,影片名,评论内容,评论人,推荐星数,有用数
28,心迷宫,"自去年威尼斯电影节传来较好的口碑后，就在心里给这片腾了一块低调的宝地，怀着期待一直都希望能尽早看到，经过多年观影经验教训的积累，对于想看的片开始尽量抱以较低的期待，一般能收获奇效，不至于因为前后较大的落差而感到失望，上映第一天怀着平常心跑到影院看了，果然挺...

                        ?(展开)",尉迟上九,推荐,23
29,心迷宫,"在体制下以极低成本拍出这样一部院线电影，看完心里有一种冷静的热血沸腾！主要手法上其实就是我们见多了的多线索叙事，特别之处在于它能以一个原生的中国乡村故事去挖掘人性。细节的埋设，故事线索的编排，都基本完满通顺，有想法有落实，实在可贵！ 将近两个小时的电影几乎可...

                        ?(展开)",garden2099,力荐,9
30,心迷宫,"公正点讲，《心迷宫》（2014）只是相对来说还算不错的一部电影，尤其是跟大陆产的其他电影相较而言。之所以说它还“不错”是因为（1）以一种特殊的叙事结构来讲述一个巧合的故事，这种叙事结构一直能引领观众看到最后；（2）以非常有代入感的演员来演绎这个故事，的确没让观众...

                        ?(展开)",石板栽花,推荐,25
31,心迷宫,"这篇影评可能有剧透

                        当黄欢想到通过谎称自己怀孕来拴住村长的儿子宗耀的时候，她一边和好闺蜜打电话，一边看电视。电视里一个女孩儿对着她好朋友说，真好，我们俩一块儿怀孕了。   宗耀自从爸爸违背他的意思，擅自给他安排了工作之后，就没和父亲直接交流过了。母亲成为了他俩的中介。母亲向他解释...

                        ?(展开)",fushia,力荐,27
32,心迷宫,"这篇影评可能有剧透

                        《心迷宫》开花结果前也有个真实存在的种子，而提供这粒种子的恰是电影《心迷宫》的制片人。幕后故事里提及，90年代初，在制片人的家乡平顶山叶县的某村里曾发生过怪事，一具无名的尸体，引来几家人争抢认领，结果一口棺材居然在短短的几天内换了三家主人。与当年的时代背景相...

                        ?(展开)",小小农,推荐,27
33,心迷宫,"这篇影评可能有剧透

                        突破传统的线性叙事，玩复杂结构，可以有两种参考模式：多线交互和层层嵌入。前者打乱时间线，后者保留时间线。其它所谓重复叙事（《机遇之歌》《罗拉快跑》）、罗生门叙事（《罗生门》）、倒叙（《记忆碎片》《薄荷糖》）等因为过于简单、明晰，不在讨论之列。 一、多线交互，...

                        ?(展开)",把噗,推荐,9
34,心迷宫,"这篇影评可能有剧透

                        捋个时间线，两天了再不捋都忘了 背景 黄欢和王宝山表弟分手 王宝山表弟意外去世 肖卫国搅黄肖宗耀工作勒令其进体制内 黄欢和肖宗耀地下情 村里老爷子烧山意外身亡 白虎好赌成性债台高筑鼻血横流   第一天 白虎烧香拜佛；宗耀妈求平安福 丽琴与闺蜜通话，疑心肖宗耀不是真心，...

                        ?(展开)",很菜的鸟,推荐,19
35,心迷宫,"这篇影评可能有剧透

                        一开始看了心迷宫的预告，尤其是上帝视角的片段，看着片中人两眼呆滞对着镜头外的“我”叩拜，卧槽，好诡异的感觉。 看完了不得不惊叹：心迷宫，这才是中国式悬疑的典范。  农村县城的环境，一群农村人，一口棺材。 没有哪个电影再比这个接地气了，逼格什么的基本靠边，但是就...

                        ?(展开)",辫子歪歪,推荐,15
36,心迷宫,"在《心迷宫》的人生里，破旧乡村的老百姓像无头苍蝇四处乱撞没有出路。通贯全片，观众很难看到单个的谁是极恶的，也很难看到单个的谁是善的。住在心迷宫的人们面目是模糊的，生活是无方向的，没有选择的。如果说深陷迷宫的人本能有着求生的意愿努力寻找出口，那么深陷心迷宫的...

                        ?(展开)",沸沸,力荐,7
37,心迷宫,"这篇影评可能有剧透

                        期待已久的电影终于没让我失望。看之前拒绝任何剧透的结果就是，毫无防备地被华丽丽的时间线秀了一脸。  整理下这个华丽丽的时间线：  出场人物： 村长； 村长的儿子：宗耀； 村长儿子的女朋友：黄欢； 好多人喜欢的漂亮姐姐：丽琴； 和丽琴有婚外情，表弟因为被黄欢甩了而意外...

                        ?(展开)",雪后林中有鹿,力荐,24
38,心迷宫,"这篇影评可能有剧透

                         《心迷宫》这个故事，得从电视说起。     电视，与大哥大一并是当年涌入国内的“高科技”的代表，那时候，看电视代表的是财富与地位。尤其是在农村，有了财富与地位中的一者，就能收到尊敬。这一天，忻钰坤与贾科长聊起了电视机。    “要我说，我的戏里的人，看电视一定要看...

                        ?(展开)",indicent time,力荐,14
39,心迷宫,"看完《心迷宫》以后第一个问题就是：忻钰坤是谁？哪里蹦出来的猴子，凭借一己之力把整个华语电影圈的编剧智商提升了一个段位。  《心迷宫》原名《殡棺》，故事来自制片人任江洲母亲老家的一个真实故事：九十年代初，很多村里的年轻人离开家乡去外面打工，由于当时通讯不便，许...

                        ?(展开)",calvin,力荐,15
40,心迷宫,"这篇影评可能有剧透

                        青葱少女为何意外怀孕？留守少妇和已婚男性之间有着怎样的情感纠葛？山火频发，是自然现象还是人为制造？村民屡遭横死，究竟是何人所为？深夜里飘忽来去的黑色身影，到底是人是鬼？普通小卖部老板的面具之下，隐藏的是一个什么样的灵魂？一具棺材竟然三易家门，背后真相又是什...

                        ?(展开)",小影魔,较差,17
41,心迷宫,"文/藤井树  看完《心迷宫》后的那个夜晚，我反复在权衡，该怎么推荐此片才显得不那么浮夸？就好像面对一个自己真心喜欢的人，反倒会局促不安。很多过分的词不敢用，怕被人说恶意吹捧；可又一门心思想把这份爱意传递出去，搞的我很焦虑。这个信息爆炸，自媒体泛滥的时代，要心...

                        ?(展开)",藤井树,力荐,10
42,心迷宫,"在主流市场愈加繁荣的大背景下，独立电影，或者说小成本电影向主流市场的接近也形成了一个鲜明的倾向。“地下”的标签被抹去，独立电影终于抖掉了小众艺术的包袱，生机勃勃地迈向院线，青年导演们似乎迎来了一个选秀的春天。在各电影节上崭露头角的《心迷宫》正是其中的绩优生...

                        ?(展开)",bloom,还行,5
43,心迷宫,"闯入《心迷宫》 人性挣扎无善恶 文 蒋珈伊  好的电影像是洋葱禁得住层层剥开，外在用合理的场景、优秀的演员、有冲突的情节来满足观众的感官；进入里层，编剧和导演会用故事深处的辛辣刺激到观众的内心。作为一部   诺兰范儿的烧脑型犯罪悬疑电影，《心迷宫》就是这样一颗洋葱...

                        ?(展开)",蒋珈伊,力荐,8
44,心迷宫,"这篇影评可能有剧透

                        那么这个故事原形是这样的：它发生在90年代初，河南以及全国很多农村中的青壮劳力都去外地打工。但因为当时交通、通讯不便利，所以很多家里面的孩子进城之后就跟家里失联了。有一些人是在外面挣了钱不回来，但也有一些人确实是在外面遇到了不幸，就失踪了。然后有一年过年，在...

                        ?(展开)",泰国圣荷美胸顾,力荐,4
45,心迷宫,"#心迷宫# 中国的《恐怖游轮》、《记忆碎片》多线发展烧脑黑色剧情故事片。与上述两部完全不同风格、不同环境因素、不同情怀表达的两种类型呈现。可以说在当代国产片中凌驾于任何同类题材电影（1990年的圣保罗医院之谜很经典）最后各个角色的宿命令人思考 锁定于2015年度最佳电...

                        ?(展开)",朝暮逢岁晚,推荐,2
46,心迷宫,"一个新人导演的处女作，很可能是他的最后一部作品。拍不出好片子，就别想再有资金了。在预算非常有限的情况下，请大牌搞特效肯定没戏了，新人导演为了搏出位，通常走两种路子：第一种是炫技文艺范，故弄玄虚到不知所云是常见的；第二种，在故事上下功夫，这个的技术含量就高多...

                        ?(展开)",肥嘟嘟左卫门,推荐,1
47,心迷宫,"这篇影评可能有剧透

                        《心迷宫》，这部从去年一直被热炒的国产神作之所以被称为神作，首先在于故事真实扎根农村，由一起命案和一个棺材引发。因为本片叙事手法的微妙性，将这些人的命运也随之串联起来。也围绕这两个事物，因此而产生不同心态的各种与这些相关的人，他们心里的阴暗面被暴露出来，真...

                        ?(展开)",JoeyLu陆柏宇,推荐,
48,心迷宫,"这篇影评可能有剧透

                        以下内容是剧情的正序完整透露，没看过电影的观众不要往下看比较好，虽然说没看过电影，看了下面的内容也未必看得明白…观影前还是保留一点神秘感和乐趣吧，毕竟这部电影的出色主要来自于这种交错的时间线。   全片事件发生顺序是： <第零天>（并非是指同一天的事，只是代指第...

                        ?(展开)",「混沌」,力荐,14
49,心迷宫,"多线叙事，环环相扣，结构缜密。乡村群像，各怀心事，神态活现。拍摄够写实，细节接地气，剧情有张力。 城市化大跃进的年代，农村已边缘化，银幕荧屏多见“城里人真会玩”，其实，在现代化夹层中的农村人也很会玩，只是他们没有话语权，他们的故事很少被关注和呈现，偶有呈现，...

                        ?(展开)",Clyde,推荐,5
50,心迷宫,"早早就对十六号有所期待，因为这一天将有三部好片子同时上映。而更有幸的是，在今天晚上我就提前看到了这部片子的点映。我觉得，与其叫它《心迷宫》这个更适应市场的讨巧片名，倒不如叫它原来的名字——《殡棺》。  可以看到，从十个月前的威尼斯电影节崭露头角一直忙活到现在...

                        ?(展开)",Foley,力荐,5
51,心迷宫,"迷亂無序之所，如何安放初心與自我？  飛了  中國短短三十幾年的光景就完成了發達國家上百年的歷程，其中的社會巨變和人性分裂而導致高度異化的情形則是屢見不鮮。高度自覺的電影導演自然會敏感地覺察到這種變化，比如賈樟柯的《天註定》關注了這種社會矛盾引發的個人暴力，而...

                        ?(展开)",飛了,力荐,2
52,心迷宫,"《心迷宫》 以前我难过是我认为好的东西没人喜欢，现在我才知道，最令人难过的是你认为很糟糕的东西，大家都说好，人人都拍手称赞。 一部被电影界捧得很高，在《当代电影》杂志上各种夸的电影《心迷宫》。抱着期待的心情看完，一边看一边惊讶，好看的地方在哪里在哪里。摄影、...

                        ?(展开)",长胡子导演,很差,33
53,心迷宫,"关注这部国产电影有一阵了 从它还叫《殡棺》的时候… 200万的小成本在北京连套像样的房子都买不下来了 但这位80后的导演却拍出了这样出色的一部电影 精彩地讲了一个可能并不算精彩的故事 好电影还得会讲故事才行 光靠五毛特效是抓不住观众的… 但这类电影也有个致命伤就是...

                        ?(展开)",Solo颖,力荐,5
54,心迷宫,"这篇影评可能有剧透

                        意外，宗耀在拉扯推搡中，白虎倒地暴毙，几率很小； 意外，陈自立拉个屎接个电话就坠崖，几率太小； 而这两个意外前后脚一两天内就发生了构成了本片矛盾和真相的事实依据，权且不论了； 巧合，白虎偷了陈自立的钱包(常识性BUG，小偷偷到陌生人的钱包都会把身份证等证件销毁，免...

                        ?(展开)",小心豺狼,较差,5
55,心迷宫,"村里小红和村长儿子狗蛋好上了,狗蛋被爹安排去城里上班了,小红担心被甩在一个月黑风高的野地里跟狗蛋谎称自己怀上了,哪知被野地里的混子白虎听见了,白虎讹封口费,被狗蛋失手砸死了.两二笔逃到城里借钱打算私奔.哪知当时野地里狗蛋他爹也在,悄悄帮儿子把尸体烧了.  尸体附近发现...

                        ?(展开)",路大路,较差,6
56,心迷宫,"这篇影评可能有剧透

                        看了2遍，画了3稿，常动脑子，否则还真会锈掉。 把《心迷宫/殡棺》的剧情用图形的形式呈现出来。 -- 导图，按实际发生时间重新排序，文字后数字为电影中时间点，/ 前后闪回 时间点。 平面图按事件出现的时间序列大致排列。为保证主要信息呈现，删除了 追债人+白虎兄、宝山妻 2...

                        ?(展开)",逛逛,力荐,5
57,心迷宫,"为什么我们会对这样一个电影如此的吹捧：答案很简单，导演在叙事上的用心，在资金如此低的情况下、演员阵容比宁浩第一部独立电影《疯狂的石头》在名头上稍逊，导演都最大限度的做到了令人惊喜。  为什么我们应该去追捧这样一个电影：我们看到了独立电影人对于电影的用心，如...

                        ?(展开)",岳谬,力荐,3
58,心迷宫,"这篇影评可能有剧透

                        电影制作成本太低，要不然真的可以把它的影像拍的更加幽暗一些，透露出一股神秘的气息。 这是一个关于胆小者的欲望和谎言的戏。基本上，在这个安静的村庄里，发生了一连串的烧死人事件。围绕着这个事件，发生了一系列的谎言。影片如果视野更加宏大一些，可以加入对整个中国的隐...

                        ?(展开)",洛伦佐,力荐,1
59,心迷宫,"感谢深焦影迷小伙伴们每次组稿的刺激，让俺有机会每次参与做一笔记录：）  2015年华语片惊喜之一，年轻导演忻钰坤的处女作《心迷宫》（又名《殡棺》）仅凭叙事便使观众雀跃。并非一桩事先张扬的凶杀案，却有着极为神似的悬念前置、多线交织、倒逼真相的精致结构。看似无心的谋...

                        ?(展开)",风扯扯,力荐,1
60,心迷宫,"可以埋葬的是秘密，无处安放的是心事！ 我私下的认为,欢欢才是这部剧最大的赢家,从开篇描述的其前男友可以看出欢欢就是一个惯犯;或许王宝山表弟就是欢欢设计使其从闲人坡上掉下去也未为可知； 千万别得罪女人,从最后埋奖牌到玉米秸秆地就可看出其手法，这印证了欢欢闺蜜的电话...

                        ?(展开)",Rani,力荐,4
61,心迷宫,"这篇影评可能有剧透

                        沉默，一种严肃的力量。它不吭一声的俯视着你，你不由得心生敬意，反复猜想。它让你反思、慌张、诉说、忏悔。但无论你怎样尝试，都得不到回答。   村里的佛堂供奉着几龛大佛，百姓们都来此祭拜。百姓们诉说着苦恼、愿望、罪孽。希望佛能为他们解答问题，实现愿望，宽恕罪孽，每...

                        ?(展开)",淋星星看雨,力荐,2
62,心迷宫,"我有个世交的M哥哥，从小的时候是他牵着我的手教我走路的。后来伯父发家了，我们也搬离了原处住到县城里去，音讯就渐渐无了。       偶有一天，伯父忧心忡忡来找父亲。       父亲并不让我在一侧听闻，而是赶了我进屋。伯父走后，他外出许久，一晚上抽烟不已。       后...

                        ?(展开)",紫书,力荐,7
63,心迷宫,"《心迷宫》是导演忻钰坤的处女作，原名《殡棺》。（拍片时曾叫过《心事》）导演的名字非常陌生，网上关于他的资料乏善可陈。  这部电影作为处女作非常出色。最主要的原因是它的朴素和脚踏实地。在这部电影中，没有一个情绪被过度渲染，也没有一个人物的台词不像生活中使用的语...

                        ?(展开)",张敞,推荐,1
64,心迷宫,"撇开新导演、成本等问题导致的电影感不足不谈，电影的叙事有个很大的硬伤：整个案件没有充足的移情价值。也就是说，编剧设置了一个花哨的结构，而我却找不到这样花哨的充足理由。 影片前半段试图通过打乱时序、控制信息量来抽丝剥茧般地铺开案情，然而由于死者（一个赌鬼，一个...

                        ?(展开)",小田切梨,较差,18
65,心迷宫,"处女影评，为了忻钰坤导演的这部处女作品《心迷宫》  除了最后广电总局画蛇添足的结尾词，简直一绝。麻雀虽小五脏俱全。  开始会比较疲乏，容易游离。越看就越发引人入胜，不自觉地进去影片中，排列因剪辑带来的混乱时间线。  一步步深入，各种乌龙和可预见发展，就像上天在调...

                        ?(展开)",纯粹糖,力荐,2
66,心迷宫,"这篇影评可能有剧透

                        很久没有看过这么优秀的国产片，以及，我准备之后只要有时间，一定会写写看电影和读书的感受，这两个想法在看到《心迷宫》的时候，被激发了。所以敲下了下面的文字。  1950年，88分钟的日本电影《罗生门》，讲过一个武士被杀的故事，但这并不是重点。重点是，这起案件背后人们...

                        ?(展开)",miss。miss.,力荐,5
67,心迷宫,"这其实就是个最多四星的电影，整体做的不错，但是没什么亮点，配乐很舒服。看着这个名字加上之前的好评，开始以为会是""巴顿芬克""，紧张调动着所有的脑细胞，生怕看不懂，但是很快发现这只是“低俗小说”，也带点悬疑，但是依然有众多标签和元素带有太多“前辈电影的影子”，没...

                        ?(展开)",SigRosa,力荐,5
68,心迷宫,"这篇影评可能有剧透

                        想了下还是决定推一推《心迷宫》，毕竟国内多线性叙事的片儿还是太少，值得好好鼓励。之前看有人说它像《11:14》，个人倒觉得其实是汲取了不少我家诺兰《following》的优点。玩儿时间梗玩剪辑，边埋梗边揭秘同时继续埋梗，但逻辑通顺，说出了一个环环相扣的漂亮故事。虽然故事...

                        ?(展开)",wolf's rain,力荐,1
69,心迷宫,"典型的适合分析结构的文本，叙事结构很用心构思。 导演自己应该有研究过叙事学吧， flashback , enacted  recounting 等等理论，用于实践的实验性基础操作，没有特别特别出彩 但在一直被诟病叙事结构太平淡的国产片里 有意识地把西方的理论用于实践 很棒啦 群戏真的是一件想想...

                        ?(展开)",王山而,还行,1
70,心迷宫,"电影这门语言，所包含的元素太多，光影，台词，配乐，叙事，表演等等等等。越多的元素意味着难度越高的掌控。所以，导演这个工作实在是需要极大的天赋与努力才能够掌握这些基本的语言。 忻钰坤导演，在《心迷宫》这部电影当中，对一个简简单单的故事，毫无亮点的内容 通过自己...

                        ?(展开)",墨色缠绕,较差,2
71,心迷宫,"这篇影评可能有剧透

                        这里没有什么高明的杀人手段，而导演把顺序打乱，给观众呈现了一场悬念四伏的电影。我觉得最棒的是由这场案子而引发的一系列“群众像”。 村长和宗耀的父子关系，现在应该在挺多的家庭上映着。村长“强硬”地给他儿子安排了附近的工作，他希望儿子离家近些，这样儿子一结婚，他...

                        ?(展开)",火辣辣的情歌,力荐,1
72,心迷宫,"一个纯熟的商业片剧本，一个大胆的叙事结构，一次生冷的剪辑方式。一个“小心他甩了你”所引发的蝴蝶效应，一个村子里（这个永远封闭愚昧的空间），因鸡鸣狗盗、愚昧私欲而被掩盖的两条人命，所有人身上都充满原罪。一个做了坏事潜意识里却不断想使其被侦破的村长，一个完美的...

                        ?(展开)",嗜热链球菌,推荐,
73,心迷宫,"知道这部电影，是通过介绍电影的大V得知的。但那大V此前大赞过《老炮》，所以开始时我对《心迷宫》能有多好看也是有所怀疑…  看完之后表示，《心迷宫》真是一部优秀的悬疑片。 每个人物都叙述了自己所知道的一部分，像一颗颗零散的珠子，最后由知情者村长把所有珠子串起来。 ...

                        ?(展开)",阿懒,力荐,
