,影片名,评论内容,评论人,推荐星数,有用数
12,遇见王沥川,"原著沥川往事是很久之前追的小说了，没有想到有一天能被翻拍成电视剧，也没有想到能被很恰当的改动，而且还选择了很符合原著人物形象的演员，让整个电视剧有了很高的完成度。 高以翔真的有王沥川本人的感觉，足够绅士，足够优雅，并且身高，背景这样的硬性条件都很符合原著，可...

                        ?(展开)",头发没了,推荐,31
13,遇见王沥川,"很多以前看的小说都被翻拍成电视剧或者电影了 说实话其实并不是很愿意去看  毕竟每个人对于小说的理解都不一样  遇见王沥川大概是让我最能哭成傻逼 最符合原著 的电视剧了 前期有多甜 后期就能有多虐  有个人一直住在你心里 却又必须从你的生活离开 高以翔简直王沥川翻版 在里...

                        ?(展开)",小慢,力荐,38
14,遇见王沥川,"星星都是给高以翔颜值和衣服…这剧的配音和配乐让我想起《妻子的诱惑》之类的婆妈电视剧。  另外，看到评论里有人说要撑过前三集，我真的撑不过了…  男女主人设应该都是瞎的：女主看到穿着高级定制西装拄着拐杖请她吃高档西餐的人能坚持认为是司机；男主更不知道是不是此生没...

                        ?(展开)",小台,较差,64
15,遇见王沥川,"所有的美好，都值得等待。所有的努力，都应该被肯定。一部好剧, 必经得起时间的考验，在岁月的沉淀下历久弥新。《遇见王沥川》，治愈系典藏之作。剧中饰演谢小秋的焦俊艳并不算惊艳型的美女，甚至就是你我平时走在街上可以看到的路人甲，可这难道不正是施定柔对于小秋的人物设...

                        ?(展开)",往事不要再提,力荐,27
16,遇见王沥川,"高一时，我从寝室里一位阅书无数，存的电子书多达几个G的同学那里拷来一本小说，名字很有诗意——《沥川往事》。   名字是如此小清新，我以为是个武侠小说或是民国传奇，结果是现代都市爱情。   高中课业繁忙，每天就过着从寝室到教室两点一线的单调生活，唯一的娱乐就是看小...

                        ?(展开)",散落江南一叶秋,力荐,253
17,遇见王沥川,"经过多位迷妹的推荐，我认真的看了这部剧，这剧用得着拍38集吗？     这剧唯一值得称道的是男女主的演技，所以给个4星，但单从剧情看，狗血又套路，没什么亮点，也就还行吧。     刚开始看，男女主都不是我的菜，女主不漂亮，男主也算不得英俊。不过，看过几集，就发现了男主的...

                        ?(展开)",雪,推荐,17
18,遇见王沥川,"一开始看，确实觉得甜到炸裂，好看到心碎啦，不过真心讲，越看越烦，这是什么鬼，特别是温州那一段起，觉得本来挺可爱的小秋，怎么变成粗暴、死缠烂打、蛮不讲理、无理取闹的家伙呢，没看出来她对沥川的真爱在哪里，一点不感人，就是觉得二十集的剧情，拖成三十八集。如果不是...

                        ?(展开)",碧海潮生,还行,21
19,遇见王沥川,"部剧与其说是一部偶像剧、言情剧，不如说是一部人生长诗，它讴歌了人性的光辉。沥川垂死之际，经常对小秋说那句话：“Keep on Fighting.”沥川被送去抢救的时候，也要病床前守着他的小秋答应自己：“若是我活下来，便与你在一起，若我死了，答应我，要翻篇。”这像极了好莱坞电...

                        ?(展开)",爱吃猫的鱼?,推荐,25
20,遇见王沥川,"不要被《遇见王沥川》的结局骗了 要按照顺序来看，好多人都没看懂，以为沥川挂了。。。 我们这么爱的王沥川怎么会死了呢，当然，最开始小说作者施定柔一开始确实想写悲剧，被广大看客拉回来了，是和的结局。 导演是故意搞这种开放式的结局的，你按照顺序看其实就明白了。 电视...

                        ?(展开)",蛋蛋的忧伤,力荐,32
21,遇见王沥川,"倘若不是被近几年各类ip花式改编奇葩选角荼毒得厉害，这部剧未必能入得了我的眼，因为对于IP改编剧，我向来先看选角造型再关注剧情，然而起初女主太过接地气的长相+年代感十足的服装，对我这样一个肤浅的颜控来说简直是致命一击，当然书中描述的小秋也确实不是什么长相惊艳的女...

                        ?(展开)",许卿倾城,推荐,100
22,遇见王沥川,"这篇剧评可能有剧透

                        看到豆瓣8.7高分，开始看这部剧，顺便补完了原著。可以说前9集改编内容胜于原著，男女主演技在线，本是令人十分期待的一部不那么脑残的大陆偶像剧，但是10集开始男女主人设开始走向崩塌。 男主人设禁欲系绅士男，表面彬彬有礼实则与各路花痴妹子保持安全距离。原著中男女主感情...

                        ?(展开)",MOMA,还行,48
23,遇见王沥川,"这篇剧评可能有剧透

                        被安利到这个剧，然后看了原著，真心好看，但是不喜欢电视剧，感觉沥川的形象被破坏了，小说里那个穿着考究的沥川哪里去了，男主虽然帅，但服装不喜欢，大部分是休闲款，小秋也太普通，看不出小说里那种感觉来，看评价很高，比起翻译官应该高出很多，但差小说太远。      《遇...

                        ?(展开)",-福仔-,还行,15
24,遇见王沥川,"这篇剧评可能有剧透

                        写在前面：写这篇长评的时候单曲循环邵容的《true love》，是首纯音乐，配合食用效果极佳。 以下是正文————————————————————————————————————  我这个人矫情恶俗，就是喜欢看男女主相爱相杀的激烈戏码，一般的小平淡小日常入不了我的眼。...

                        ?(展开)",阿凡思蜜达,力荐,103
25,遇见王沥川,"这篇剧评可能有剧透

                              记得看这部小说的时候，我还在上大学。看完以后，感觉这世界上怎么会有王沥川这样的男人，温柔、礼貌、绅士、痴情、专一、家教好，浑身上下散发着仙气儿，走在人群里都是光芒万丈的。就连唯一的残缺仿佛都给他的人生增添了一缕不一样的色彩，丝毫不影响他的完美。       ...

                        ?(展开)",敲棋落花,力荐,155
26,遇见王沥川,"大学生兼打工妹谢小秋(焦俊艳饰)认识了华裔建筑师王沥川(高以翔饰)，两人迅速坠入爱河。沥川腿有残障，但自强刚毅的性格、温和体贴的为人深深吸引了小秋。没过多久，一张病情报告令沥川意识到自己与小秋的爱情无法继续，于是中止了与她的一切联系。小秋独自吞咽失恋的苦果。  ...

                        ?(展开)",青年人电影协会,还行,12
27,遇见王沥川,"我承认，年近40，对《琅琊榜》、《花千骨》、《何以笙箫默》、《欢乐颂》、《太阳的后裔》这些热门剧抵抗力百分之一百二十的我，在这个国庆假日里，被这部以爱情为主线的青春偶像剧《遇见王沥川》深深打动，夜不成寐……       我承认，在认真收看的同时，竟然在认真地反...

                        ?(展开)",麻麻宝,力荐,73
28,遇见王沥川,"终于看完了全部剧集，在抽空等着《再见王沥川》的空档，把一直想写的长评给补上。  本人小说迷，从2005年开始看言情小说，主攻BG言情，最开始的台湾小言情到大陆原创言情，可以说至少是看着大陆言情逐渐发展起来的，从最开始风靡的穿越，清穿，架空，异世界，女尊，西幻，修真...

                        ?(展开)",flyaway0,力荐,118
29,遇见王沥川,"昨天刷完沥川全剧以后，意犹未尽，又翻了微博豆瓣小组B站的讨论，大家都在纠结最后的结局是BE和HE的问题，这里想谈谈我的看法：  Lisa在病危时，想竭力撮合萧观和小秋，她对小秋说：“沥川虽然是著名建筑师，但是体弱多病，又身有残疾”。。。。。。“沥川能给你的，萧观都能给...

                        ?(展开)",双边海,力荐,84
30,遇见王沥川,"最近中了一部电视剧的毒，有点入心入肺，无法move on，它就是今年盛夏小火的，口碑火爆的一部偶像剧。这部偶像剧，让那些所谓的大IP都黯然失了色。《遇见王沥川》，治愈系典藏之作，根据施定柔的小说《沥川往事》改编，编剧是作者本人，电视剧既忠于原著又高于原著，比小说更精...

                        ?(展开)",令狐公子,力荐,39
31,遇见王沥川,"这篇剧评可能有剧透

                        遇见王沥川  上海爱情故事 第四篇 Move On要不要  当感情确定之后，大多数人不是在跟随爱情生活，而是在跟随自己敢于托付的这个人的品德，习惯，性情和教养在生活，那些所谓的考验后的后果并非只是简单的结果，其实是某些情绪和事态累积后的爆发。  春节在中华传统中是最重要的...

                        ?(展开)",林下之风,推荐,47
32,遇见王沥川,"这篇剧评可能有剧透

                        很久不追国产小言，为这剧特地充了乐视会员。 向各位安利，真心诚意。如果你非要说我是水军我也没办法，如果水军还会真情实感的写长评。    第一二集惊天巨雷，尤其开篇，恶俗至极，你所能想象的恶俗俱在。恶俗，大写的。 建议直接跳过。   虽然信息量蛮大。一刷之后我是跳过了...

                        ?(展开)",winniewinter,推荐,62
33,遇见王沥川,"这篇剧评可能有剧透

                        首先声明，我并不是原著粉，直到现在也没有看过原著，所以只是就这个电视剧来说说。  知道这个电视剧，是看到某个很喜欢的微信公众号的安利，之前她推荐的电视剧都很不错，然后发现朋友圈里也有一些在看的，说“哭死宝宝了”“愿意再等四年”这样的话，微博上也小火了一阵，豆...

                        ?(展开)",yoyoning,还行,10
34,遇见王沥川,"既然盛赞沥川是独一无二的清高的Alex Wong，小秋是坚韧的，固执的谢小秋，那作为一个在野原著党我也可以苦口婆心地提问：不再virgin的沥川和被Jannettet阴影笼罩的小秋是否仍然是原著心中的沥川和小秋？  从现在起，王沥川就是高以翔 以上是我之前对1-5集的评价，那时我非常的...

                        ?(展开)",离昀,力荐,39
35,遇见王沥川,"忍不住为《遇见王沥川》写第二篇剧评……        如果说，第一篇是为沥川暖暖的绅士之爱所打动，那么，这一篇便是对这爱背后原因作更深层次的探求……       人类最深邃的哲学问题莫过于，我从哪里来，将要到哪里去？       一直伴随人类社会发展始终的爱情到底是什么，...

                        ?(展开)",麻麻宝,力荐,11
36,遇见王沥川,"追了大半个月心心念念的《遇见王沥川》前日终于更完，大结局疑似BE的情节一出炉，观众一片哗然，都要嚷嚷着给导演寄刀片，甚至放出各种狠话，这架势是要把导演生吞活剥了。      刚看完结局，我内心其实也是奔溃的。但是，讲道理，我们来仔细分析下，导演还真的不是套路我们。...

                        ?(展开)",平儿,力荐,43
37,遇见王沥川,"这篇剧评可能有剧透

                        如果说前面的五集是静待花开，那么后面这五集就如同昙花盛放，而后又瞬间凋亡。悲剧就是把美好的东西撕碎给你看。如果不曾见过花开的夺目，又怎会知道花谢人亡是怎样的一种痛楚。          沉沦，只要一眼。          当小秋天真的戳着沥川的胡茬，眉目轻挑，对上沥川一双眼睛...

                        ?(展开)",春草何年绿,力荐,35
38,遇见王沥川,"这篇剧评可能有剧透

                        遇见王沥川  上海爱情故事 第二篇  绅士的品格  不以得失衡量感情的价值，不以获得多少评价人与事，是难能可贵的美德。相对而言，拥有这样美德的人，就拥有一股魅力，让恋人始终无法忘却的魅力，会跟随爱情的记忆，始终存在。  在我们这个越靠近爱情就越悲伤的故事里，女主人公...

                        ?(展开)",林下之风,推荐,39
39,遇见王沥川,"这篇剧评可能有剧透

                        《遇见王沥川》已经结束了，而我又回过头去慢慢看每一集，从多个角度来解析下这个剧，希望能给大家带来一些不一样的视角。 =====沥川和小秋的尴尬认识之旅===== 第一集，确实满满的台剧套路，编剧给我们来了一个“不打不相识”。不幸中的万幸，小秋是和霁川起的冲突，要是和沥...

                        ?(展开)",简爱,力荐,12
40,遇见王沥川,"这篇剧评可能有剧透

                        天啦噜，写出这个标题的时候我是震惊的。  毕竟像我这种和外面妖贱货不一样的单蠢美少女，也被男友力max的小秋同学带得如此生猛了呢。太污了我真是！(,,?? . ??,,)  那还说什么，小火车赶紧开起来呗。  所以言归正传。立秋夫妇到底是什么时候第一次开船了呢？ヾ(≧...

                        ?(展开)",Duladula,推荐,30
41,遇见王沥川,"我反复问自己：没有沥川，我可不可以活下去？没有沥川，生活还有没有意义？         答案是：没有沥川，我不是也过了六年吗？没有沥川，我的生活不是也很充实吗？         看书的时候，我感触最深的就是小秋的这段独白，与其说等待，只为遇见王沥川，倒不如说，等待，...

                        ?(展开)",九果,力荐,104
42,遇见王沥川,"就知道一个剧情就对着电视剧绝望了，男主送女主买车票回家对女主各种好，送手机送钱，各种甜蜜。（这还很正常，毕竟玛丽苏嘛）  回家后不知怎么了，女主的老爸就不让女儿交往，还拿着存折对女儿说这是你的保养费吗？   我去，男大当婚 女大当嫁，碍着谁谁谁了吗？这老爸还一把...

                        ?(展开)",鹿饮溪,很差,23
43,遇见王沥川,"这篇剧评可能有剧透

                        个人觉得作为言情小说（剧）来讲有几个关键点：1.交代男女主如何相爱 2. 表现二者惺惺相惜的感情 3.煽动观众情绪，让观众有在剧情里恋爱的感觉。   小说里的23点交代的很好，所以这个小说成为那个年代（我记得我是上大学时候看的第一遍）还不错的言情小说。但我最近重新看了一...

                        ?(展开)",爱利玛,力荐,68
44,遇见王沥川,"这篇剧评可能有剧透

                        早已从狗血言情剧中跳脱出来，即使是在《太阳的后裔》，《W》最火热的时候，我也只是无聊时看了几集，还都没看完。但这部集齐了言情剧三大狗血淋淋要点（车祸，癌症，治不好)的剧却让我一再倾倒。不是说上诉两部大热韩剧不好，相反，不论是在画面的精良感上，还是服装，声音，b...

                        ?(展开)",一只混吃混喝的,推荐,18
45,遇见王沥川,"这篇剧评可能有剧透

                        遇见王沥川  上海爱情故事 第六篇 自相矛盾  敏感的极致是精神洁癖，因为太过敏感，总能体会到别人隐藏在话语背后的真意，然后自行判断这种真意究竟该如何处理；因为点中机心，因为太过准确，戳穿了对方的意图，见到期待破灭的人们表现出的种种不甘和埋怨，所以注定会活得痛苦...

                        ?(展开)",林下之风,推荐,7
46,遇见王沥川,"这篇剧评可能有剧透

                        从感性的角度来讲，我怎么也无法面对沥川的死亡，已经虐哭N次。但从理性的角度来看，第一遍看完结局，我就觉得这是一个be；第二遍看完，同样认为这是一个be，但有了更多的理解。  结尾，小秋将两枚戒指投向湖中，画面最后也定格在那张沥川向小秋求婚的素描上。按照沥川所修改的...

                        ?(展开)",世界奇妙物语,还行,10
47,遇见王沥川,"这篇剧评可能有剧透

                        真是可怕，眼看着那么一个青春正盛、美丽动人的少女，如何被爱情，一点点的、一寸寸的折磨得不成人形，到最后甚至整个人都麻木了，几近自我摧毁。  女主角谢小秋，似乎就在遇到她的王沥川的那一刻起，她平静的生活便从此风雨飘摇。她一双美丽的眼睛从此常含泪水。她一颗纯净的...

                        ?(展开)",梦,力荐,4
48,遇见王沥川,"这篇剧评可能有剧透

                        是这样的… 最近我在某闺蜜的安利之下重拾了一部玛丽苏剧，就是遇见王沥川 。 为什么说是重拾？因为我曾经是如假包换的原著粉，高三也是被该闺蜜安利去看了原著小说，身残志坚的男主设定真是小言中的一股清流，于是我欲罢不能一个通宵就看完了叠起来字典那么厚的上下两册。阅读...

                        ?(展开)",噜咿啊哦,较差,11
49,遇见王沥川,"这篇剧评可能有剧透

                        截止到8月9号凌晨2点钟，我迫不及待的追踪完25集至35集。这中间除了吃饭，上洗手间，我不敢怠慢每一分每一秒，不想错过沥川与小秋的点嘀相处。25集之后到了一个高潮点，剧中的重中之重，还原拉回了主题，把原本15集至20集的跑偏 ，立即填满了，就像小秋的那一句独白，日日是好...

                        ?(展开)",陌尘陌尘,推荐,31
50,遇见王沥川,"于小秋是，于沥川更是  在爱情上，小秋和沥川并没有阶级之分，她甚至比沥川更强大，是她不断在给沥川带来生的希望  沥川和小秋说了无数次的move on，赤裸裸的嘴上说不要，身体却很诚实，他舍不得小秋，舍不得这份热裂纯真的爱  以前有看到过高以翔很多杂志照，但从来没有觉得他...

                        ?(展开)",lulumay,推荐,27
51,遇见王沥川,"看过原著印象很深刻，偶然翻到剧用3天时间看完了，好久没这么认真看爱情剧了，而且几次泪奔。第一次看剧因为心疼男主而讨厌女主，虽然女主不知情，但是每次看到她打沥川，我就忍不了，好想冲进屏幕把小秋拉开，害怕小秋发脾气伤害到沥川（我一定是入戏太深）。 剧改动挺大的，...

                        ?(展开)",蜡笔小旧,推荐,1
52,遇见王沥川,"真心真心演的很好~特地来评分才下的豆瓣????很喜欢王沥川的眼神，温柔，把小说里的主角充分演绎出来~很棒的演员~我听广播剧过来看的，看来需要看看原著才行~王沥川，此人书中有，剧情没有很脑残，昨晚熬夜看哭，眼睛肿的不行~很好的剧~男主角的戏，真的特棒~我要赶...

                        ?(展开)",生活很美好~,力荐,1
53,遇见王沥川,"这篇剧评可能有剧透

                        读了《沥川往事》这本小说，也看了《遇见王沥川》的电视剧。电视剧基本尊重了原著的情节及对白，有些小小的改动，反而使剧情更丰满了。 虽然布景和服饰都比较土，焦俊艳和高以翔难得地演活了书中的人物。焦俊艳演出了小秋的天真可爱接地气儿，而高以翔温柔宠溺的眼神简直就是少...

                        ?(展开)",考拉la,力荐,2
54,遇见王沥川,"这篇剧评可能有剧透

                        先声明，还没看完，只看了一半，没看过小说。 乐视网首页推荐了很久，看到很多网友也在推荐。点开过三四次吧，开头真的有点辣眼镜，所以都没有坚持下去。最近是真的无聊，朋友又喜欢焦俊艳，又没啥好看的，又打开看看这部据说是一流的良心剧。 可能是网友对它的评价太高，所以...

                        ?(展开)",千瓦匠,还行,17
55,遇见王沥川,"这篇剧评可能有剧透

                        1、纯粹的爱 有多久没看到这么纯粹的爱情故事了，沥川和小秋之间虽然身份地位悬殊，但整部剧看下来完全没有灰姑娘或霸道总裁的戏码，就是爱情面前我们是平等的感觉。就像小秋的台词里说的：“我谢小秋什么都没有，但是给了你王沥川我所有的爱，在爱情面前我比你富有！”小秋的...

                        ?(展开)",Dany_Targaryen,力荐,7
56,遇见王沥川,"这篇剧评可能有剧透

                        电视剧没看完看小说，小说看完7遍后再看电视剧，就很尴尬了……小说里小秋是个很主动很强势的女性，有着超越成长背景和年龄的心理状态，是骨子里的自尊和自信，甚至有点野，并且，小秋的性格是在不断成长中的。小说里的王沥川斯文且懦弱，在感情里有着“我为她好”的自以为是，...

                        ?(展开)",紫瓜炸酱,还行,
57,遇见王沥川,"一个星期前，因为无聊，在微博上搜最新电视剧，突然看到“遇见王沥川”。怎么和许多年前看的网文有同名的男主角？一看剧情介绍，才知道是同一个故事。  那还是很多年前读到的故事了，是我所读的最初几篇网文中的一篇。在这之前读过同一作者写的“迷侠记”等三部曲，然后作者发...

                        ?(展开)",Sally,力荐,3
58,遇见王沥川,"这篇剧评可能有剧透

                        ""如果你习惯男人这样对你，你以后会嫁个比较好的男人。"" ——这句话就像魔咒一样，刻在脑海里，想忘也不行。          ""我决定把思念变成故事，把痛苦变成消遣。""          ""这里睡着王沥川，生在瑞士，学在美国，爱上了一位中国姑娘，所以死在中国。""          他们的故事，如...

                        ?(展开)",夏天的风,力荐,10
59,遇见王沥川,"暑假闲的无聊，看过小说，就把电视剧快进刷完了。  首先身体健康多么重要！！！你说男主这样子病怏怏的多令人糟心。 女主不是多么的好看却也很耐看啊。而且演技也一直在线啊。 高以翔简直帅炸。以前怎么不觉得。顺便百度了他一把。似乎是个gay.原来长的帅的真的都去搞基去了。 ...

                        ?(展开)",莫惜槿,推荐,
60,遇见王沥川,"虽然剧情上还是有些狗血，但是不妨碍她在用心讲一个动人的故事；虽然服装上是有些炸眼，但是不能忽视道具细节的用心；虽然主角可能有不完美的地方，但是不可否认两人走心放开地演绎。不敢苟同用漂亮的演员、精美的服装来定义一个偶像剧的高下，如果真是这样还真是佩服于妈妈郭...

                        ?(展开)",企鹅牌看片机,力荐,2
61,遇见王沥川,"想问你是不是还记得我名字 当人海涨潮又退潮几次 那些年那些事 那一段疯狂热烈浪漫日子 啊恍如隔世 你来过一下子我想念一辈子 这样不理智是怎么回事? 才快乐一阵子为什么我却坚持那一定是我最难忘的事? 越过高山和海洋喜悦和哀伤不是不孤单 幸好曾有你温暖的心房还亮着你留下的...

                        ?(展开)",朱雀の爱恋,力荐,27
62,遇见王沥川,"这篇剧评可能有剧透

                        在豆瓣很久了，几乎没有怎么评论过电视剧，都是看看网友的影评，偶然间看到了有人提到这部电视剧，看了3集之后就买了乐视会员，脑子里近一周完全都是王沥川的影子，反反复复看了好几遍，后俩去微博，各种渠道查看高以翔的信息，才发现，也许我喜欢上的不是王沥川，而是高以翔 ...

                        ?(展开)",你这货,力荐,13
63,遇见王沥川,"苏卡 最近有一部电视剧很火，以致于我这种忙得焦头烂额的人都要利用周末的午夜时光熬夜追剧。对，就是让人少女心泛滥又虐得痛哭流涕的《遇见王沥川》。  这部电视剧也是网络言情小说改编的，原著据说打动了很多人。可惜不曾看过。 但是电视剧却也很动人。沥川人设堪称完美，小...

                        ?(展开)",苏卡,推荐,8
64,遇见王沥川,"各位已神魂颠倒爱粉：       听闻改编自著名作家施定柔（以下简称“施大”）的金牌电视剧《遇见王沥川》，已于7月31日在安徽卫视海豚湾剧场隆情献映，近日卫视+乐视的火热播出使得该剧在祖国大地已成燎原之势。而8月12日得不明朗结局，更是使得该剧一度、几度、n度冲上各大热搜...

                        ?(展开)",假如爱有天意,力荐,48
65,遇见王沥川,"4年的时间可以改变什么？ 可以让你从当初一个初出社会的青涩学生，变成一个知世故圆滑，懂进退斡旋的社会青年；可以让一个从前只演三四乃至N号角色的男生女生跻身如今的国内一线偶像明星……当然，四年时间也可能一成不变，让一个人不变 ，让一个人对另一个人的感情，巍...

                        ?(展开)",应如是,力荐,29
66,遇见王沥川,"这篇剧评可能有剧透

                                                                                                  1 这里睡着王沥川，生在瑞士，学在美国，爱上了一位中国姑娘，最后死在中国。 用爱情做墓志铭，可见沥川觉得在他短暂的一生中做过做好的事情就是爱小秋。 他是施大笔下的仙品，他年少有成，他有无...

                        ?(展开)",卜十日,力荐,22
67,遇见王沥川,"刚看完大结局 所谓的双结局 其实是悲剧 哭得很难过 好久没有一部国产剧能让我如此感动了  其实自己一直都是一个喜欢看悲剧的人 一直不太追的下去大陆言情剧 结果这次真的真的好希望有个happy ending  几年前就有看过高以翔演的电视剧 印象也仅停留在有很好看的络腮胡的高个男生...

                        ?(展开)",Miss Pear,力荐,7
68,遇见王沥川,"如果分数低的话，我会给个八分吧，可是现在的得分也太高了一点吧。 电视剧好看在谢小秋和王沥川这两个演员选的让人看着舒服。 不过就故事情节来说，剪辑的不好，叙事不清晰，让故事有些情节不流畅，间接影响了人物塑造。而人物的情绪，在桥段和桥段之间，变换的不自然。 应该说...

                        ?(展开)",连青锋,还行,2
69,遇见王沥川,"近几年，各种霸道总裁爱上我，各种穿越时空拯救你，各种壁咚床咚腿咚，各种狂拽炫酷吊炸天，各种美瞳假睫毛名牌，称霸荧屏，我都觉深深怀疑爱情只是个传说，恋爱只是没有男神和女神的专利。可是《遇见王沥川》让我知道恋爱的味道。          恋爱是味道在于每一个无聊不可理喻...

                        ?(展开)",北燕南非,力荐,46
70,遇见王沥川,"这篇剧评可能有剧透

                        其实我不是原著党，之前也从来不知道这个剧的存在，是15年在微博上看了这部剧的片花才知道了这部剧。当时看完片花的印象就是剧情还挺狗血的，不过这个小姑娘演技真不错，太能哭了。当时印象很深的就是小秋在沥川家要彻底结束的那场戏，她哭着回头笑那一幕，真的震撼到了。随后...

                        ?(展开)",chichichichi,推荐,20
71,遇见王沥川,"这篇剧评可能有剧透

                        五分给这部剧的所有演员和工作人员，还有导演和编剧，因为他们真的很用心在拍这部剧。 昨天晚上看完，心里一直很难受，然后晚上做梦的时候梦见了自己变成了不能move on的小秋，一直在打听沥川是否还活着，后来被梦里的悲伤跟压抑给逼醒……这个悲的对于我的杀伤力好像当年的《...

                        ?(展开)",枕头岛,力荐,16
72,遇见王沥川,"不知道你有没有喜欢过一个演员，他没爆红，作品有点小众也没什么人知道，你向身边亲朋好友安利他，共鸣却寥寥无几。于是慢慢地你不再热情地到处提起他了，把他放在心底珍藏，他的好只要自己知道就好了。《沥川往事》对我来说就是这样一个存在。这部剧曾经定档无数次，又延播无...

                        ?(展开)",天生这么红,力荐,15
73,遇见王沥川,"为这部剧重启了万年不用的豆瓣，原动力当然是男主角的盛世美颜！ 上一次舔屏的对象还是几年前《狗与狼的时间里》的李准基，可见姐姐我还是非常慎重、轻易不被迷惑的。 只是剧中温州沥川出浴的那一段，我也就刷了十几遍！而对演员高以翔来说，在最好的时光，遇见适合自己的角色...

                        ?(展开)",Espqh,推荐,11
