,影片名,评论内容,评论人,推荐星数,有用数
19,偶像练习生,"前几天和闺蜜(都是女生)一起看电视，看点啥好，由于都喜欢艺兴就说看偶像练习生吧。 偶像练习生早在几个星期前我就看了第一期，闺蜜也是，用正常人(不计粉不计黑)的眼光看完觉得，额…很无聊……而且没有一个能让人真正眼前一亮的表演 闺蜜抱有与我同样的心态，坚强地打开看艺...

                        ?(展开)",KLS,较差,6
20,偶像练习生,"从一开始就很不看好这个节目，抄袭的痕迹实在是太重了，也没有受权，但是最近总能看见偶像练习生这个话题上热搜，动不动就收到推送，于是没有忍住的我打开了。。。。爱奇艺的随便一集。。。真的是不知道怎么说，我们居然连一个衣服都要和produce101穿的一模一样么，先不说主题...

                        ?(展开)",你猜吧,很差,3
21,偶像练习生,"这篇剧评可能有剧透

                        我想给aqy寄榨汁机，没错，就是榨猕猴桃汁的那种：) 星星给导师们、制作人、一些认真的学员、辛苦的摄像师们和照顾学员们饮食起居的工作人员等人。 ----------以下看完第一集的原答案---------- 这些练习生里，有很多根本就没有六位导师态度的一半认真。 不要嘲讽导师年轻资历...

                        ?(展开)",Cyann,还行,43
22,偶像练习生,"这篇剧评可能有剧透

                        100个练习生，一集下来大概认识了不到十个。 1，毫无疑问的黑马陈立农，只有他是认真参加比赛的，其实不用那么多铺垫，开口脆也足以让人心服口服。选了个欢快适合形象的歌，但声音是有厚度有特色的。 2，全程没看到范丞丞的正脸，很早之前就开始造势了啊，不过这节目来头大的还...

                        ?(展开)",candyli,很差,4
23,偶像练习生,"本来作为罗pd的粉我是坚决抵制抄袭节目的，而且自己似乎也过了喜欢小鲜肉的阶段。无奈出去玩在火车上无意看到了王子异的视频，然后就入了他的坑。后来慢慢看其他的，觉得自己有些太片面，爱奇艺没买版权是它的事，不能把罪怪到那些为梦想追逐的孩子身上。 但是抛开抄袭不谈，偶...

                        ?(展开)",怀橘,还行,1
24,偶像练习生,"我一看到这个综艺时，以为是韩国的东西。。。个人认为写个综艺真的是很无聊了，把一群十几岁的小孩弄去参加比赛，一群不大的男孩“浓妆艳抹”，还把头发染成啥样，就这么喜欢做另类吗，才多大啊？板板正正做个孩子不好吗，弄得跟不良少年似的，不会带坏小朋友吗，一群小孩弄得...

                        ?(展开)",念念不忘,很差,1
25,偶像练习生,"这篇剧评可能有剧透

                        第一到五集（就是这篇）（180427） https://movie.douban.com/review/9305689/ 第六、七集（180430） https://movie.douban.com/review/9332700/ 第八集（180508） https://movie.douban.com/review/9352670/ 第九、十集（180513） https://movie.douban.com/review/9365159/ ...

                        ?(展开)",想吃凉面,力荐,4
26,偶像练习生,"近日，据悉国际IP保护协会FRAPA在电视节再次点名《偶像练习生》抄袭了，发布数据显示抄袭相似度为88分（满分100），并称爱奇艺抄袭相似度刷爆世界记录，成为史上抄袭之最，并对此表示震惊和惋惜。原版《Produce101》制作公司CJ的代表黄先生也在电视节上公开指责爱奇艺并不止一...

                        ?(展开)",艾豆是团宠,较差,2
27,偶像练习生,"追了这么久的偶像练习生终于告一段落了。 讲真我不是一个喜欢看综艺的人，上次很喜欢一部综艺还是高中的时候看维尼夫妇的我结。这次，如果不是圆和凌在哈尔滨去吉林的高铁上下载了第一集，我可能永远也不会看这部综艺。 一开始的时候，我纯粹是当作搞笑片来看的。比如妖艳的蔡...

                        ?(展开)",水荇牵风,力荐,2
28,偶像练习生,"“nine percent是百分之九的幸运加上其他百分之91的梦想，而不是氪金” 土味节目偶像练习生终于落下帷幕，但是话题度却居高不下。从一开始的质疑，包括我也带写对节目抄袭鄙视以及男孩子很娘的心态，到被这些 人洗脑的啪啪打脸，心态真的发生了很大的变化。我想对于这些练习生...

                        ?(展开)",hamangollo,还行,3
29,偶像练习生,"单纯聊聊这个节目的价值观。 贯穿整个节目的鸡汤便是""越努力越幸运""，但是从第一次淘汰开始，或者说从整个节目的规则开始，这个鸡汤简直就是个笑话。 dyl的出现首先就是个笑话，节目开始说从多少公司多少人中选出了100人，但是就选出来这么一个啥也不会唱歌还带着伴奏的? 说说...

                        ?(展开)",六个核桃,较差,2
30,偶像练习生,"截止三月底，偶像练习生中的人气选手蔡徐坤的微博粉丝数为544万，朱正廷为164万，陈立农为162万。作为一档培养偶像的节目，这个数字显然已经达到了它的目的。节目开播至今，平均每期保持了两亿左右的观看量，那么这档节目为什么这么火爆呢？我认为原因有以下几个方面。 一、弥...

                        ?(展开)",铁杵如何磨成针,推荐,3
31,偶像练习生,"一眨眼间毕业五年了，没想到在这个年纪还有这么真情实感追星的一天。偶像练习生一直标榜越努力越幸运，却淘汰了一直很努力的几个练习生，看到微博满屏的“去他妈的越努力越幸运”、“越努力越幸运就是个笑话”，内心真是感触良多。我仿佛看到了十七八岁时候的自己，踌躇满志，...

                        ?(展开)",乌云舒,推荐,4
32,偶像练习生,"这篇剧评可能有剧透

                        冲着张艺兴去看的 我是个Xback 但是偶像练习生让我认识了一个不一样的张艺兴 张pd 那份真挚 那份真心希望练习生好的心 那份看到练习生没有达到预期的练习效果想要教导但是不知道有些练习生能不能承受 对以后 对练习生自信心的打击程度的那份纠结 让我知道 他那么忙的一个人是对...

                        ?(展开)",真lay啊,力荐,13
33,偶像练习生,"这篇剧评可能有剧透

                        为了嘎嘎和绵羊看的， 对于我这样的颜狗想着有这么多的帅哥可以看别提多高兴了。 其中我最中意的长相就是王子异 卜凡 还有一个徐鹤尼（就是那个个人评估把笔带了进来的那两只的其中一个）大多数人可能都不知道 因为在后期的节目我都是拿放大镜找的。  说到这我真的不得不吐槽了...

                        ?(展开)",我是萌萌哒的灯,很差,5
34,偶像练习生,"喜欢看韩综，但没看过原版。不知道为什么名叫《偶像练习生》，但全是男孩子？      节目组想做得很专业的样子，那起码跳舞的话，应该知道男生和女生完全不是一个feel的，既然是模仿泡菜国来的，哪有男团的舞蹈老师是女生？所以看看一个二个练习生的舞蹈动作，难怪被大家骂太娘...

                        ?(展开)",木西MUXI,较差,2
35,偶像练习生,"光明正大地抄袭韩国prodouce101，你妈的子宫都没这样暴露，说垃圾都是污染了这个词。一星给最美的周洁琼。中国制作人，你垃圾，但你不能不要脸。如果你真不要脸了，能不能去买点版权啊，真的，我拿你爸爸的心脏求你了，要点脸啊人家prodouce101看你可怜得都懒都告你，就在上周...

                        ?(展开)",末法凹凸曼本导,很差,6
36,偶像练习生,"芳华、青春、梦想    《芳华》属于一部青春成长的类型片，就如同前几年为70后80后所定制的青春怀旧一样，60后和50后也需要追忆他们的青春，这在西方的电影市场中也是司空见惯的，如描述60年代革命风潮下的青春。西方那一代在非主流文化滋养下的文艺工作者们也不断地重温着旧日...

                        ?(展开)",大金,力荐,4
37,偶像练习生,"可以说张艺兴在里边基调定的很不错，努力向上谦卑有礼貌！一对比这帮偶像练习生比隔壁那帮老是叽叽喳喳一点也没礼貌的女生品质高太多！孩子们时刻也都在感谢制作人,导师们也都很负责，平易近人，很好！希望爱奇艺做个好人，买个版权很难吗？祝偶像练习生的99个孩子发展越来越好...

                        ?(展开)",是猪精,力荐,
38,偶像练习生,"从上一期开始，可以看了，今天这期更是好看！很多人都在讲蔡，范，小鬼……我从第一期就只看到了 王子异。一脸花痴，特别是这一期，太帅了……加油?期待你的成长！ 嗯 好吧 大多数都太韩型男了，太粉了，不要喷我，哈哈……还是只看到了王子异的颜。 还有就是个人能力真的不...

                        ?(展开)",Juan,推荐,
39,偶像练习生,"看了三遍  每次都有新发现  舞台剪辑实在垃圾真的真的很垃圾  但是我也能理解  真的很多舞台的舞不齐而且有失误  桃还是有仁慈的 我偶尔想感谢一下桃 因为让我们看到了他们 但是 又很恨桃 给我们留下了那么多念念不忘的故事  希望桃越来越好  就算是商人也希望不要失去底线  希...

                        ?(展开)",菜菜酱和葵葵子,较差,
40,偶像练习生,"前两期看的时候，emmmmm一言难尽，油腻，只能用这两个字来形容，然后越往后看才pick到了各位小哥哥的颜值，一个个富家子弟在舞台上表演，然后让我们这些穷人给他们投票，也是一种享受吧，不过对于出道的九人团来说，其实也不必太在意，每个人都有资本支持，都不会差到哪里去，...

                        ?(展开)",四维,推荐,
41,偶像练习生,"这篇剧评可能有剧透

                        截图真的越截越多，感觉不用配啥文字，看图就行了?而且这次是按顺序放的了? 农农这一集真的是超级奶！好可爱！ 张pd说要去你心里，好会撩hhhh 大家震惊的表情太可爱了hhhhh 农农超兴奋超可爱！ 小鬼真的好皮呀哈哈。 justin也是个可爱的皮孩子。 帅的呦！ 各种观众农。 ...

                        ?(展开)",想吃凉面,力荐,1
42,偶像练习生,"这篇剧评可能有剧透

                        之前去北京玩，截了好多图，终于有空整理发一发。 农农真的是一路很不容易啊，好在他找回了自己。 林彦俊也是一直有很帮他。他晋级时，农农真的是无比开心。 张pd这句，我可以装一辈子，感触良多。 一波可爱的观众农，我截图顺序完全乱了，有啥发啥吧hhhhh 我的宝宝是超级英雄...

                        ?(展开)",想吃凉面,力荐,1
43,偶像练习生,"这篇剧评可能有剧透

                        ?180511：一口气看完小组测评，发现我家的毒舌真的是一脉相承。我一直超紧张，既怕崽被我妈批评，又怕她根本注意不到。好吧她真的没有注意到。此外，我必须对自己提出表扬，因为我真的非常克制自己了：在播ppap的时候对她说的是“我们看看坤坤吧”。到目前为止，我妈比较喜...

                        ?(展开)",花吃了那女孩,力荐,1
44,偶像练习生,"这篇剧评可能有剧透

                        这里面的小孩大多90末00初，平均年龄可以说比我还小吧（本人97老阿姨），开始看它纯属偶然，就是因为一个小伙伴想拉一个人陪她看，看了两期就中毒了。看之前没有任何偶像，看了三四期吧，就饭上了张pd，然后又把前面没有仔细看的又刷了一遍，专门看他。小哥哥小弟弟们没有太多...

                        ?(展开)",阿童木,推荐,1
45,偶像练习生,"现在选秀节目全民pick，又想起来十年前的光景了。 那时候快男快女为首的选秀，短信投票，一元一条。现在乐坛的中坚力量有多少都是那些比赛走出来的。同学有个哥哥，家里开矿的，去比赛，家里人给亲朋好友送电话卡投票，投了个第二出来，在省台足足得瑟了几年。后来也去参加快男...

                        ?(展开)",Miss Rachel,推荐,
46,偶像练习生,"敲完方案的最后一个标点，我长舒一口气，又结束了忙碌的一天。手机响起提示音，一条未读微信，来自我深交10年的好友L。 “亲爱的，今日份儿的投票别忘了——来自一个老母亲的卑微请求！” 好吧，又是为了她“儿子”。 叹了口气，我认命地点开桌面上那个绿色的APP，熟练的打开投...

                        ?(展开)",章鱼头和俩蛋花,推荐,1
47,偶像练习生,"感觉哪个行业的人都不容易，特别是在娱乐圈这样的环境里。 他们都靠着青春拼尽全力，可惜站在最高处光芒夺目的永远只有寥寥几人而已。 特别心疼那些第一次被淘汰的练习生，同时也决定这个综艺看到此为止。 最后想说张艺兴不愧是初中就喜欢的icon了，努力努力再努力?真的很棒...

                        ?(展开)",WXN.CANDICE.,还行,
48,偶像练习生,"这篇剧评可能有剧透

                        因为最近还打算在复联3上映之前把漫威宇宙的电影从头到尾复习一遍，所以一直没空接着看搞偶，从上海回来到现在，今晚就要去北京玩了，才看完第八集。依旧是截了很多图，所以单独又开了个影评? 这个在片头里出现的小可爱！ 我也总爱做这个表情哈哈，农农你这是卖萌呀！ 卜凡...

                        ?(展开)",想吃凉面,力荐,1
49,偶像练习生,"我就想问，现在的网友为什么都那么爱怼人，练习生们都特别努力，就是因为你们的几句话，让他们都有那么多的黑粉，明明可以正大光明的做人，而你们呢？他们是可爱，但是你们也不能就是因为你们不喜欢可爱的人所以说他们，因为你们没有资格，有本事你们去和他们比较比较到底是他...

                        ?(展开)",ikun张心语,力荐,
50,偶像练习生,"抱着看都是些什么妖魔鬼怪的心情去看的，到最后反而zqsg起来。几乎每个小哥哥都很努力，每位导师也都很负责，就算是被众人诟病不够资格的两位女导师，我相信练习生们也能从他们身上学到东西。到了最后真的难过，希望大家都能有远大前程。 没版权是硬伤，剪辑有时候也真的是很令...

                        ?(展开)",比巴卜,还行,
51,偶像练习生,"1.这个节目对女性的审美有误解吧，我不排斥眼线男孩，但是一个个都这个样子，我还想看肌肉男和小狼狗啊 2.整体质量不行啊，中国练习生的水平就这个鬼样子？？ 3.那个左叶怕是个神经病吧？？？一直在叫，哇，我偶像 ，他好棒，他好帅，excuse me？？ 你们难道不是来比赛的，一开...

                        ?(展开)",蒙佳,还行,
52,偶像练习生,"这篇剧评可能有剧透

                        非常有私心的个人心路，非常有偏好的随便记录。 前五集: https://movie.douban.com/review/9305689/ 第六集 在上海玩了两天老年人的我真的是很疲惫，返程路上看完的第六集，有很多喜欢的人和部分，也有着遗憾。 小鬼在练习的时候真的是非常认真，也一直给其他人指导，讲解自己...

                        ?(展开)",想吃凉面,力荐,1
53,偶像练习生,"因为对这种综艺有抵触，所以在最初的时候，我除了微博热搜其他一无所知。这两天考完试空白期把偶像练习生看了。我觉得我应该对pink练习生的同学说抱歉。 忘记在哪里看过的背景介绍说，目前国内的偶像市场急缺，除了已经火了好多年的TFBOYS和几位韩国男团中的归国成员，偶像市场...

                        ?(展开)",阿翊?,推荐,2
54,偶像练习生,"节目结束好久才去看的，第一期哈哈哈哈哈哈哈哈(?ω?)?太羞耻了 现在的男性都这么gay的吗？？你衣服好好看哦~你也好看~？？？？？我瞅着就是一只骚受。很迷。尬到看不下去 室友说你坚持一下，好嘛我就坚持看完了，九个人中硬要pick一个的话 Justin吧，喜欢卜凡（并不...

                        ?(展开)",杜鹃,还行,
55,偶像练习生,"韩国在娱乐圈的地位排序:演员大于歌手大于偶像 这个排名不是偶然的 是一个成熟市场的选择结果 即大众的审美最终会冷静而稳定下来，从简单的娱乐需求成长为艺术需求。 从韩国回到国内的所谓练习生，要么如鹿晗有往商业领域进军的倾向，要么如吴亦凡甚至张艺兴黄子韬之流专注于作...

                        ?(展开)",上校鸡块吞噬者,较差,
56,偶像练习生,"真的难看到了极点，太做作了 。一看就知道最后的结果早就已经内定了。果然看到了最好的那几个有权有势的都通过了。我们需要的是公平公正公开的节目，而不是这些弄虚作假欺骗观众，结局早就已经注定的虚伪节目。这个节目就是给那些有权有势人作秀的，而其他人只是给他们当陪衬的...

                        ?(展开)",爱看电影的少年,很差,1
57,偶像练习生,"在一位少年的身上看到了一份初心，比起其他的甜美讨巧人设，他一腔孤勇，从不松懈于实现自己的梦想。在当时不是怎么受关注的综艺和练习室里用了六年时间凭借飞升的实力和台风获得一百多万粉丝，在偶像练习生这个倍受关注的舞台，他以酷炫台风，超高颜值和表情肢体表达效果又俘...

                        ?(展开)",酷坤坤与仙子正,力荐,1
58,偶像练习生,"近几年唯一坚持看下来的真人秀，给6分，如果不是涉及版权问题，我可能会给更高。 现在想想觉得这个综艺还真是有魔性，刚开始看的时候觉得这特么是什么鬼，挨个公布一下排名一期就差不多结束了，简直无下限的消费观众的耐心。 可是坚持看下来还真的被几个小弟弟圈粉，主题曲C位...

                        ?(展开)",mileychou,还行,1
59,偶像练习生,"偶然的巧合看了这个综艺 一直纠结要不要评价 因为实在很难打分 嘈点很多 但是却让我收获很大。第一期 让我从另一专业领域的了解了一个叫张艺兴的导师 那句balance 深入人心。于是乎开始去了解韩国的几大公司是怎么培养和选拔的，让我了解了以前不曾深入了解的一个领域，这是张p...

                        ?(展开)",YUMi漪羽喏,力荐,5
60,偶像练习生,"看了前面一两集就在那里说“好娘”“商业互吹”，很多人都是带着对偶像对男团的“刻板印象”来观看这个节目，这明明就是个成长型的节目，更加注重的是练习生们的成长进步，而有些人只是看了前面一两集，就妄下断论， “在此我只想说一句，你怎么可以就这样对自己对自己所说过的...

                        ?(展开)",疏影清浅,力荐,3
61,偶像练习生,"托微博热搜整天轮番上阵的宣传注意到这个综艺。朋友比我看的早，看完之后强烈安利陈立农，于是去搜了农农第一期part，发现是个很可爱的小男生。 因为朋友多次安利再加之那段时间比较闲所以开始追着看。 第一期印象比较深的除了百事小姐妹只有蔡徐坤，一举一动都充满强烈的个人...

                        ?(展开)",芒果碎冰,还行,1
62,偶像练习生,"这篇剧评可能有剧透

                        《偶像练习生》有多火？ 前段时间《南都娱乐周刊》都专门出了范丞丞，Justin，蔡徐坤，陈立农等各位练习生的专访，甚至一本卖到了45块钱也有成千上万的粉丝追着购买。 大家这般热情为的就是多看小哥哥一眼，多了解他一下。 但看了那么多“他”的舞台，你们了解“他”小时候是什...

                        ?(展开)",壹条电影,还行,1
63,偶像练习生,"我一个从不看真人秀的人愣是花了一周，没日没夜的看完了，还沉迷其中无法自拔，20年没追过星变成了ikun（害羞）。 真人秀不要因为有真人两个字就把他当成秀了，只是个可以小范围发挥的连续剧而已。 这个剧之所以还算好看，第一是因为故事编排得好，也就是这个节目的流程环节等...

                        ?(展开)",Lotus·R,推荐,1
64,偶像练习生,"打五分不是因为这部剧值五分而是希望中国也能出一批组合出来，中国近几年动漫质量也上升了，就不希望中国人总是粉别人国家的，别家总是赚我们国家的钱，自家也能出现一批环球巡演多好。至于抄袭？不好意思我又不是原版，我不气，而且我看了原版也没觉得原版好看各种脸盲黑幕，...

                        ?(展开)",莅犁,力荐,
65,偶像练习生,"坦白说这个节目是没什么营养和四星是不太匹配的，但是我自己看这个节目还是很有感触的。 第一次知道一个普通人是怎么变成偶像的，第一次知道那些在屏幕前光鲜亮丽的那些人在台下遭受了什么，偶像可能真的是一份工作而已。 无论是好看的不好看，无论做的工作是什么，每个成年人...

                        ?(展开)",兔叽,推荐,1
66,偶像练习生,"我还蛮喜欢小鬼和灵超，因为他俩都蛮适合修真文。我爱修真文。（没错一直在给修真文挑选主角脸） 小鬼一看就是修真文最爱的男主角人设了，淘气包，小坏痞，满嘴谎话rap连篇，在市井摸爬滚打过，跟正派使诈，比反派下流。触发剧情：身世凄惨（村民被魔道屠了）→走投无路→正好...

                        ?(展开)",帕罗西汀,较差,
67,偶像练习生,"没看之前就觉得又是模仿韩国综艺，没新意，看了之后打动我的是练习生们为自己的梦想而努力拼搏奋斗，每个人都有自己的梦想，可是并不是每个人都为自己的梦想而付出过努力过，我和他们差不多同龄，而我却没有那种毅力，我关注的不是某个公司怎样某个练习生怎样，而是他们的梦想...

                        ?(展开)",小雪花,推荐,
68,偶像练习生,"有点心疼陈立农这个孩子吧，第一期表现确实挺引人注意的，其他人都走酷炫风格的时候，他是比较清新的风格。确实，第一期拿A有投巧的因素。但他的表演确实让人挺舒服的，音乐舞蹈不就是为了给人带来愉快和享受嘛。大概枪打出头鸟吧，后面被黑的挺狠的，说他没实力拿A，笑容都是...

                        ?(展开)",cherrie樱桃,还行,
69,偶像练习生,"练习生不是随随便便是个人就能当的，也不是长得好看、有点才艺就能走偶像团体这条路。目前最成功的国产偶像男团就是tfboys，而其他的男团女团也都是十八线开外，偶尔几个斩头露角的也是以个人身份进行活动而出名，至于背后的团体，谁还认识谁啊。 什么样的人能做练习生？ 最重...

                        ?(展开)",百里苏苏,很差,2
70,偶像练习生,"韩国最大的造星工厂今年的新企划叫做NCT2018,不论是从预告、造型、歌曲你都能感觉到用心和野心。 你也会瞬间明白为什么sm可以成为造星工厂。每一个爱豆都有其特色，组合也会有其独树一帜的风格。无论是造型还是每个人的分工都很明确，外表下是训练出的严谨和礼貌反应。虽都是以...

                        ?(展开)",由页雨日,很差,
71,偶像练习生,"成功入坑第二天，没日没夜，好吧，我承认一把年纪的却改不了双子座性格的我又无法自拔的迷恋了这群二十岁的花季少年半天，只能说，人家那么小都那么努力练习唱歌跳舞，人家家里那么富有还那么努力想要出名成功，作为一个步入社会多年的人来说，还在混日子，还在沉迷虚度，良心...

                        ?(展开)",晴天,很差,
72,偶像练习生,"（本文由闲人电影原创：idlemovie） 由爱奇艺打造的男团养成类真人秀《偶像练习生》于上周五落下了帷幕，这场全民Pick大战创造了一些列看起来很亮眼的数据。 总决赛当晚共获得了1.8亿张投票，微博热搜有一半都与节目有关，粉丝为这些练习生应援的花费超过1200万，这才仅仅是他...

                        ?(展开)",闲人电影,较差,
73,偶像练习生,"整体来说还算是完美收官了，一直以为会撕个大的，但是居然都以""越努力，越幸运""等社会主义核心价值观念撑下来了，我觉得张pd功不可没，从练习生的表现来说，他确实给了很正的引导。练习生的业务能力参差不齐，但是他们都还有很大的成长空间，而且懂礼，懂情，只要不忘初心，应...

                        ?(展开)",今天早睡了么,还行,2
74,偶像练习生,"其实中国目前的娱乐模式让我非常困惑。 我们从韩国和中国的娱乐模式来看。produce 101的练习生为小型经纪公司和个人练习生。这样一个急功近利的节目在韩国播出后曾经出现过争议的声音，因为就算wanna one的水准横扫中国练习生N条街，在韩国还是只能算得上一般的实力。当团队合...

                        ?(展开)",阿妮卡,很差,
