,影片名,评论内容,评论人,推荐星数,有用数
10,寂静之地,"这篇影评可能有剧透

                        早在一个月前，网上就流传出各种关于《寂静之地》的营销文章。 标题大都起得很“惊悚”，诸如什么“这部电影吓得你大气不敢喘”，“全程让你不敢放一个屁”等等。 我当时看到这样的标题就觉得好奇，心想广电何时转了性，竟能引进这种“吓得人不敢喘气，不敢放屁”的恐怖片，这...

                        ?(展开)",连城叁月,还行,92
11,寂静之地,"结合片尾杀掉怪物的方法来看，影片中的背景设定就很不严谨了，bug挺多的。但也不可否认这种设定非常有意思，容易让人浮想联翩。 其实这么安静的一部片子，能让人全程随剧情而动，并不会觉得无聊就已经很成功了，配乐音效做得不错。 父亲母亲这两个角色塑造得非常好，母亲温柔又...

                        ?(展开)",慕詩,还行,36
12,寂静之地,"这篇影评可能有剧透

                        只要你还是个人，有听力，还没失聪，看《寂静之地》就不可能不被吓到。但那又怎样呢？拍一个90分钟的全黑画面，中间隔几分钟来一个超高分贝的轰炸声，大家能被吓到更惨…… 全篇槽点太多了，虽然恐怖片主角一般都会很作死，但是这个片子的主角就很清纯不做作啊，跟那些妖艳贱货...

                        ?(展开)",一醉一陶然,很差,57
13,寂静之地,"故事想法其实挺好的，有个很不错的创意和概念，算是比较新奇，虽然吓人的地方还是靠一惊一乍的，但是氛围制造的还算不错，视听上也很出色，夫妻档演技爆棚。就是电影里硬伤太多了，bug多的无力吐槽，剧情不是很经得起推敲。说好的无力反抗最后母亲却一枪把怪物爆头?总体来说...

                        ?(展开)",gin桑妈,还行,74
14,寂静之地,"不散作者| 谢谢你们的鱼 这几年的欧美恐怖片市场的发展真的可以用“野蛮生长”来形容，季季出爆款，年年出神作，在经历了好几年对于日韩恐怖片翻拍所导致的创意匮乏之后，新一代的创作者们用极强的个人风格和极富创意的故事带来了恐怖类型片的一次大爆发。 强设定、高概念、极...

                        ?(展开)",不散,推荐,30
15,寂静之地,"片子我很喜欢，我觉得剧本写得很好。 最有意思的一点在于，剧本的写作思路完全不同于平常，它没有按照三幕剧的方式来写，某种程度上来说，这片可以说只有一幕，也就是从电影半程开始，从孕妇发出声音后的那一幕最终对决。 你可以回头想一下前半部分的具体内容，然后你会发现，...

                        ?(展开)",掉线,力荐,29
16,寂静之地,"前两天西南偏南电影节，上映了一部名为《寂静之地》的电影 电影由约翰·卡拉辛斯基执导，同时出演男主，说名字你可能不认识，但她老婆艾米丽·布朗特你肯定知道 《时尚女魔头》里的刻薄女秘书，《明日边缘》中的战斗天使，这一次，她在电影里扮演一位脆弱又勇敢的母亲。 老公虽...

                        ?(展开)",野性,还行,95
17,寂静之地,"这篇影评可能有剧透

                        最近在别的城市，饱受噪音的困扰，不管晚上几点大街上总有人鬼哭狼嚎，工地不知道锤什么东西能锤一通宵，开车的司机按喇叭跟失心疯一样能摁到方圆五里都能听见。每次凌晨三点，听到楼下又有女人鬼哭狼嚎，就想拿把98K一枪打死她。 当知道这部片定档，当看了这部片的预告，脑子...

                        ?(展开)",潘妮的恐惧,推荐,26
18,寂静之地,"我们邀请到14位影迷聊聊《寂静之地》。 作为今年上半年北美现象级恐怖惊悚片，《寂静之地》的引进令人振奋——这是我们近几年在院线见过的最令人感到恐惧的电影之一。它究竟哪里做的出彩呢？ 综合评分：6.9分 冰红深蓝 8.5分 1.视觉缺失听觉敏锐的敌人的设定与《屏住呼吸》相同...

                        ?(展开)",徐若风,推荐,20
19,寂静之地,"终于有一部专治啊啊啊嗷嗷嗷呀呀呀的恐怖片了！ 虽然2018还没过一半，《寂静之地》已经堪称年度最佳了。 讲电影之前，先要说明一个问题：如何评价一部恐怖电影吓不吓人？ 很多人会想，当然是影厅的分贝数了！ 每当看到恐怖镜头的时候，胆子小的人叫起来那是惊天动地，更伴随着...

                        ?(展开)",叼烟的戈达尔,推荐,65
20,寂静之地,"这篇影评可能有剧透

                        如果我有时间机器，就先把三个小时前买票的自己痛殴一通再说。边打还要边骂“你能耐了啊？你买票啊？我让你看这蠢片子，我让你看……” 弱智片子多，吹得这么狠捧得这么高摔得这么重的今年这部算是头一份了。 我可以接受审美不一样，三观不一致甚至主角让人厌恶（也算塑造性格...

                        ?(展开)",风息神泪,较差,14
21,寂静之地,"这篇影评可能有剧透

                        FB上N多友邻跟我推荐寂静之地，所以今天屁颠屁颠的去杜比影院看了。杜比影院除了椅子比较好，可以架起来半躺着看之外，最厉害的是，电影里声音会在椅子上产生震动效果，真是特别适合看这个电影。 但是，看过之后还是觉得很失望。 电影本身的剧情还是挺不错的，很简单一家四口人...

                        ?(展开)",FluorineSpark,还行,25
22,寂静之地,"好久没看到格局这么大的恐怖片了，接连不断的小高潮所营造出的紧张感令人屏气凝神，场面虽不大，但末世感足且真，难以想象面对无时不刻无处不在的威胁，却连宣泄一下人类基本情感的机会都没有，那种感觉会是多么绝望，全场寂静无声的电影，观影体验很棒，只是结局太突然了，可...

                        ?(展开)",冰心,推荐,60
23,寂静之地,"也许这是最安静的一场观影。是表面上的安静，但内心中会有所感触。这也可以侧面反映，这是一个能让观众有很强代入感的影片。 2020年的世界，遭到外星生物的入侵。这些生物看不见，但却有千里耳，它们只会攻击能发出声音的物种。所以人类能活命的唯一选择就是保持安静。 影片背...

                        ?(展开)",浮生愿景,推荐,56
24,寂静之地,"在绝大多数时候，恐怖片的观众都是故事的被动参与者：观众自身处在绝对安全的上帝视角，享受的是银幕上的角色在危机边缘游走，由共情和视觉刺激引发的心理/生理快感。而这就引发了一个有趣而又奇怪的问题：恐怖片究竟应该吓坏观众，还是吓坏角色？稍微留心就会发现，有为数众多...

                        ?(展开)",CydenyLau,推荐,8
25,寂静之地,"这篇影评可能有剧透

                        《寂静之地》说是恐怖片，但其实恐怖元素并不多。没有神秘没有未知，大boss预告片里就剧透给你，就是一种靠声音捕猎的怪物。长得不怎么恐怖，这长相在怪物当中也就路人水平。总体战斗力也算弱鸡，虽然身手敏捷，但居然能被枪打死。并且电影一开篇就用小弟弟的死把它怎么吃人的...

                        ?(展开)",顾老肉,还行,23
26,寂静之地,"整个电影都很寂静， 难得电影院里大家都屏住呼吸没人说话，其实并不恐怖大家可以放心看 。演员的演技表情眼神都很到位，背景乐渲染的很好。感情线的话，其实父母对孩子的爱从来都不会变，不会少。考虑周全的爸爸，勇敢伟大的妈妈，还有机智的兄妹二人，真的是很让人羡慕的一家...

                        ?(展开)",安若晴,推荐,48
27,寂静之地,"听说这部悬疑恐怖片《寂静之地》（a quiet place）不错，特地选了下午场。$15虽然不便宜，但在澳洲也ok了。拿着打印的电影票感觉以后可以自己制票了, 进影院居然没有检票的。影院真小，坐第三排感觉好像在北京家里看电视。差5分钟开始广告，我们果断挪到第一排。广告竟然持续了...

                        ?(展开)",DM,较差,61
28,寂静之地,"总体感觉这部影片也就一般般。说句实话，故事讲得有很多地方逻辑不通，显得有意而为之，为讲故事而编造的感觉，不明白为什么会热映。 如果从惊悚的角度上讲，倒是挺吓人的。我能说它成功地吓退了我吗？ 我突然想起有一首英文歌曲叫《寂静之声》，和这部影片相比，歌曲可是要好...

                        ?(展开)",玉玲珑,较差,37
29,寂静之地,"这篇影评可能有剧透

                        形式先行于剧情的电影，如果你能忍受剧情的缺陷，那这部电影看起来还是非常享受的，特别是在人多的电影院，导演简直是太会玩配合了，整部电影都是寂静无声，带入电影的氛围真的是连大气都不敢喘，点抓的特别好。 但中途有些剧情上的缺陷也是无法忽视的，比如说那个钉子，真的是...

                        ?(展开)",神婆阿七,推荐,61
30,寂静之地,"前脚有《湮灭》惊悚科幻片，后脚就有这部《寂静之地》，它不光有惊悚，甚至可以说，它是借着科幻的外衣，拍了一部能暖哭你的恐怖片。 影片一上映就好评如潮，这在恐怖片类型中实在不多得，而且创意十足。 《寂静之地》电影氛围极为寂静，但是能让观众情绪极为不安静。 大聪在影...

                        ?(展开)",大聪看电影,推荐,22
31,寂静之地,"不散作者 | 卡昆卡 又一年度爆款恐怖片来了！由艾米莉·布朗特与丈夫约翰·卡拉辛斯基合作出演的《寂静之地》，在西南偏南电影节首映后口碑一路飙升，严苛的Metacritic打出82的高分，烂番茄更是96%新鲜度，要知道连《驱魔人》《闪灵》这类恐怖片经典也仅仅维持在86%左右的新鲜...

                        ?(展开)",不散,推荐,21
32,寂静之地,"这是一部让人从头到尾大气都不敢喘一个的电影，我是抱着爆米花进去的，但我又原封不动的又抱出来了?。就被电影的恐怖气氛所感染，跟着电影里的人物，小心翼翼的呼吸，不敢说话，不敢有大幅度的动作，怕椅子响声太大。? 剧情切入点很新颖，而且营造出一环套一环的紧张感，...

                        ?(展开)",萧萧是个乖孩子,力荐,24
33,寂静之地,"全程被影片的节奏和情绪带入，从头到尾惊悚的画面让人神经紧绷，镜头下的场境也认人毛骨悚然，属于巩怖片中很出色的作品了。 影片也呈现了不一样的世界观和现实，当这个家庭处于危机四伏崩遗的境地时，父爱，母爱，亲情，让人动容！ 艾米丽.布朗被未日的恐惧压抑无声状态下的眼...

                        ?(展开)",莲蝶,推荐,42
34,寂静之地,"在绝大多数的恐怖片中，观众都是故事的被动参与者。了保证更好的观影效果，大部分的恐怖片都要求观众主动将情感映射到影片角色中的命运中，才能享受更为极致的剧情和视觉刺激，从而提升参与和互动程度。作为约翰·卡拉辛斯基的导演处女作，《寂静之地》在设计构思上既有Jump Sc...

                        ?(展开)",哟哟哟哟哟哟呵,还行,17
35,寂静之地,"这篇影评可能有剧透

                        电影《寂静之地》中阿博特一家远居乡下，面对神秘生物无处不在的威胁，即使再普通不过的日常生活也让一家人胆战心惊，他们在出行的道路上铺满细沙消音、为防止木质地板发出响动涂上油漆、房屋外装置照明系统预示危险到来。 影片的细节其实并不值得细细琢磨，但“谁出声，谁就死...

                        ?(展开)",如鱼得水,推荐,43
36,寂静之地,"《寂静之地》以末世为背景，地球遭到神秘怪物的大规模入侵，致使大量人类被猎杀，其中幸存的一家人为时刻避免发出声响而招致怪物的追捕，使用各种办法消除声音，包括手语交流、沙子铺路、裸脚行走等。为求无声，一家人已经竭尽所能。在这个小心谨慎的家庭里，每位家庭成员的性...

                        ?(展开)",影评人,推荐,42
37,寂静之地,"去电影院看的，手语没翻译，对白刚开始翻译了，后面就没有翻译了。 小女孩的脸怎么看怎么讨厌。 剧情没有逻辑，设定蠢的死，最后竟然那么低级的一个东西就能控制住怪物，早干嘛了，全人类都这么蠢不知道怪物的弱点是声音？？？竟然快灭绝了？卧槽。 那爸爸死的时候我要吐血了，...

                        ?(展开)",六阿斗,很差,17
38,寂静之地,"这篇影评可能有剧透

                        怎么说，我认为现在好多时候观众为了突出自己的欣赏水平，对电影评价过于苛刻太多吐槽，，一千个人的眼里有一千个哈姆莱特，无可厚非，比如“后来的我们”确实是老套的青春爱情题材，但是你们想过没有，这个电影是呼应“后来”的歌曲的，我倒认为没有那么差。现在说“寂静之地...

                        ?(展开)",G晞鑫,力荐,47
39,寂静之地,"是不是电影不好看，来听歌吧。 1、It Hears You 2、 A Quiet Family 3 、Children of the Corn 4 、A Quiet Life 5、 The Dinner Table 6 、Something on the Roof 7 、Babyproofing / Bonfire 8 、Old Man 9 、Labor Intensive 10、 Kids Bonfire 11 、Water in the Basement ...

                        ?(展开)",A班江直树,较差,24
40,寂静之地,"这篇影评可能有剧透

                        1、代表灭霸叔叔，告诉你们：少生孩子多种树，没毛病! 2、音效、音乐非常棒，电影结尾处有泪点。3、想给三星，仔细想想也就最多2星吧。世界观完全没道理，怪兽设定也是怪怪的，bug挺太多。可能我算胆子大的吧，或者是对欧美恐怖片不感冒，没觉得很吓人，一起的几个女孩也啥反应...

                        ?(展开)",东邪西毒,较差,13
41,寂静之地,"这篇影评可能有剧透

                        一架武装直升机能干掉多少怪兽！！！不要说怪兽的外壳坚不可摧，结局也证明了只要怪兽打开耳朵就很容易被干掉。而除非是静止的声源，否则只要声源在动，怪兽就要打开耳朵重新定位，让一架武装直升机在低空低速盘旋是很容易让他们打开耳朵的。除非他们不攻击空中声源（是有成群...

                        ?(展开)",别拿现实当饭吃,还行,5
42,寂静之地,"大概是我看过出声台词最少、影院最安静的电影了，寂静之地就像三个屠夫开启了无限聆听模式，妈妈有空军技能，爸爸是冒险家，还有三个幸运儿，最后五个人四个逃脱成功……emmm说正经的…怪物很吓人，听声音就过来了看把它能的…结尾部分挺感人的…我一边紧张的捂嘴一边暗戳戳流...

                        ?(展开)",一个瓜子壳,推荐,34
43,寂静之地,"这篇影评可能有剧透

                        这大概是最安静的一部电影，由于外星生物入侵，人类只要发出声音便会被迅速吃掉，只要保持沉默便没有生命危险，于是为了生存，人们努力习惯寂静的世界，但是这个世界哪能没有声音的存在，于是各种惊险情节上演。但是死亡还是不期而至，不在沉默中死亡，便在沉默中爆发。故事的...

                        ?(展开)",风清月白,还行,38
44,寂静之地,"这篇影评可能有剧透

                        大概一个月之前我在网上看到这部片子的预告和营销通稿(我也不知道怎么表达)，文案大概意思就是这个电影很牛比，很好看，外网评分评价也很高。我个人就比较喜欢看惊悚片，期待了很久了，这次刚上映星期五下午没课我就立刻拉着朋友去看了。 可能是期望太高的原因，反正我个人对这...

                        ?(展开)",浮生,较差,18
45,寂静之地,"整个电影的感觉是 “我们做了一个听到声音就吃人的怪物，模型做的真好，不用可惜了，来拍个电影吧” “好哇好哇，什么样的场景才能使人必须发出声音呢？” “那还不简单，弄几个小孩。哦，再弄个婴儿。” “好主意，那就再加上生小孩吧，肯定很刺激” “再弄点意外，让婴儿哭”...

                        ?(展开)",九咕咕,较差,15
46,寂静之地,"这篇影评可能有剧透

                        《寂静之地》中的家庭必须时时保持安静，这一家人必须搞清楚哪些声音可以发出，哪些不行。父亲铺了沙子路来消音，全家人必须使用手语，还有用来沟通的照明系统…等等，才能避免可怕的事情发生，因为猎杀他们的怪物无所不在，这是真正的挑战，他们必须克服生死难关，想尽办法活...

                        ?(展开)",雪晶,推荐,45
47,寂静之地,"这是个低级吓人片， 忽然来那么一下子而已， 毫无逻辑， 本来一枪解决的事，折腾了这么久， 都懒得分析了， 建议不要花钱去电影院看，浪费时间! 建议不要花钱去电影院看，浪费时间! 建议不要花钱去电影院看，浪费时间! 建议不要花钱去电影院看，浪费时间! 建议不要花钱去电影院...

                        ?(展开)",飞鱼,很差,13
48,寂静之地,"这篇影评可能有剧透

                        《寂静之地》其实不能算一个恐怖片，而应该算是怪兽片。电影的设定相当出彩——一个末日般的环境，可以被声音吸引而来的怪兽，战战兢兢地寻求正常生活的一家人。  放映时注视着大荧幕，里面的人物不敢发出一点声响，总有一种让人跟着屏气凝神的感染力。这是稍微的一个动静，无...

                        ?(展开)",夜色微微凉,推荐,36
49,寂静之地,"刚刚在AMC看完该片。大概因为地处民风彪悍的德州，在屏息凝神了90分钟后，当妈妈悍然上膛，端起双管猎枪，明显感到周围的观众都为之一振。此时全片戛然而止，留下一个让人昂然的结尾。 全片的节奏感非常好，从一开头全家人的小心翼翼，到小弟弟不慎引来怪物，营造出第一个高潮...

                        ?(展开)",Youth,推荐,1
50,寂静之地,"这篇影评可能有剧透

                        刚开始就被这种“出声就会死”的设定吸引了，可以说非常新颖了，非常契合当下这个有点喧闹的社会。然后北美公映之后电影口碑爆了，就更想看。但昨天看完之后就有点失望。 整体倒是没有什么大的硬伤，但是小bug还是挺多的。我觉得就算恐怖电影的存在可以说就是为了刺激的体验，...

                        ?(展开)",做个好人,还行,38
51,寂静之地,"这篇影评可能有剧透

                        片子上映之前其实就是一直很期待的，又因为听说很吓人，所以心理有点忐忑，看完之后其实觉得就“吓人”这方面来说也不过如此。然而就之前看到过一片影评大意就是恐惧其实是源于对未知事务以及对发生事情无能为力，导致人们内心深处的恐惧。片子开头由于在安静的环境下怪物的突...

                        ?(展开)",可乐,推荐,10
52,寂静之地,"这篇影评可能有剧透

                        首先，在这部电影里，我确实感受到了亲情，感受到了爱情，感受到了家人团结的力量，感受到了主角大家庭每一个人的勇气毅力以及面对恶势力坚决不妥协不放弃的决心。 然而BUG也真是有点多。 作为一部惊悚电影，唯一让人感到恐怖感的推动方式就是“不能发出声音”这个设定，然而电...

                        ?(展开)",等等兔饱饱,还行,12
53,寂静之地,"《寂静之地》bug云集，如何拍才能解决？ 作为一个IMDB8分，烂番茄95%的恐怖片为何在国内被吐槽？作为一个不太恐怖的恐怖片，《寂静之地》简直bug云集。制造冲突是每个导演编剧的出发点，但对于提出的问题进行合理的解释也是很有必要的。这里，我们就浅谈一下如何拍才能解决这些...

                        ?(展开)",懒懒的六月雨,还行,5
54,寂静之地,"美国这几年都会惊现这类小成本制作的惊悚恐怖片，《林中小屋》和《科洛弗道10号》算是其中的佼佼者。今年这部热爆圣丹斯的《寂静之地》则有点盛名之下难以符实。其实并没有颠覆类型片的内核，只不过在影像与观众之间开拓另一种沟通的尝试，通过高超的声效设计令观众与片中角色...

                        ?(展开)",罗宾汉,还行,2
55,寂静之地,"片中肃杀的氛围营造得非常好，在极度的寂静下连水流声都能吓人一跳。正如影片中所展现的无声世界，一个小的声响都能让人心惊肉跳一番。该片讲述了一家人带着幸存的两个孩子来到乡下躲避怪兽，他们用手语交流，每天在小心翼翼中度日的故事。这里面不仅有惊悚，还有亲情和爱情，...

                        ?(展开)",沙与鸟,还行,46
56,寂静之地,"影片不是很恐怖   不过很紧张   还是值得一看的 很久没有这么一部电影，能够让我在持续整部电影时长的观影时间里没有觉得一丝的倦怠。 也很久没有这么一部电影，能够让我的眼里噙满泪水。 之前《寂静之地》的预告片刚出来的时候，评论便是一片就好，然而，尽管期待值已经被提了...

                        ?(展开)",大医精诚,还行,10
57,寂静之地,"这篇影评可能有剧透

                        刚刚看完，不瞒大家说，因为凌晨首映，开始大家都快睡着了，但随着推进也渐渐明白了大体意思。 这类爱在心头口难开的电影也不占少数了，特别是用生命最后关头表达爱意的情节也已经是鱼龙混杂了，但我觉得这部电影是“龙” 简单看我们可以从一血弟弟入手，再到后来的父女争吵，...

                        ?(展开)",不看影评的诚哥,推荐,18
58,寂静之地,"《寂静之地》讲述的是全球遭受神秘生物入侵，只有“噤声”才能躲避怪物袭击，人们必须在无声世界艰难求生的故事。 我看过之后只想说，这个设定有点意思，只要你发出声音，怪物就会闻声而来把你吃掉，影片的开场，为我们展示了，这种无声的生活，是多么的艰难，特别是在这个主角...

                        ?(展开)",飞上天的鱼,推荐,42
59,寂静之地,"影片题材很吸引人，形式新颖，紧张恐怖氛围特别有代入感，影片中的台词虽然非常简单，但恰恰让视听效果发挥的淋漓尽致，全程几乎没有多余的声音，全靠那种未知危险的来临给予人们心理压迫，开放式的结局点到为止，让人长舒一口气，故事的世界观设定虽然有瑕疵 但不会太老套，同...

                        ?(展开)",深海有咸鱼,推荐,43
60,寂静之地,"1. 基本剧情设定就是有智商的人类死绝了：这么多伟大的科学家、聪明的人居然没有发现怪物的非常可能(非常明显)的弱点？这小女孩要得诺贝尔和平奖， lol。 2. 黑灯瞎火，男主想要牺牲还瞎比划个啥，直接大声说“I always love you! ”就可以壮烈地去死了啊，真是难以想象他会学...

                        ?(展开)",自氵由基,很差,11
61,寂静之地,"这篇影评可能有剧透

                        - 导演是男主，和女主是夫妻，演女儿的小演员本身也是聋人。 - 其他人生活在寂静里。但小女孩生活在更深的一层寂静里。其他人怕听见，她却因为自己的听不见而苦闷焦躁。一个只有保持安静才能存活的世界里，她还在渴望听到什么呢？是风吹过叶子的沙沙声响，是瀑布的轰鸣，是你低...

                        ?(展开)",薄荷硬币,力荐,2
62,寂静之地,"电影节奏掌握得不错，前半段铺垫很成功，电影放着放着大家都停下了嘴里的零食，时不时嘘主角安静。从生孩子开始全程捏汗到结尾，看着不受控的婴儿大家真是百感交集。。。总体观影感觉是家庭的团结和希望的感觉。母亲的演技在极端状态下爆发得很彻底很震撼。感叹在这种环境下繁...

                        ?(展开)",小小,力荐,3
63,寂静之地,"这篇影评可能有剧透

                        你们不是刚来地球吗？我不懂啊？ 你们不是刚来地球吗？我不懂啊？ 你们不是刚来地球吗？我不懂啊？ 没到字数。。。 星爵啊你不要没事给人家背书啊。 还是没到字数。。。 你们在瀑布地下嚎叫都没事，干嘛不带女主去那边待产呢？ 女主心酸了，一个个男子汉你们天天出去巡逻，怪物...

                        ?(展开)",地塞米松小姐,较差,5
64,寂静之地,"这篇影评可能有剧透

                        寂静之地逻辑太感人，2分打给女主演技。 根据剧中情节，怪物会被比眼前声音更大的声音吸引走(参见女主产子时怪物被火箭声吸引)，并且，怪物无法区分声音是人类行动所发出、还是别的物体所产生的(参见结尾处监视器忽然雪花屏，怪物被电流声音干扰而去破坏监视器)，所以，全剧的...

                        ?(展开)",Banphrionsa,推荐,3
65,寂静之地,"在影院看这部电影的时候，是这些年来经历过最安静的一次观影体验，这也说明《寂静之地》很好的让观众有强烈的代入感，这种观影体验，就已经做得很成功了。 《寂静之地》第一个场景，荒凉的城市街道，再加上几个新闻报纸画面，就干净利落的告诉观众，《寂静之地》2020年的世界，...

                        ?(展开)",蝶衣,还行,41
66,寂静之地,"这篇影评可能有剧透

                        5月18日，《寂静之地》在国内上映， 影片在北美已经上映了一个多月，以1700万美金的成本收获了近3亿美元票房。 第一时间去电影院看了，发现优点和缺点都很突出， 国外票房好，不奇怪，要说是年度最佳恐怖片就有点过誉了。 先说优点。 电影很好地将“谁出声，谁就死”的设定融入...

                        ?(展开)",电影爬虫,推荐,1
67,寂静之地,"这篇影评可能有剧透

                        刚看完电影，看到下面那么多对于情节和BUG的吐槽，实在是忍不住说两句自己的想法。 1.明知道生孩子那么的危险，为什么还要生孩子： 从这个影片中我们可以看出，在最小的孩子死去之后，他们一家人都长时间处于对失去孩子的哀悼和对自己深深的责怪中。特别是母亲，怪自己的为什么...

                        ?(展开)",巫云开,还行,5
68,寂静之地,"这部影片细节处理ok的，没什么失真的细节处理；看到最后总觉得外来物种和家庭元素的结合失契合，不够自然，还有对外来物种设定牵强，能听范围，活动范围，以及国家一直没应对措施(竟然没有做听觉和声波的相关实验)。有些情节，比如知道瀑布周围可以说话，为什么搬去瀑布周围住...

                        ?(展开)",鸟语花香,还行,32
69,寂静之地,"看这部电影的时候，电影院里安静得像是只有我一个人在看似的，让我到现在都有些害怕。 看过许多恐怖惊悚片，它们大都利用背景音乐来营造吓人气氛。但《寂静之地》却反其道而行之，惜声如金，反而营造出更真实的恐怖压抑效果。 可影片虽然给了个很真实的感觉却又不够严谨，bug太...

                        ?(展开)",一生一个你,还行,8
70,寂静之地,"这篇影评可能有剧透

                        对于想观看的电影，能去电影院看，就尽量不在电脑上看——近几年这个习惯已经快成我的原则了，刚刚上映的、今年口碑爆棚的《寂静之地》也应如此对待。 这是个无比正确但风险极高的选择：一方面，由于影片的独特设定，在影院能获得更好的的“浸入式”观影体验；另一方面，看这片...

                        ?(展开)",陆冠均,很差,3
71,寂静之地,"这篇影评可能有剧透

                        近几年在院线看过最垃圾的一部电影，两个月前看推荐说预定了年度最佳恐怖片，想也没多想直接去看了。 前半部分的剧情实在是提不起来半点兴趣，算是有点新意的设定，但是长时间无声的生存描述显得非常随便且没有想象力，完全没有代入感，剧情基本没有推进。到了后期就开始无力吐...

                        ?(展开)",set,推荐,10
72,寂静之地,"1700万美元的成本体量被拍得张力十足。艾米丽布朗特表演出色，有时探讨恐怖电影本身的情感内核其实是个很有趣的切入点。从《小丑回魂》到《忌日快乐》再到《寂静之地》，它们有关惊悚的那部分不是打动我的，最后落点还是人类共同情感的玄妙成分。 最近今年欧美的惊悚恐怖片越来...

                        ?(展开)",来日方长,推荐,26
73,寂静之地,"这篇影评可能有剧透

                        影院漆黑的环境下看这个真的很有代入感。这个题材有别于别的电影，全程没有几句话，但你不会枯燥，你会被里面人物的每一个动作每一个神态所吸引，你会感觉自己深入其中，感受到他们的紧张，他们的害怕，他们的痛苦。 小男孩的死亡是这个家庭悲痛的来源，每天紧张的生活中不乏小...

                        ?(展开)",momomo,还行,13
