,影片名,评论内容,评论人,推荐星数,有用数
10,结爱·千岁大人的初恋,"贺兰大人出现的第一集 不知道大家记不记得 站在顶楼天台 俯瞰整个城市 眼睛里的光芒 那是对未来充满希望 对爱人即将相遇的期待的光芒 另两只狐狸 给贺兰大人讲这一世慧颜的状况时 讲到这是世慧颜男朋友的时候 贺兰大人是自信的 他自信慧颜见到他后会像前几世一样一眼千恋 可大...

                        ?(展开)",Christian Dior,力荐,136
11,结爱·千岁大人的初恋,"这部剧的剧名是让我拒绝这部剧的原因之一，感觉非常的玛丽苏，但周围有很多朋友向我安利这部剧，强烈的好奇心驱使我去看这部剧，看了八集以后不得不说这部剧确实是玛丽苏本苏了，一贯霸道总裁爱上我的套路。 但主演的演技都还在线，没有让人出戏的感觉，而且剧中画面很唯美，感...

                        ?(展开)",深海有咸鱼,还行,194
12,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        大晚上热的睡不着然后找了这个之前被室友安利的电视来看   妈耶真的还可以    熬夜刷了八集   我是真的很吃这种剧情这种套路！！！ 演女主小时候的那个小女孩是真的好可爱啊哈哈哈特别喜欢一开始能看的下去也是这个原因    剧情还是很狗血啊但是没办法我还挺喜欢   男主因为不...

                        ?(展开)",小慢,推荐,116
13,结爱·千岁大人的初恋,"画面整体效果很棒，感觉很美。场景布置也很用心。某些剧情很有意思，有笑点，导演很会拍，把人物画面拍的很美，很会把演员的不同的一面拍摄出来，镜头很有质感。 黄景瑜在剧中表现可圈可点，把贺兰静霆很好的演绎出来，给人展现出另一方面，让人眼前一亮，还是可以期待的。 这...

                        ?(展开)",**,还行,53
14,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        最近真的拟标题无能 直接片名 刚刚看了更新部分 总体观感还行 第一世的慧颜和阿西真的太可爱了 两个小演员演的都很不错  形象塑造有着超越年龄的成熟 镜头语言很有画面感 有些细节的处理也还是不错 比如有一集女主流鼻血 然后下一幕就能看到女主衣物上的血迹 但是 老实说 关皮...

                        ?(展开)",栗子,还行,35
15,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        1-8集 先说贺兰静霆和关皮皮。 这一对其实很玩味，没有用流于传统言情的套路去讲述一段虚渺的一见钟情，贺兰爱关皮皮吗？似乎没那么爱，他对关皮皮的称呼从来都是疏离冷漠的“关小姐”，比起自己是否爱关皮皮，他似乎更执着于关皮皮能不能接受他的爱，那是一种在轮回中被固化的...

                        ?(展开)",肥脸糖泥,推荐,53
16,结爱·千岁大人的初恋,"出乎意料了，宋茜的演技比预料中更舒服，之前看过幻城有点阴影，不过这次有点惊喜，希望加油！导演是真会拍，镜头画面很美。音乐也很好听，原声旁白不错，台词功底不错。很能带人入戏。 至于演员演技都在线的，不出戏。 但是感觉后面几集配角戏有点多了。。。 剧情还不错，之前...

                        ?(展开)",zero非辞,推荐,16
17,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        好久没疯狂追剧了 今天一口气把更新了的没看的全看了 卧槽 太好看了！黄景瑜好帅 演的也不错 唯一一点就是声音有点出戏 宋茜呢 是我看过她的我感觉迄今最好的一部戏 这个剧剧情很新颖 男主的身份是狐族的 我看到现在 感觉有点点虐 后面肯定更虐 真的特别棒 服装什么的也不错 千...

                        ?(展开)",嘟嘟爱啊啊,推荐,39
18,结爱·千岁大人的初恋,"“月光结缘，千里种香。生生世世，我都不会对你说半句假话”，“在这个繁盛浩大的世界里，你是最特别，最不一样，最值得我用生命去守护的人”，“每次回眸，为你；每次等待，为你；每次相遇，皆为你。你就是最特别，最不一样的那一个。” 看看这台词，是不是“花”到让你犯花痴...

                        ?(展开)",蝶衣,还行,44
19,结爱·千岁大人的初恋,"《结爱·千岁大人的初恋》是网络剧，由陈正道、许肇任执导，宋茜、黄景瑜领衔主演。这部剧改编自小说《结爱·异客逢欢》，讲述平凡善良的社报实习生关皮皮邂逅神秘深情的狐族右祭司贺兰静霆后的纠缠几生几世的爱情故事。嗯？竟然是奇幻剧。 宋茜这次的演技进步很大，没有那些夸...

                        ?(展开)",浮生物语,还行,36
20,结爱·千岁大人的初恋,"经过几世的追随，这一世的重逢，完全改变了以往的一见终情的往世，贺兰静意不能理解，两个随从提醒他，人都在变，只有贺兰一人在傻傻的坚持着。 起初对该剧并不兴趣，晚上睡不着觉打开电脑，无意间收到这个电视剧，一连看了几集还不错，剧情有条理，风趣奈看，剧中女主关皮皮挺...

                        ?(展开)",虹HongLi,还行,42
21,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        看过原着，相当期待能拍成剧集 看剧发现改了不少，基本架构还是在的 每个人都希望拥有一份真挚不悔的情感 一只千年狐狸为了纯真的爱恋，辗转千年来到这个世界，寻找当年为自己牺牲并被诅咒的女子 为她倾尽一切，连生命也可以失去 导演是拍电影起家的，连带电视剧也有电影的风格...

                        ?(展开)",小川   靜,推荐,24
22,结爱·千岁大人的初恋,"陈导演首先本来就是好剧的保证，相信他的《重返20岁》大家一定不陌生。从剧透的第一版导演发的预告片，从阿归的歌曲到宋茜关皮皮的眼神到流泪，我在不知不觉中就已经被带进了关皮皮的情绪之中。因为在之前我已经是原著的书粉，前两部都已经深谙于心。但是当看到宋茜饰演的关皮...

                        ?(展开)",朱梦可可,推荐,89
23,结爱·千岁大人的初恋,"最近在放假很无聊真的实在没有什么剧追了就看的结爱 结果一看就停不下来了 熬夜看完了十二集 本来是想着看脸就好了其他无所谓 但是真的很意外啊 真的很久没有看到这种国产剧了 看到好多评论说女主作 哈哈哈哈要是关皮皮还作的话那其他雷剧女主还能活么 有些人是站在上帝喝圣母...

                        ?(展开)",啊南,力荐,48
24,结爱·千岁大人的初恋,"本来看预告片的时候 对这部剧的期待还是蛮大的 后来看完一集以后感觉没什么水花准备着弃剧的 不过因为种种原因又看了这部剧 改变了我之前因为第一集对它的看法 剧情很精彩 不拖沓 让我对宋茜的演技也有了一定的看法 让我觉得比较搞笑的是剧情为什么给贺兰大人身边的那个狐狸安...

                        ?(展开)",夏天的summer1,推荐,28
25,结爱·千岁大人的初恋,"知道这部剧的时候只是因为在论坛刷到了，各种声音都有，无聊的我想看看到底是什么样的剧，在这之前我一无所知，简介都没看过，不可否认最后我被吸引了，小女孩一出来，哭的梨花带雨的时候我就爱上了，真的很有灵气，跟男孩的互动，真的真的太甜，他们的每一个互动，我都非常喜...

                        ?(展开)",岁月神偷,推荐,40
26,结爱·千岁大人的初恋,"狐族至高权上的祭司大人贺兰静霆与人类女子慧颜相恋，慧颜牺牲自己使得贺兰复明，贺兰对慧颜念念不忘，每一世都会去寻找她，本剧讲述的事21世纪时贺兰与慧颜的转世关皮皮的爱情故事。 每一集的开头都会放些古代发生的故事情节，两条时间线交叉，便于观众梳理人物关系，视角明朗...

                        ?(展开)",莫欷,推荐,33
27,结爱·千岁大人的初恋,"当充满着好奇的心灵去看，看到第一个情节一个看不到的人好像就感觉到了心爱人的气息，本以为他们会相拥在一起，但没想到后来竟然是把钱给对方，真的是被惊到了，到后来被生活一部部安排到对方身边，一次次的交流，男主陪在女主身边，这样的爱真的很幸福啊。 这部剧的题材也挺新...

                        ?(展开)",lili,还行,44
28,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        穿越千年来爱你的爱情故事，男主贺兰大人（为什么到了现代还是大人，没有与时俱进的思想）霸道总裁的出场感，看到女主皮皮（为什么是皮皮，没感觉哪里皮?）有男朋友，嫉妒的小眼神，不管他是谁反正不久就会消失在她的世界里，很man的一段，为什么900岁的荷兰大人会怕小狗狗...

                        ?(展开)",小豆子,还行,45
29,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        开始看名字我以为是韩剧，想着就不看了。 后来知道是宋茜演的，想着估计也一般。 男主除了红海行动，我也不认识。 结果整天听别人安利，我想着算了，还是看两眼吧。 没想到，还可以啊。 宋茜终于不是梨落的膀大腰圆，大妈造型了????，台词也还可以，演的也还行。我...

                        ?(展开)",墨里写繁花,推荐,50
30,结爱·千岁大人的初恋,"首先恭喜黄景瑜童鞋，我总算get到你的帅点了，虽然五官不算精致，但是身材不错，男人不需要长得好看才叫帅，身材气质性格都可以成为帅点，也许是角色加成关系，我觉得剧里的贺兰静霆帅得有点可爱！ 贺兰静霆和皮皮第一次一起吃饭那段实在是太好玩了，黄景瑜作为演员能够一本正...

                        ?(展开)",珍惜,力荐,38
31,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        贺兰大人这份爱持续了千年，跨越了种族的差异，陪伴了追寻了一千年的爱人，在他的心里是那么的重要，为了皮皮的幸福，他宁愿选择放手，坦诚相待，不愿欺骗一个字，把自己的内心完全坦露给自己爱了千年的女人，为了她默默地付出，这一世的贺兰大人第一次开始体会到恋爱的感觉(虽...

                        ?(展开)",苗苗,推荐,48
32,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        一口气看完更新的前12集，意犹未尽 《结爱·千岁大人的初恋》简单来说就是讲了一个讲述平凡善良的社报实习生关皮皮邂逅神秘深情的狐族右祭司贺兰静霆后的纠缠几生几世的爱情故事 what？狐族右祭司？几生几世？人狐相恋？是的，本剧就是一部有别于其他偶像剧套路的奇幻神秘偶像...

                        ?(展开)",毛毛虫,推荐,53
33,结爱·千岁大人的初恋,"其实知道这部剧出来的时候，就是只是知道，没有想过去看。因为对女主没有感觉，男主也不是很了解。真的是没有电视剧看，昨天晚上就去看了，而且是一次性看完八集。就在现在我推荐给室友看这部电视剧，她已经笑到不行。 就整体来说，演技也不算太尴尬，剧情很新颖，有一些剧情真...

                        ?(展开)",陌上花开,推荐,56
34,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        呃呃呃，作为一位资深腐女，首先表白下小宽这对CP，为了一个人100年不吃肉别给我说什么兄弟情，这绝壁真爱好吗！虽然目前挺喜欢小菊的颜和人设的，但是跪求不要拆这对CP搞什么狗血三角恋啊！还有小演员演的很好，特别是小女主很灵气，他们的剧情青涩的甜。接下来是宋茜女士，不...

                        ?(展开)",??孔大叔的迷妹,还行,6
35,结爱·千岁大人的初恋,"书粉，之前看了一点花絮，觉得基本过关，今晚看了两集，觉得这部剧拍的很好看；特别是贺兰的扮演者黄景瑜，年初看过他的红海，还停留在硬汉形象上，没想到这种偶像剧也能表现出色，第一集护住关皮皮的时候真的是男友力爆棚。表现日盲症的时候小细节也都非常到位，比如说下车时...

                        ?(展开)",热爱游泳的小鱼,推荐,29
36,结爱·千岁大人的初恋,"本来以为是雷剧，看了几集意外的觉得好看，现在在追剧中了。 没有看过原著，虽然故事不是特别有新意，也是霸道总裁痴情的故事，但是黄景瑜把小狐狸贺兰大人的霸道、痴情、懵懂演绎的很不错，加上干净无辜的小眼神，表现的很到位。宋茜的演技不能说多么好，有进步吧，皮皮这个人...

                        ?(展开)",jessica,力荐,39
37,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        之前在视频播放器首页上看到这部剧 看名字觉得会是部雷剧 没有想去看 但是最近剧荒就去看了 发现一看就一发不可收拾了 根本停不下来 更新完的都追完了现在正等更新 首先这部剧也是小说改编的 虽然没有看过小说但看剧挺好的 小说应该也很好  男女主颜值演技都在线 之前并没有看...

                        ?(展开)",我是祺祺呀,推荐,30
38,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        剧中，宋茜与黄景瑜之间忽而搞笑忽而虐心的情感走向令人格外印象深刻，黄景瑜饰演的贺兰静霆是一个狐狸霸道总裁，但是上千年只爱女主一人，就是这样一个霸道贵气同时心思单纯痴心的人设，自带“小狼狗”体质的黄景瑜演绎起来再贴切不过。加上原声出演，爷们中还带有一丝小奶音...

                        ?(展开)",影评人,还行,48
39,结爱·千岁大人的初恋,"该剧改编自作家施定柔所著小说《结爱·异客逢欢》，讲述平凡善良的社报实习生关皮皮邂逅神秘深情的狐族右祭司贺兰静霆后的纠缠几生几世的爱情故事。 这部影片画面真的很美啊，这是最近第一部影评一口气刷完了八集，而且还在等着更新，自我感觉还不错的一部电视剧。 狐狸男友可...

                        ?(展开)",妖妖灵,还行,37
40,结爱·千岁大人的初恋,"好看！果然适合看这种轻松的剧，这部剧明显看出整个制作团队都是很用心的，打光，原音，算是国产剧的中上水准了，陈正道不愧是拍电影的，很多镜头能看出电影的手法，宋茜的演技一点也不出戏，拍卖那段的演技很灵动，采访那段的小表情很可爱，不会觉得夸张，看着就舒服～雄黄那...

                        ?(展开)",看不见,推荐,47
41,结爱·千岁大人的初恋,"我的天，本来是抱着试试水的心态，可是居然有点好看？ 一开头的小女生真的超可爱，还在想不是现代剧吗？我是不是进错窗口了？ 说实话很少看见现代偶像剧导演镜头和音乐走心的，这部剧的镜头真的是不错，看出了现代剧应有的质感，要是以后偶像剧都往这方面加强真的是很开心了！ ...

                        ?(展开)",神婆阿七,推荐,81
42,结爱·千岁大人的初恋,"非常好看的电视剧,服道化精良，   打光色调都非常好看啊！！而且非常有梗一本正经的搞笑！认真的追老婆的贺兰大人也是非常帅了！！！无论主演还是配角演技都在线黄景瑜超苏超带感   每一集最后女主关皮皮的旁白总结整集的中心，温柔的声线独白像深夜档电台娓娓道来，皮皮牌鸡汤...

                        ?(展开)",芳香,推荐,34
43,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        最近播出的电视剧中令人人眼前一亮的应该就是这部《结爱》了。整部剧让人最印象深刻的是导演，他将这部逻辑有硬伤，人物形象不甚讨喜的小说改编熠熠生辉。每个人物的性格变得立体、丰满、可亲可近。人物之间的纠结不清的情感处理得一点也不狗血，让观众觉得各有各的无奈。而每...

                        ?(展开)",sisi,推荐,14
44,结爱·千岁大人的初恋,"好久不追剧了，最近盼星星盼月亮的等结爱更新，真的好好看！黄景瑜和宋茜都是我比较有好感的演员，而且从主演到配角颜值演技都在线，两只男狐狸日常搞笑，追剧的日子太难熬了，真真儿痛并快乐着！！[cp]#结爱·千岁大人的初恋# 好久不追剧了，最近盼星星盼月亮的等结爱更新，真...

                        ?(展开)",怼怼怼就是你,推荐,38
45,结爱·千岁大人的初恋,"说真的，第一眼看到这个剧名的时候，没有一丝丝想看的欲望。 看到是因为无意识看了室友看的电视一眼（我室友是那种什么剧都看的人）觉得还不赖，刚好无聊，就看了看。 一开场感觉像来自星星的你，不过男主的人设很棒。会傲娇，也会因为女主不开心 因为觉得剧情还可以，去看了一...

                        ?(展开)",易生峰mi,推荐,6
46,结爱·千岁大人的初恋,"一口气看了八集，真的停不下来啊，真的很久没有遇见让我笑的那么开心的剧了，哈哈哈哈哈哈。这个剧里的角色设定真的很容易抛出笑料，而且不是夸张的尴尬喜剧，而是一种反转和反差，真的超级搞笑！！！ 细数从小到大令我印象深刻的剧，王子变青蛙、放羊的星星、我叫金三顺、星你...

                        ?(展开)",清爽,力荐,23
47,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        这部剧虽然是奇幻偶像剧，但细节和铺垫却很见真实。 关皮皮就像每一个普通的“贫民窟学渣”女孩? ，在遇到男主之前这辈子最玄幻的事情就是考试居然不及格或者考试居然及格了（或者是主编cue她编故事居然编到了真相）。 所以在知道刻意接近自己还强行给自己带项链的“瞎子大...

                        ?(展开)",空气突然安静,推荐,133
48,结爱·千岁大人的初恋,"从现代网剧做起还是对的，从生活中先找感觉。虽然《茧镇》《幻城》和《上古情歌》演得一塌糊涂，我一度觉得她做演员没有希望了，但宋茜的这部剧明显上道了，人物很适合她，基本上表现自然不出戏，造型也不显得嘴大。还是别演古装了，目前的演技水平还驾驭不了，演现代偶像剧挺...

                        ?(展开)",百里苏苏,推荐,65
49,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        男主挺帅，就是演技呵呵（?????），整个给人感觉很木，没看出啥感情，在一个，作为祭司大人，气场太弱了，给人感觉像是耍帅的小男生。女主演技进步很大，至少让人不出戏。更值得值得吐槽的是，全剧台词功底都不咋滴，氛围完全没有营造出来。 更新太慢。 剧情上...

                        ?(展开)",荣门雨,还行,3
50,结爱·千岁大人的初恋,"打三颗星。看了这剧，感觉一点原著的感觉都没有，黄景瑜演技太尬了，只会耍帅，气质啥的一点都不像贺兰静霆。剧中很多桥段一看就是男性编剧硬塞进去的，比如第一集抓小偷飙车，飙了那么久，让我看的昏昏欲睡，请问三个男人耍帅飙车和这个故事有半毛钱关系么？这究竟是西部片还...

                        ?(展开)",岳家小姐,还行,8
51,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        很多朋友提到，看结爱舒服的点在于——真实。 许多人被中二片名吓跑，然而真看进去了会发现，这样一部人狐背景的奇幻偶像剧，居然是国产偶像剧里为数不多做到了极致真实的优质作品。管中窥豹，一叶知秋，于细微处见真章。陈导用结爱告诉我们，玄幻只是题材，根植于现实的作品才...

                        ?(展开)",小恐龙颗颗,力荐,35
52,结爱·千岁大人的初恋,"我没看过这部小说，看网上消息，有宋茜和黄景瑜的合作，忽然就挺好奇的，这部讲什么的，之前的作品，看着挺尴尬，特别是宋茜！预告片出来后，看了两人的表演，宋茜演技进步了很多，声线也不错！这几天看了10集，陈正道真的拍的很不错，画面很唯美，整个剧的构图都很不错，虽然...

                        ?(展开)",扯淡的青春,推荐,44
53,结爱·千岁大人的初恋,"时间能让爱情从量变到质变，爱情也能让时间从无所不能变得无可奈何。在岁月的轮回中，也许每一个生命都在苦苦追寻或等待另一个生命的进入，然而不知道这样的命中注定有多少能相遇，相爱，相知，相守，也不知道有多少这样曾以为的命中注定经历相遇相爱之后再相恶相弃。然而，这...

                        ?(展开)",边城梁京,力荐,7
54,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        刚看到这个名字的时候，就觉得这是一部玛丽苏脑残剧。所以始看到微博上看到很多人在推荐这部剧，内心是很不屑一顾的。但是某天比较无聊，就点开看了几集，然后就完全停不下来了。宋茜和黄景瑜的搭配本身就很养眼，而且这次两位的演技完全hold住了。黄景瑜饰演的狐狸男主太苏了...

                        ?(展开)",橘子汽水,还行,35
55,结爱·千岁大人的初恋,"都说好看的皮囊千篇一律，有趣的灵魂万里挑一，对于我而言，影视作品的灵魂就是它叙事的节奏。吸引我的作品，一定要有自己有趣的节奏。但是，其实我又说不清楚好的节奏是什么特定格式的，因为我发现，不同类型的作品都会有不同的节奏，然而好的作品都会吸引我一秒不落地看完。...

                        ?(展开)",柠檬桉,力荐,9
56,结爱·千岁大人的初恋,"《结爱·千岁大人的初恋》简单来说就是讲了一个讲述平凡善良的社报实习生关皮皮邂逅神秘深情的狐族右祭司贺兰静霆后的纠缠几生几世的爱情故事 跨越古代、民国到现代的剧情有点玛丽苏却又不失神秘感和深情感。宋茜真是让我意外，原声台词挺稳的，这次演技也进步很多，不出戏。  ...

                        ?(展开)",三六十八,推荐,119
57,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        活在地球上千年的外星人和现实中平凡的女孩，《千岁大人的初恋》设定颇和前几年火遍亚洲的韩剧《来自星星的你》有几分相似，宋茜和黄景瑜的演绎下这种上古霸道总裁与平凡女孩之间最后会擦出怎样的火花，令人期待。并不是说这部剧有多完美，但现在烂剧当道，粗制滥造的剧那么多...

                        ?(展开)",花吖,还行,47
58,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        一口气看了八集停不下来 真的超级喜欢他们狐狸的日常了 宽永和修嫺 贺兰大人 千花 他们的性格很鲜明 却异常相处融洽 狐狸的感情来的真实真挚 比人类比起来好太多了 宽永为了修嫺吃了几百年的素 贺兰大人此生从未骗过慧颜 此生只爱她一人 千花为了贺兰大人默默付出甘愿成为其他...

                        ?(展开)",童话镇,力荐,5
59,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        之前发在讨论区，现在放到影评中，希望更多的人爱上这部剧。 目前跟到16集，惊讶于导演和编剧的胆大，主人公的故事可以平淡化到这个地步，个性的鲜明部分也全部送给女配（小菊，千花，田欣，都具备现代女性的典型优点）。对于喜欢drama剧情的观众来说，基本是赶人走的节奏。可...

                        ?(展开)",sky3110720,推荐,1
60,结爱·千岁大人的初恋,"这部电视剧真的是意外到我了，真的是属于随意看看然后被吸引到了那种。宋茜是最大的惊喜，无论是台词还是表演都跟我之前的印象太不一样了，进步了很多，她演的很好，很真诚，我觉得很舒服，特别是最后的独白很触动人心。贺兰大人特别可爱，也太撩了，我的贺兰大人呢?。一开...

                        ?(展开)",Lhalene,推荐,41
61,结爱·千岁大人的初恋,"不愧是电影导演的出品，画面色调，人物交流的节奏感，场景转换，灯光音乐，演员情绪和微表情的捕捉，镜头间的切换，故事流畅程度，叙述方式等等，比起现在目前为止很多的国产偶像剧，真的算得上是用心的良心出品，所以认真做事，观众都是能感受得到的，剧情算得上流畅自然，不...

                        ?(展开)",一个大脑壳,推荐,43
62,结爱·千岁大人的初恋,"看到剧名还有宋茜其实我是拒绝点开此剧的，纯粹的是不想浪费我的腾讯年会员打开这个剧打发时间的，第一集追钱包那里让我忍不住快进，忒扯淡了！pago三人组的时候我找到了乐子。也被古装部分的小演员的演技给吸引了。就一口气看了八集，看惯了偶像剧的套路也会越来越被这部剧吸...

                        ?(展开)",yoyowowowo,推荐,1
63,结爱·千岁大人的初恋,"ep1 每个人一生中都有一个特别的人，即使像我这样平凡的人，也会有一个特别的人的存在。当你人生中那个特别的人出现在你面前时，你的大脑会第一时间通知你，因为你会发现，那个瞬间的你，变开心了。又或者，那个瞬间的你，变难过了。 ep2 我们送礼的时候总是会说，这是我的一份...

                        ?(展开)",西西里呀,推荐,4
64,结爱·千岁大人的初恋,"《结爱》的有几个点我很喜欢。 首先就是电视剧片头，不是千篇一律的片头曲，而是一个手绘“伪”传说，让人眼前一亮，上一部有此创意的还是《河神》的评书回顾前情。 第二是幼时男女主的扮演者，两个小演员很灵动，演技很传神，演出那种青梅竹马少年相恋的青涩美好单纯。 第三是...

                        ?(展开)",薛定谔的喵,还行,35
65,结爱·千岁大人的初恋,"本来对结爱没有抱太大的希望的人结果熬夜刷剧完全停不下来，黄景瑜终于从静态美转化为动态美，宋茜被导演挖掘出了以肉眼可见的演技的提升，开头撇去了片头曲，转而是简单的黑色线签画，非常有新意，最最惊喜的还是小演员们，那种心跳和悸动非常真实。施定柔改编的小说除了结爱...

                        ?(展开)",cDh,推荐,3
66,结爱·千岁大人的初恋,"有的人觉得关皮皮人设不好其实的确如此，因为她不符合大众对于大女主自带金手指的幻想，但恰恰正是这点让关皮皮这个人物有血有肉。 首先我们了解一下皮皮的背景，家庭环境一般、学习成绩不好、工作能力一般，和身边厉害朋友对比会自卑，对未知奇怪事物会害怕没有安全感，面对陌...

                        ?(展开)",我那个神呀,推荐,140
67,结爱·千岁大人的初恋,"如果你也和我一样，一口气看完前八集之后，等更新等得心焦，于是找到并看完了那部施定柔在2008-2010年创作的原小说《结爱·异客逢欢》，我想你应该能明白我接下来想说的话。 我们甚至可以说，《千岁大人的初恋》和《异客逢欢》是两部截然不同的作品，首先，就本周放出的前八集...

                        ?(展开)",鞋舌不跑偏,推荐,10
68,结爱·千岁大人的初恋,"前八集的关皮皮，唯诺，自卑，学渣，活的平凡但是却不失善良乐观。她的周边，有阶级分化，也有各界融合。有义气的友谊也有男友的背叛…在关皮皮身上我们都能找到生活的影子，成长就是这样，从小小的我蜕变成支持自己的大大的我，我喜欢前八集的皮皮，不完美但不失可爱，宋茜演...

                        ?(展开)",JoeLily,力荐,96
69,结爱·千岁大人的初恋,"这篇剧评可能有剧透

                        看完了前两集，果断弃剧。 本来我也不是很挑剧的人，至少对于三生三世这种豆瓣评分并不高的剧我也津津有味地看下去，当时看到某公众号推荐这部剧且豆瓣评分也就略低于《和平饭店》，于是满心欢喜的庆幸自己找到了一部不错的国产剧。 然而…… 先说亮点。整部剧的可圈可点之处有...

                        ?(展开)",大陆,较差,8
