,影片名,评论内容,评论人,推荐星数,有用数
10,致命之吻,"几年前ps3正火，我买了一台，但我来来回回其实就玩了2个游戏。一个是被友人安利的《旅途》一个是《暴雨》。 《旅途》显然是将游戏升华到了艺术的高度，萍水相逢的玩家，无法对话，却要相互依偎才能走过关卡，却最终只能独自走向人生的终点。在一次次重玩时，我仿佛也体会到了某...

                        ?(展开)",J.,力荐,2
11,致命之吻,"这篇剧评可能有剧透

                        不是第一次看他的剧，印象深的有《死亡笔记》电视剧真人版。山崎贤人对洼田正孝扮演的夜神月说：你败给了欲望了吗？台词记得很真切。 这部剧是这一季度最早开始追的。很喜欢，第一回就很喜欢。因为具有悬疑、推理性质。看到后来，直到宰子形象越来越饱满，泪目。推理已经不重要...

                        ?(展开)",検非違使,力荐,3
12,致命之吻,"看了最终回苏打和贤贤kiss笑出鹅叫然后来写盒饭剧评的某粉敬上的小小剧评。 叫某粉是因为这部剧里我的墙头太多，实在是无法说我的谁在里面哈哈哈哈哈哈。 总体来说，这部剧大框架完整，但是经不起细细推敲，一些梗放了出来却没有了后续，结局我觉得不算烂尾，整体剧情就一般吧...

                        ?(展开)",LuLu,力荐,7
13,致命之吻,"这篇剧评可能有剧透

                        看完衍生剧致命平行的最后一秒，退出播放界面，便忍不住捶胸顿足，为什么我要这么快地把剧刷完！剧情真是妙啊真是妙，真是叹服。 其实完全可以来个文艺的开头，如果有一天突然有人来到你面前，无厘头地来一句你一定要过得幸福，不要惊奇，他一定是穿越时空遇见了你之类云云，不...

                        ?(展开)",雯雯,推荐,1
14,致命之吻,"这篇剧评可能有剧透

                        人生第一次写日剧观后感（人老了，只会用比较古老的说法）。 最初是为什么看这部剧，我已经记不清了。好像是微博上看到有人安利新田真剑佑，进而发现了这部剧，并成功迷上了山崎贤人。 又一个处女座明星（毫无贬意，我最好的朋友之一也是这个星座的，我们的经历也很独特，她让...

                        ?(展开)",tiffanyhae,推荐,4
15,致命之吻,"总体算是一部中二病神剧。不是漫改胜似漫改的气场。我打赌编剧曾写过乙女游戏或是乙女游戏粉，这就是在荧幕上进行的乙女游戏（还是18级小孩子勿近），利用SL大法，BG/BL/GL/各种明的暗的CP/HE/BE一个不能少大满足，哦，还有伪不伦怎能放过[二哈]。 对，我知道男主角追妹子的故...

                        ?(展开)",哑.男,推荐,6
16,致命之吻,"这篇剧评可能有剧透

                        我晚了一天看结局，哪里都在刷着烂尾了，看的我心惊肉跳的。 其实看完之后还是觉得在意料之中的。衍生剧致命平行，被称为被玩坏的配角们的故事。这些平行世界的产生就是旺太郎的自私行为后果，(前期几次不算啊)。 我是从第八第九集开始，我对旺太郎这个角色就开始充满了鄙视的...

                        ?(展开)",芬妮摩尔,力荐,4
17,致命之吻,"「 僕は「運命」って言葉が嫌いだ。 生まれ、出会い、別れ。成功と失敗。人生の幸不幸。 それらが予め運命によって決められているのなら、僕たちは何のために生まれてくるんだろう。 裕福な家庭に生まれる人、美しい母親から生まれる人、飢餓や戦争の真っただ中に生まれる人。 ...

                        ?(展开)",reiwureka,还行,1
18,致命之吻,"全剧看山崎贤人的颜和演技 以及男二 吊打国内小鲜肉???????????????????????????? 单纯想发美美的男主照片吖??????????????????...

                        ?(展开)",芩,力荐,1
19,致命之吻,"这篇剧评可能有剧透

                        剧刚出的时候因为麦麦的。。扮相。。吓到我了，也是这几年闲闲的各种烟火大会看的太累了，所以没追。到b站买了版权天天推送之后又确实没忍心，开追。 闲闲演技真的还是有进步的。虽然可能为了转型，，前面演技惊恐有点浮夸，但是到后面，单手拥抱，婚礼的亲吻，买啤酒想挽留却...

                        ?(展开)",淮声,力荐,2
20,致命之吻,"版权归作者所有，任何形式转载请联系作者。 作者：兰林三姑（来自豆瓣） 来源：https://www.douban.com/note/669773832/ 每次看日剧，收获挺大的，《终结一吻》题材新颖，剧情独特，接吻本是爱人的浓情蜜意，因女主的吻拥有独特的秘密-可以时光倒流，即穿越到7日后的过去。当职...

                        ?(展开)",兰林三姑,推荐,1
21,致命之吻,"看完这部剧一直在和朋友啊啊啊地感叹。 不是因为它拍的有多好，我内心完全是被这个帅到窒息的男公关搅到波涛翻滚。有一种好想去夜店，好想去找旺太郎的不详冲动。但我知道现实中的我找不到这么帅的男公关的，因为我送不起手表啊！ 我又累积了一个不实际的梦想。 我之前也有过很...

                        ?(展开)",兰草若波澜,推荐,
22,致命之吻,"这篇剧评可能有剧透

                        ## 《致命接吻》——一部牛郎的奋斗史 1. 男主的人设是一位有着超高职业素养的牛郎。坚持等价交换的原则，不坑不抢不骗。不管是满脸皱纹的老女人还是饥渴的中年少妇，一个粉红色的公主抱准会让你被撩的满面春光，至于更深层次的“交流”温柔又持久。请相信他的职业水准。（最让...

                        ?(展开)",娘子,推荐,
23,致命之吻,"这个剧真的是可以给颜值打满分啊！一水的俊男美女，给贤贤和真剑佑颜值打call,女主虽然颜值差些但架不住人设萌啊~好喜欢女主丧萌丧萌的设定啊? 剧情很带感了，贤贤终于打破了漫改小王子总演纯情漫的设定，演了个绝世渣男，最后来个浪子回头虐把男主之类的很戳中我喜好了……...

                        ?(展开)",无吐吐,推荐,1
24,致命之吻,"悬疑差了点意思，男女主之间的感情也差了点意思，总觉得不得劲就差那么一点。虽然ep9女主死的时候哭崩但是前面相处太少啦要看甜甜甜?！因为我是男主控所以不管男主有多渣还是更喜欢男主一点。另外就是女主超可爱！！不管是讲话的方式还是跑步走路的姿势都很可爱? ?...

                        ?(展开)",?,还行,
25,致命之吻,"这篇剧评可能有剧透

                        真的好烂尾，男女主的感情线之前一直铺的不好，怎么最后就能爱上，失去了就痛苦万分？男主因为小时候没有获得任何关心，就因为一个人无所求的付出就能爱上对方？最后结局不和自己在一起才幸福？你已经不是以前的渣男了啊，不是由自己守护的人才能更幸福，只有你才能更接受那个...

                        ?(展开)",甜饼不甜,还行,
26,致命之吻,"这篇剧评可能有剧透

                        这部剧的整体颜值好高啊！剧情也不算新颖，毕竟太多影视剧都用过死亡循环这个梗了，可是这部剧的故事却没有多好。男主太渣了，为了一己私欲，搅乱了太多人的人生。女二明明和男二好好的，男主为钱非要来插一脚，可却根本不喜欢女二。女二美丽大方，聪明有钱，善良不矫情，我觉...

                        ?(展开)",鬼画桃符,还行,
27,致命之吻,"这篇剧评可能有剧透

                        神作！结局平行，即不是好结局（那个世界最爱旺太郎的宰子死了），也不是坏结局（又回到三个月前的世界），这部剧要表达的是珍惜眼前的亲情、爱情、人生，想哭就哭，想爱就去爱吧，人生不会重来。    （可惜那个陪旺太郎 经历最多的、最爱的宰子死了，也许这就是她想要的幸福吧...

                        ?(展开)",吕123,力荐,
28,致命之吻,"这篇剧评可能有剧透

                        真剑佑是真帅，然而真帅也无法掩盖这个角色性格缺陷——说着喜欢妹妹，也没见你詹前马后的宠着她对她好，妹妹之前是喜欢他的，如果花点儿心思讨的妹妹欢心是轻而易举的；想夺权却说自己是被磁带威胁，结果还不是巴巴的去夺权，我不是很懂这个脑回路。其实他进监狱之后也一直没...

                        ?(展开)",喵喵不知道,还行,
29,致命之吻,"刚刚看完 马上来夸 夸在最前面：超级赞！主要是结尾思想深度完全佩服 十分完全够格！?? / 勇往直前的话，未来就会被改变。 / 要疯狂夸这部剧！！题材超级新颖，拍摄剪辑也很抓人，第八集结尾真的超刺激！ / 这部剧的意义不是复仇，而是救赎。 / 【人生只有一次，没有重来...

                        ?(展开)",Volcano,力荐,
30,致命之吻,"这篇剧评可能有剧透

                        今天终于把拖延已久的致命之吻结局看了，不得不说这个结尾真的是一言难尽 在第9集编剧选择让saiko死去之后，eito觉醒之后，似乎剧情走向就进入了一个怪圈。如果编剧选择让结局HE，那势必需要eito离开他费劲心思得的金钱世界，离开他根本不爱的大小姐，回到3个月前，这个所有人...

                        ?(展开)",敏敏,力荐,1
31,致命之吻,"这部剧刚火起来的时候，我凭姓名和剧情简介就下了个又一部无脑日剧的判断。结果这星期闲着无聊看了之后再一次被日本编剧魔鬼般的无底脑洞狠狠地惊艳到。已经被用烂了时空穿越，日本人就是有本事把它再玩出新高度。 表面渣男却背负沉重身世的男主，孤独而不被爱着的女主，看似幸...

                        ?(展开)",第三只猫,推荐,
32,致命之吻,"人生总有几个想要回去的时刻吧，但是看到男主开了这么多平行世界，突然对回到过去索然无味，何况我们也回不去…… 不断的回去重复，像游戏不断的重读通关，看着人生完美不缺，其实我们只是在选择一个我们愿意存在的空间，出现了困难然后逃避，而现实有很多困难无法逃避，很多尴...

                        ?(展开)",余人,推荐,
33,致命之吻,"这篇剧评可能有剧透

                        哈哈哈哈哈哈哈哈哈哈哈哈 完结撒花? 结局意外的皆大欢喜，虽然稍微弱了点，毕竟突然冒出一个开上帝视角的人跟你讲些道理你居然就会信了吗? 《致命之吻》算是部渐入佳境的剧，前三集弱得我都放弃追下去了，等播到第七集才想看看第四集结果突然就感觉好看了！没那么套路化...

                        ?(展开)",哦撸马,还行,
34,致命之吻,"这篇剧评可能有剧透

                        整个电视剧，都呈现出一种宿命论，命运的轮回与相遇，但是到了后半段又不按套路出牌。 说到底，这不过只是一部普通的爱情偶像剧，套着宿命和平行穿越悬疑的外衣而已。 1、虚假可测的宿命 第一集，轮船上，少年时代的男一、男二以及女一、女二都已经相遇。然后回到现实，陆续登...

                        ?(展开)",haliwaya,还行,
35,致命之吻,"贤贤依旧是那么耀眼，这次是慵懒颓废的男公关，略带妖媚眼线，太撩人了。虽然戏里吻太多也太扯，女主角的特异功能更无语，但是能看到贤贤费尽心思用尽手段追傲娇小姐姐也是值得入坑的???。剑一的颜也是很能打，虽然打光依旧负分???。里面BGM不错，剧本要是在...

                        ?(展开)",浮生若梦,推荐,
36,致命之吻,"漫长的一段时间没看日剧 之从在陆王 剧集里面贤人表演角色比较傲气 酷 冷漠感 到这部致命之吻 令我感觉到贤人的另一种风格      说一下剧情主角男主角（贤人）角色一名牛郎 极其的物质生活 和无数个女客户 通过技巧骗取金钱 没有任何的感情和爱直到某一天机缘巧合遇上女主 在洗...

                        ?(展开)",kyo.gundam,还行,1
37,致命之吻,"这篇剧评可能有剧透

                        1最想说的是，彩票就不管了，毕竟虽然主线一直是吻，但人物目标已经从钱被偷换成真正意义上的幸福或者正义之类的了吧  ..要是这么想回去十二年前，他们为什么不一直亲呢，约好的地方然后七天前醒来找对方再亲，然后一直七天前..  (最后春海说和无数个女人亲了个遍然后还是回不...

                        ?(展开)",Ryooooo,推荐,
38,致命之吻,"这篇剧评可能有剧透

                        近几年新剧中相当出彩的一部了 各人设的特点都很明显 也没有特别令人讨厌的角色 闲闲从漫改小王子的转型非常成功 情感的表达也非常到位 我个人很喜欢宰子 觉得她超级可爱啦 尤其是呆住眨眼的时候 美尊和尊氏作为财团子嗣气质体现得很棒 啊还有和马！觉得志尊淳从桃子的奶狗角色...

                        ?(展开)",君空sun,力荐,
39,致命之吻,"这篇剧评可能有剧透

                        近几年新剧中相当出彩的一部了 各人设的特点都很明显 也没有特别令人讨厌的角色 闲闲从漫改小王子的转型非常成功 情感的表达也非常到位 我个人很喜欢宰子 觉得她超级可爱啦 尤其是呆住眨眼的时候 美尊和尊氏作为财团子嗣气质体现得很棒 啊还有和马！觉得志尊淳从桃子的奶狗角色...

                        ?(展开)",君空sun,力荐,
40,致命之吻,"这篇剧评可能有剧透

                        结局是日剧惯有的温和。 如果這裡仅仅是讲述一个受过创伤而变得冷漠自私的“渣”男，陰差陽錯的實行了一個復仇的故事，未免濫劇情。妙就妙在，在這樣一個時間倒流的情景設計下，我們清晰看到了被帶進劇里的人物的生命軌跡，如何被篡改被矯正。然而畢竟是私利執念恨意的驅動，注...

                        ?(展开)",壺月,推荐,
41,致命之吻,"这篇剧评可能有剧透

                        之前看豆瓣评论时，看到一些旁友对于一百亿千金喜欢上旺太郎这件事表示质疑，觉得才两个月的时间，大小姐怎么可能在有帅气老哥的情况下还喜欢上一个身份低微的牛郎呢，所以我也在脑海中回忆了一下两人相遇的全过程，并作出如下分析，为什么一百亿会喜欢牛郎旺太郎。 首先，在分...

                        ?(展开)",唐辛子,力荐,4
42,致命之吻,"这篇剧评可能有剧透

                        因为前段时间很喜欢unnatural，就搜了一些相关的日剧。看到致命的简介时，总感觉内容有点苏，然而当昨天闲着无聊翻出来看时，只想说，颜即正义。 这部日剧中的男主是个渣男，而且也是一个渣到不能再渣的男人。但不得不说，因为山崎贤人的演绎。明知是个渣男也会让人爱上他。不...

                        ?(展开)",暮念,力荐,1
43,致命之吻,"这篇剧评可能有剧透

                        剧情的急转直下让我这个原本只是冲着贤贤来的粉很惊艳。 人设的老套没有妨碍剧情的精彩，穿越设计恰到好处，贴上悬疑标签也理所应当。 剧中女主的感情或许在很多人看来不可置信，然而这种“只要想着他，我就觉得很幸福了。”的心意，有亲身经历过的都会为之感动。 个人认为点睛...

                        ?(展开)",在下沈懿仁,推荐,
44,致命之吻,"这个剧之所以能看下来是因为完全猜不到后面的剧情，但是看到最后一集又非常失望。编剧非要造一个悲剧，但是他的悲剧又悲的特别自作多情，悲的不够极致。       不如改编一下。 例1：       乞丐说他能穿越3个月嘛，而三个月之前宰子还不认识旺太郎。如果，旺太郎在（宰子死了的...

                        ?(展开)",∞,还行,
45,致命之吻,"这篇剧评可能有剧透

                        起初救他只是因为恰好看到了凶手的犯罪过程，谁知道每次他都会恰好死在我的眼前。一次次的相救让他惊恐、迷惑、开始找寻…… 直至凶手现身，他才明白了我的初衷和……我的能力。 他为了自己的目标:那个有着一百亿身价的白富美；找到我、纠缠我、试图让我成为他通向成功彼岸的作...

                        ?(展开)",蒙蒙,推荐,
46,致命之吻,"这篇剧评可能有剧透

                        终于看完了，一开始冲着山崎贤人看的，闲闲以往都是漫改！就特别清纯那种?看到致命之吻的简介震惊了，第一集真的吓坏我了，和马真的害怕，女主一开始以为是变态，解释不通，而且觉得女主没什么好看的，后来发现呆呆的很可爱，最后贤贤和她讲三个月的事眼睛会说话一样，虽然没有...

                        ?(展开)",KentoX,推荐,2
47,致命之吻,"这篇剧评可能有剧透

                        作为资深日剧迷，每天都会有那么几十分钟是耗在日剧上的。相对来说冬季档比较容易出全年最佳，比如前年的《家族的形式》比如去年的《四重奏》。 《致命之吻》一开始是当剧情片看的，一集穿越两次让我完全拜倒在编剧的石榴裙下。看到五六集之后重心从剧情的发展转向了男女主的感...

                        ?(展开)",。?°? Sherry?,力荐,1
48,致命之吻,"终于在今天抽空把致命之吻的最后一集看完了。 到最后，旺太郎都很帅呢，说不上来的魅力。在意识到自己喜欢的人是宰子之前，虽然他逃避，虽然他蔑视爱，虽然他看起来无比渣。但为了得到自己所以为的幸福，他愿意拼上一切，以强大的行动力反抗命运的不公。在意识到自己爱上了宰子...

                        ?(展开)",今夕何夕,力荐,2
49,致命之吻,"搞笑悬疑爱情剧 很多线都很新颖 导演如果要告诉我们的是我们无法改变过去 我们只有意识能穿越 这辈子还是得为我们所做的事情负责的话结局不算是完美或者道理太过浅显 然后在意的是导演告诉我们我们所爱之人如果没有在特定的时空出现我们并不会爱上他 就像男主多次意识timeleap...

                        ?(展开)",三个夏天,推荐,
50,致命之吻,"这篇剧评可能有剧透

                        中间真的也有弃剧的想法，不过坚持下来了，这个剧很好看? 说实话，好多人都说eight人渣啊！不过我一直没有这个想法。 他做了那些渣的事情呢？为了钱追美尊，强吻女主，靠“作弊”达到目的……还有吗？欢迎补充啊 感觉编剧好巧妙，很厉害，穿越穿的一点都不俗套，还有番外剧...

                        ?(展开)",英雄小可,力荐,1
51,致命之吻,"这篇剧评可能有剧透

                        昨天晚上一下子看完最后攒的三集，啊太虐了 旺太郎和宰子都是太可怜的人，当他们终于遇到对的人可以获得幸福的时候 为什么最后旺太郎和宰子不能在一起，虐的是回到过去但是她却忘记了和你在一起这段时间的记忆，（所以为什么不过两个月再亲春海嘛啊啊啊！）一想到这个都睡不好...

                        ?(展开)",心好塞好塞,推荐,2
52,致命之吻,"这篇剧评可能有剧透

                        今晚看完大结局的直播，纵然作为一个严肃的影评人（毕竟是旺仔cp党…），也难免要生气吧。b站弹幕、微博上的网友们的气愤之情更是狂烈啊…  生气是真生气，本以为旺太郎和宰子会在一起的呢。我总觉得，宰子那种甘愿做道具、将生死置之度外的爱意不仅值得一个浪子回头，更值得一...

                        ?(展开)",Lina,力荐,7
53,致命之吻,"这篇剧评可能有剧透

                        分数全部都是给哥哥的，男主给我的感觉就是个小三，女二被哥哥保护的失去了智商，女主就是个乐于奉献的白莲花。如果不是男主一直在回去改变历史，哥哥能走到最后一步嘛，编剧的感情线也太草率了吧！一直喜欢哥哥多年的妹妹居然用了几次就喜欢上了男主。看完这剧真的太生气了，...

                        ?(展开)",Katie Scarlet,较差,
54,致命之吻,"这篇剧评可能有剧透

                        一开始入坑是奔着男主的颜去的，男公关的设定再加上一套无人能及的撩妹技能真是又渣又帅，刚开始看有点毁三观，在男主的眼里吻就是武器，女主因为12年前事故后特殊的技能几乎不与这个世界交流，说实话最初的装扮真心有点吓人，每次出现就是强吻男主（其实是救男主），到后来被...

                        ?(展开)",菲橙wu扰,力荐,2
55,致命之吻,"这篇剧评可能有剧透

                        编剧的梗一个接着一个 花花肠子太多 老了老了 接不住了 第一集的时候我天真的以为宰子是坏人 时不时还被宰子双下巴带出戏 人设一步步被推翻重建 这大概是这部戏的奥妙吧 夜晚，戴上眼镜的斯文eito太迷人～ 最后大胆预测：流浪汉就是当年消失的光太（因为流浪汉也发觉宰子的吻可...

                        ?(展开)",想吃牛肉干,力荐,2
56,致命之吻,"这篇剧评可能有剧透

                        前面3集剧情一般，3-6集故事情节开始紧凑，然后看到第七集，剧情开始拖沓下滑了。失望。但是宰子的举动开始激发了旺太郎内心深处的善良。目前猜测菅田将晖饰演的有可能是旺太郎的弟弟光太。其他的没想过。男主牛郎人设到第七集还是不讨喜啊。但是这部剧演员大部分颜值都在线。...

                        ?(展开)",须眉浊物,还行,
57,致命之吻,"菅田将晖 新田真剑佑 够了够了！e01 这是悬疑片 哥哥出场好帅！苏打唱歌好听！e02 什么走向 我要忍不住看第二集了 e03 天哪噜 强行开挂 但是越来越喜剧走向了 是什么让男公关认为自己可以成为100亿家公司的社长 没有管理能力的他 确定不会弄垮吗 怎么办 黑化的尊氏也喜欢啊

                        ?(展开)",ting,力荐,2
58,致命之吻,"首发于微信公众号：[流量君]，ID：dotammm 莎士比亚在《罗密欧与朱丽叶》中说： 我就这样在一吻中死去。 吻，对于我们来说就是浪漫的、甜蜜的、带点情欲的： 但对于今天君君要讲的这部剧的男主来说，却是致命的—— 《致命的接吻》 I 2018 豆瓣：7.7 君君鉴片 《致命的接吻》 ...

                        ?(展开)",流量君,推荐,
59,致命之吻,"看完了两集，人生目标已然从好好挣钱攒钱老了去好的养老院找有钱老头谈黄昏恋变为好好挣钱攒钱去日本找帅牛郎～～～相较于韩国欧巴果然还是更喜欢日本这种痞帅痞帅类型的。另真剑佑帅一脸血！！！女主的感觉像是得罪了化妆师、造型师、打光师、摄影师，为了衬托帅哥也不至于这...

                        ?(展开)",啷个里个啷,推荐,
60,致命之吻,"这篇剧评可能有剧透

                        终于把闲闲新剧第一集还有衍生剧看完了记一笔 之前觉得闲闲演ホスト可能不太符合他气质，不过看过之后意外的并不违和 之前看小明赶小孩儿看了四遍再看这个看到门胁麦就心里一颤（ 还有看完女子的生活再来看这剧真是JUNJUN天天见? 衍生剧的点子挺好的，用平行宇宙的观点解释...

                        ?(展开)",ねこねこロケ,推荐,
61,致命之吻,"如果要说到今年冬季档最受关注的日剧，绝对是山崎贤人主演的《绝命之吻》吧 从公布开始开始就各种噱头做足 第一周公布山崎贤人主演将饰演玩弄女人感情的牛郎——旺太郎 随后用KISS接力每周公布一位主要演员 ? 山崎贤人→门胁麦 门胁麦饰演用吻杀人的神秘女人每次她都会盯上...

                        ?(展开)",日剧娘,还行,4
62,致命之吻,"本来还以为是个大尺度的纯爱剧，可是看完忽然意识到有一种被拉进传销组织的无奈感，新年就整这么吃鸡，我的小心脏还真是扑通扑通的呢。哈哈哈哈哈哈。 首先要恭喜门胁麦继睡了菅田将晖之后又成功成为与山崎贤人KISS最多的女演员，以至于当我看到流浪汉拿出圣诞老人高中时照片时...

                        ?(展开)",快乐的欧菲莉,还行,1
63,致命之吻,"这篇剧评可能有剧透

                        高级男剪子Eito的剖析—（一）水 首先讲讲eito的成长之路。身为船长的儿子，在十二年前一起沉船事故中差点淹死，亲弟弟不知所踪，父亲因此负上刑事责任，被罚款几个亿，母亲直到十二年后仍在寻找自己的小儿子，没有继续新的生活。 可以想象，面临这样的家庭变故，eito在无数个...

                        ?(展开)",Stockholm,推荐,4
64,致命之吻,"女人为什么总会爱上渣男？  这似乎是一个哲学问题，最近看了山崎贤人的新剧《致命之吻》，   我终于有了答案：没有女人可以抗拒一个人渣败类，如果他还床技精湛的话，就更是加分项。    他在里面饰演一个牛郎店的头牌，靠出卖身体获得钱财，业务范围包括老女人。    更老的女人...

                        ?(展开)",非正常姐姐,推荐,11
65,致命之吻,"这篇剧评可能有剧透

                        1，一个不相信爱的渣男，利用宰子的吻回到七天前，改变已知，俘获100亿千金的心。旺太郎在一次一次改变未来中，得到了宰子的爱与救赎。了解了父亲驾驶的船沉掉的原因。这艘船沉掉后，旺太郎的家庭分崩离析。一家人活在失去弟弟的阴影里。失去了母亲之后，才发现不舍，无法面对...

                        ?(展开)",浮木,推荐,2
66,致命之吻,"随便聊聊《致命之吻》这部剧吧，第三集开始展开，奇幻悬疑剧变成了奇幻喜剧这让我感到有点儿意外，剧情方面还有很多伏笔而且到现在背后的主线只出现了冰山一角。演员方面山崎贤人演技正常发挥没什么可说的，菅田将晖戏份真的少但是依旧是演啥像啥。这集的演技爆发重点是两个人...

                        ?(展开)",塔纳托斯,还行,5
67,致命之吻,"这篇剧评可能有剧透

                        ntv日十トドメのキス，失望[再见] 唯一的安慰就是你贤的颜值又回来了。 你贤到macken到优子演技全部“蚂蚁竞走十年”的水平，完全不走心，就感觉真的是努力在演而已，而且优子声音太出戏，macken感觉真的演什么都特别木讷[再见] 门胁麦那个因为太受伤在嘴巴上抹毒药杀人的设定...

                        ?(展开)",谁是你大兄弟,较差,2
68,致命之吻,"”人只要舍弃掉爱，就能获得幸福。“当男主说出这一句台词的时候，其实我是和他有一些共鸣的。 虽然说剧中男主一开始确实很渣，但他的遭遇也很让人同情，随着剧情的展开，男主也逐渐向女主打开心扉，成全了身边的所有人，真真正正的成长了，反观男二的所作所为，坏事做尽，最后...

                        ?(展开)",桃花林里,力荐,
69,致命之吻,"真是每看完一集，我的肾上腺激素都要大量分泌一回，真是很好看啊，到现在为止都很精彩，求导演一定不要烂尾。 我贤贤演技真的有所长进，抛弃以往的那些漫改角色，总算是接了一个有挑战能学习的角色了，虽然这部剧吻戏真的是。。太多。。太多了，多得我都嫉妒这些被贤贤吻过的女...

                        ?(展开)",风灵?,力荐,3
70,致命之吻,"NTV冬季日10连续剧《トドメの接吻》（致命之吻）即将在本周末1月7日正式播出。  主演：山崎贤人（连多拉初次主演） 共演：门胁麦、新田真剑佑、新木优子、佐野勇斗、志尊淳、菅田将晖（苏打友情出演的同时，还会演唱主题曲，所以出演的理由是唱歌+找贤人玩咯，真爱无疑了，苏打...

                        ?(展开)",倪可倪可sue,力荐,1
71,致命之吻,"这篇剧评可能有剧透

                        说服力是比较弱，尤其是在一次一次穿越回到过去的桥段一次一次出现之后，我就觉得他真的是一部靠贤人和maken支撑的偶像剧了。为了制造一些激烈矛盾，比较生硬的把回到时光倒退的时间限制为7天；旺仔夫妇之间感情悄然发生的转变也交代不是特别清楚，(当然也不排除我看的不仔细的...

                        ?(展开)",皮这一下,推荐,
