,影片名,评论内容,评论人,推荐星数,有用数
14,昆池岩,"用伪纪录片的形式，通过GoPro第一人称视角，营造出了仿佛你就在现场的真实感，可以自行脑补一下跑男、极限挑战等综艺节目吧，片中角色扭曲的面孔比鬼还恐怖，把一百种受惊表情的演技展示给你看哈，不作死就不会死的主题体现无疑，挺刺激的，其实人的劣根性比鬼更恐怖。不算太恐...

                        ?(展开)",影视评论人,还行,66
15,昆池岩,"这篇影评可能有剧透

                        身为半个恐怖片爱好者，《昆池岩》显然是近期必看的电影之一。影片在韩国刚上映那阵子，票房数字和观众口碑高歌猛进，还被国内自媒体冠上了韩国近十年恐怖片最佳的名号，着实让人心痒难耐。昨天网络放源，第一时间看完，忍不住写点东西谈谈这部电影。 第一人称视角的伪纪录片，...

                        ?(展开)",Kwaidan怪谈,推荐,79
16,昆池岩,"这个小心肝，让恐怖片迷们等得是火急火燎的。 在韩国上映时，它就风骚得不行，观影人次甚至盖过了《头号玩家》。 《昆池岩》号称是近十年来韩国最恐怖的电影。 有它的场次就下起“爆米花雨”，观众都被吓得扔掉手中的爆米花。 恐怖的还不是爆米花，是有人为你掸走爆米花—— “...

                        ?(展开)",巴塞电影,还行,56
17,昆池岩,"恐怖电影不能和哪些人一起看： 1. 明明害怕还死鸭子嘴硬挑电影拍摄手法的毛病转移注意力、以嬉笑代替尖叫、用微信当作幌子的，别人尖叫了还嘲讽的 2. 全程剧透的（恐怖片吓就完事了，剧情猜也猜得到，不是剧透的问题是前排的女生你真的很吵） 3. 害怕、没有缘由的害怕、鬼还没...

                        ?(展开)",カロ,还行,82
18,昆池岩,"这篇影评可能有剧透

                        （文中照片无高能，请放心阅读） 我非常在意智贤这个可怕形象。 奇怪的是，第一次见到这个形象时，我笑了，还倒回去重看好几遍，可现在我的反应却是看到那张脸，心惊肉跳！ 智贤的吓人之处不只是跳出来吓你一跳。而是生理上的不适。 我酷爱恐怖片，拿到一部片子，拉上窗帘，不...

                        ?(展开)",高树,推荐,66
19,昆池岩,"探灵的流程一般都是这样，去的时候超兴奋超刺激，在鬼宅里真的遇到一丁点情况就开始屁滚尿流，那你说去的时候那种开心兴奋，骨子里到底是打算遇到鬼还是遇不到鬼呢。去鬼屋玩是差不多心态，坐云宵飞车是差不多心态，炒股票搞传销开始吸毒都是差不多心态，总之明知道是错误的是...

                        ?(展开)",超级胖大婶,很差,71
20,昆池岩,"这部恐怖片，没有慎人的音效，没有血腥的残杀，没有什么妖魔鬼怪，七个年轻人，四男三女，通过直播的方法，用镜头记录下在精神病院里的一幕幕。 场景设计得相当不错。在完全漆黑的室内，观众的视角只能随着手电筒发出的光束一同移动，由黑暗带来的未知，本身就是绝佳的恐怖元素...

                        ?(展开)",十里故清欢,推荐,42
21,昆池岩,"这篇影评可能有剧透

                        前半部分真的挺无聊的，从后半段开始高能。当说出之前一切都是人为的之后，真正的诡异现象才渐渐显露。 采取一种直播的形式展开叙述，然后又揭露了直播背后的秘密，让人们在看完电影之后开始怀疑:直播出来的就一定是真的么？ 个人比较倾向于直播间的人数是真实达到过99.7万的，...

                        ?(展开)",一醉一陶然,推荐,32
22,昆池岩,"伪纪录片模式，GoPro视角拍摄，一群自愿加入的恐怖爱好者，组队探索号称韩国最恐怖的闹鬼胜—荒废多年且灵异事件不断的昆池岩精神病院，并将这一过程全程网络直播。这种拍摄手法最大的好处是可以让观众有一种身临其境的感觉，增加真实度与体验感，缺点自然是不要追求画面的完整...

                        ?(展开)",芳香,还行,46
23,昆池岩,"这部影片一网路广播节目招募胆大之士来一同参与「恐怖实境体验秀」前往昆池岩探险，他们将进行鬼屋探险直播。为了吸引更多人观看直播，主持人暗中设下陷阱，当他们越深入医院禁地却越来越失控，那些受虐致死的冤魂潜藏在黑影之中将对其伸出鬼爪！ 其实看之前，还是有一点怕的，...

                        ?(展开)",吧啦吧啦,还行,48
24,昆池岩,"讲述了全部由新人出演的七个小伙伴一同进入CNN票选的世界七大鬼屋之一“昆池岩精神病院”进行“网络直播”的故事。片中出现的昆池岩精神病院在1979年发生过42名患者集体自杀、院长失踪的恐怖事件，大楼后因为无人接管被废弃。在2016年大热的tvN剧集《信号》中，这幢楼房同样作...

                        ?(展开)",A班江直树,推荐,44
25,昆池岩,"1 .队长去千里送人头的时候看见窗子里有人，队长进去后从窗子往外看，看到了自己.... 2.忘了几楼的时候，有个水池子，里面有个假发 在402的时候作死男说有个女的低头看他们.. 是不是内个水池子跟402棚上内潭水连着阿.. 3. 如果内个夏洛特已经在402死掉了，那么他们在撬门的时候...

                        ?(展开)",夏蝉x,还行,44
26,昆池岩,"昆池岩精神病院，一所废弃多年的精神病院，发生了很多诡异的事情，被恐怖笼罩着。 两个年轻人在直播时无端消失，这里引起更多人的关注，在又一次的探险中，揭开了一个又一个的迷团， 韩国在朴正熙执政时期，这里是政府设定的人体实验基地，这里的精神病人，无辜的受到了非人的...

                        ?(展开)",虹HongLi,还行,41
27,昆池岩,"豆瓣评分特别高的电影我好像都没看过 看来有时间要补补了啊 这个好早之前就看微博有很多小伙伴在推荐了 就是胆子太小了一直不敢看 拖着拖着就拖到了现在 小时候可以一个人贞子看哭 现在不抓着人根本连悬疑都不敢看了 然后我真的是……对我自己超级无敌无语胆子小还看恐怖片 看...

                        ?(展开)",啊南,推荐,35
28,昆池岩,"盛名之下电影真心一般，就是为平时不怎么接触恐怖电影的观众准备的。不说别的，同题材作品，那部《墓地邂逅》就比这个强很多，二者故事很像。恐怖效果一般，40分钟之后还没进入剧情，全程就看几张大脸鬼哭狼嚎，结尾草草收兵，但昆池岩表里世界般的设定还是不错，跟移动迷宫一...

                        ?(展开)",往事不要再提,还行,42
29,昆池岩,"emmm……怎么说呢 之前韩网评论说是炸了 一下预约了韩国年度恐怖片前几的感觉……然而 可能在电影院里看氛围更恐怖一点 但平心而论 片子很一般 首先肯定是不值韩网上说的那么恐怖 其次 伪纪录片所以谈不上什么剧情 恐怖的梗又老套 真的只有最后30分钟能看 前面全是一惊一乍 可...

                        ?(展开)",Megan,还行,22
30,昆池岩,"不知道为什么昆池岩最近这么火，大家都觉得是好片？除了劣质的惊悚我真的没有其他任何收获。首先可能是为了真实感，整部影片的画质粗糙，一种用手机视频录下来的感觉，但是，我真的不太喜欢没有质感的电影，一开头就失去了看的兴趣。因为同伴坚持要看，所以陪他打发完了一部电...

                        ?(展开)",老王豆瓣,较差,42
31,昆池岩,"“人类最强烈、最古老的情感便是恐惧。” 美国恐怖小说家洛伏克拉夫特曾如是说。在人类心灵深处，总有一些恐惧潜藏在不可触摸之处。这种恐惧也作为生命最原始的驱动力之一，暗中左右着我们的言行。 18世纪，人类社会就诞生了哥特小说。再到20世纪诞生了恐怖电影，恐怖对人类的...

                        ?(展开)",谢明宏,还行,14
32,昆池岩,"这篇影评可能有剧透

                        不得不说演员的演技是一级棒的，满眼满脸都是泪，还没哭出来，感觉恐怖片还真的需要实力的演员 单个人看不懂那么多铺垫什么的，就觉得是恐怖镜头很多的恐怖片，而且拍摄角度导致全程大鼻孔，网上说智贤说了段rap，导致我没吓着？！！ 作死小分队，进入传说中有鬼的废弃精神病院...

                        ?(展开)",特仑苏,还行,20
33,昆池岩,"恐怖片可能在很多人内心的定义是不一样的，比如《闪灵》《驱魔人》一类，和《恐怖游轮》一类，和《午夜凶铃》一类等等，很多种类，在不同人心中可能有几类都算不上恐怖片。这里当然不作说明，也说不清。 就单说我自己而言，我觉得能让人大声尖叫的，吓到人跳起来的，算是恐怖片...

                        ?(展开)",影评人：肥豆,推荐,15
34,昆池岩,"虚构的恐怖病院里也有真实的吓人体验，大块黑暗与有限光源的对峙下，再勇敢的心都要被看不见的惊惧击溃，更何况与最初的预谋把戏相比，冤魂的牢笼此时才是最真实不可逃的渊薮，不用怀疑好奇害死猫的代价，不用考虑眼前与镜头捕捉的是否等同，进了这场绝命游戏，就得对死神俯首...

                        ?(展开)",人间四月是芳菲,还行,25
35,昆池岩,"这篇影评可能有剧透

                        前两天看了《昆池岩》，感觉自己没看懂，又不敢再去看一遍，于是开始翻翻影评。在韩国naver博客上看到一篇深入分析。遂翻译如下：这里附上原博，韩语能通者可以点击后自行解惑哦~~ 翻译经过原作者同意，未经许可请勿转载哈~~ 翻译自https://blog.naver.com/dupen/221265867101 ...

                        ?(展开)",Joyce,推荐,13
36,昆池岩,"作为恐怖片过敏人儿，终究还是看了《昆池岩》这部百万观影人次+级的档期日冠片，否则好像没法和亲们好好玩耍了。 至于吓人不吓人，每个人的胆量不同，不好评判，但过敏如我，倒也没觉得有啥，在咱们的《山村老尸》等凶片面前，它太小儿科了。 整体来说，《昆池岩》还算是一部基...

                        ?(展开)",韩影书,还行,10
37,昆池岩,"刚点进去我以为走错了片场，这么欢脱的气氛是恐怖片吗？hello？无聊至极的在那里狂欢，尖叫，感觉就是在缓解自己内心的恐惧。镜头挺有感觉的，微微晃动又慢慢切换，好像还有个人在旁边录下了一切，然而他们都不知道的诡异感，感觉在影院感受会更加深刻。话说卡大头什么的真的太...

                        ?(展开)",春风十里,还行,33
38,昆池岩,"整部影片，用Gopro的形式还蛮新颖的，有身临其境的感觉，同时这也是最令我失望的一点，整部影片的恐怖元素全部浮于表面，看着影片里的主人公惊恐的表情和我们自己在心里幻想出来在背后的鬼在害怕。对精神病院里的院长和患者是如何离奇死亡并没有阐述出来，这个片子就是为了吓人...

                        ?(展开)",顾羲,较差,21
39,昆池岩,"喜欢恐怖片的朋友应该已经习惯了，每次出了一两部口碑比较好的恐怖片后，就会有很多不明真相的群众闻风而至。鉴于国内建国后不许成精的政策，从不在院线上映的恐怖片恰好给了想展示自己无畏的观众一个温床。而这些观众姑且是三五成群吃火锅唱着歌时不时还刷刷微信微博，等到场...

                        ?(展开)",九洲同,推荐,13
40,昆池岩,"这篇影评可能有剧透

                        全程捂眼 ，说到底也就是重口味惊悚系列电影， 感觉很多画面还是挺恶心的。 特别受不了其中一段声音（类似说话+15倍速），对耳朵的刺激还是挺大的。 我去的场次还挺安静的，没有出现其他朋友所说的影片中间吓得全场的人在尖叫这种情况。倒是后排的几个韩国男生偶尔会爆出几句小...

                        ?(展开)",长歌行,还行,13
41,昆池岩,"这篇影评可能有剧透

                        本文首发于电影幕后故事微信公众号（微信号“saymovie”），欢迎关注，看幕后君第一时间为你评新片，品经典。 FBI Warning：本片有多处高能且不会设置预警，胆小的就别往下翻了，心脏不适者也请量力而行。 夏天快来了，各位幕友的西瓜、绿豆汤准备好了吗？冰垫、风扇买了吗？提...

                        ?(展开)",电影幕后故事,较差,20
42,昆池岩,"朋友介绍的电影，说很恐怖。了解了一下，昆池岩精神病院是韩国的三大鬼屋之首，光听到这三个字就让人不寒而栗，其中一部分恐怖应该就来自它的真实历史故事。而我们并不了解昆池岩，自然也不了解它背后的历史故事的可怕性，恐怖感自然也会有所下降。在恐怖氛围的营造上也不是非...

                        ?(展开)",时间都去哪啦,还行,37
43,昆池岩,"原名南营神经精神医院的昆池岩精神病院，最早建立于20世纪60年代。在特殊的时代它曾经历了无比的辉煌，然而更为人熟知的则是该医院身上所发生的各类恐怖事件。现如今，早已废弃的昆池岩医院被CNN票选为全球七大恐怖之地之一，更由此吸引无数寻求刺激的青年男女来此探险。 做恐...

                        ?(展开)",大医精诚,推荐,16
44,昆池岩,"文／??? 译／雷米 恐怖电影《昆池岩》近日通过各SNS和电视节目成为热门话题，这部电影是时隔许久携恐怖片回归的《奇谈》（??, 2007）导演郑凡植的新作。 围绕新片进行的各种病毒营销收获了良好效果，电影也确实成为热点话题，但也有看法认为该片是「拾得录像」...

                        ?(展开)",看守煙霧的人,还行,3
45,昆池岩,"这篇影评可能有剧透

                        抛开专业角度，个人蛮喜欢看韩国恐怖片。 为什么？原因很简单：颜值高呀，请原谅我的肤浅…… 最近，在朋友安利下，顶着第二天上班迟到的风险，大半夜悄咪咪地在被窝里看完了昆池岩，今天就来聊聊这部伪纪录片。 很多影评都会从各个平台看评分，秉着负责任态度，给大家提供一个...

                        ?(展开)",SHUA,还行,15
46,昆池岩,"伪纪录片也是很多恐怖片反复使用的手法，毕竟这样会更有真实感，也更让人害怕。整部影片有三分之二是探险小组吃吃喝喝互开玩笑的日常，一直拖到将近一个小时才开始正式进鬼屋，也没什么真正恐怖的事件。这电影感觉像玩游戏一样；还得自己脑补大量情节挺闹心的，全片也就只剩下...

                        ?(展开)",冰心,还行,23
47,昆池岩,"胆子比较小的我本来从不看日本恐怖片，但会看韩国和国产的。国产的就不说了，全程主角一惊一乍，搞笑似的。韩国的相对来说要好一点，比如啬花红莲就不错。这部昆池岩好多人给我推荐，室友说被吓死了。我觉得除了有一段像B-box的情节恐怖气氛较浓之外，其它的都没什么感觉。但有...

                        ?(展开)",Gising,还行,32
48,昆池岩,"这篇影评可能有剧透

                        18.5.10 跟着小伙伴报团看 emm没有传说中那么吓人嘛 为什么还这么火 有剧透 1 刚开始没注意 因为有别的小伙伴说高潮在一小时后 so…… 2 全程仰望鼻孔 emmm 3 全程黑乎乎(比一般还要黑) 所以怪物并没有给我什么印象哈哈哈哈哈哈哈 4 刚开始知道有恶作剧 所以还以为很富强民主文...

                        ?(展开)",昨夜星辰恰似你,还行,32
49,昆池岩,"这电影在韩国上映就横扫票房，甚至赢过头号玩家，让我很好奇这部片的好看点到底在何处呢~ 昆池岩没有什么剧情可言，大抵是讲说有一个专做恐怖地点直播的团队，为了拉抬点阅率赚取庞大的广告金，这次决定挑战位于昆池岩的一间精神病院，为了壮大团队声势与增加可看性，更招募了...

                        ?(展开)",二刷电影,推荐,2
50,昆池岩,"这篇影评可能有剧透

                        最后一个画面里的页面评论“今天不直播了吗”，“你们说话哈哈大笑的时候”。这个时间点是招灵结束到大本营断电。说明10w观看是真的，从这个时间点开始直播中断。真正的灵异事件正式到来：野百合双人组，胜旭三人组，上吊男队长，轮椅上的小可爱。以下是对这些人遭遇的解析。 1...

                        ?(展开)",Loaded,还行,11
51,昆池岩,"这篇影评可能有剧透

                        https://mp.weixin.qq.com/s/cHFhbSiYz2GCybncXtsxQg 《昆池岩》的类型与拍摄手法并不新鲜，新鲜的是先进的道具器材与直播元素的使用。 虽然是恐怖类型片，但是电影的一个主题是存在已久的，那便是“收视率是万恶之源”。只是今天的收视率还包括点击量，阅读量，以及观看人数等...

                        ?(展开)",罗夏,还行,8
52,昆池岩,"我完全蒙着眼睛在看，一开始半小时就是一群年轻人作死，后来就是恐怖片差不多的套路，发现不对劲再想逃已经来不及了。“直播”和“恐怖”是这部电影的两大看点，传说这座医院之前是一个监狱，在里面处死过很多人，但是有没有好好地处理“身后事”所以冤魂集结，后来改建为医院...

                        ?(展开)",冰心,还行,17
53,昆池岩,"这篇影评可能有剧透

                        这部电影宣传也是蛮强的，以为会超过女巫布莱尔和死亡录像，但是看完后觉得只是还好，没有太强的神秘感，而且作为伪纪录片，有个败笔就是出现了真鬼，还有群鬼，使神秘感大大降低，不过作为韩恐还是有一些可圈可点的地方啦 一个是那个妹子被鬼附身，嘴里噗奇葩同不知道在念什么...

                        ?(展开)",哪哪哪绍特,还行,10
54,昆池岩,"首先说结论，还算吓人，但无法成为经典。 导演的叙事节奏和手法，也就是讲故事的功底是很棒的，这也是为什么观影时会有酣畅淋漓一气呵成的感觉，在恐怖片这个平均水准比较低的影种里，能做好这一点就已经可以击败大部分同类电影了。如果再加上主角智商在线，获得高票房和口碑是...

                        ?(展开)",折纸尸,还行,8
55,昆池岩,"这篇影评可能有剧透

                        纯粹“物理”意义上的吓人，恐怖的妆容，突然的巨响，刺耳的尖叫。没有从神经上令人发寒的惊悚，想着想着头皮发麻的后怕，吓完之后就耸耸肩没啥事儿了。 这部电影选材很好，也有很多可以挖掘让人后怕的点，但是电影本身没有做到，当然可能是导演想留白让大家自己思考探索精神病...

                        ?(展开)",煮鱼鱼,推荐,5
56,昆池岩,"这篇影评可能有剧透

                        最吓人的哪一个地方，是夏洛特进入帐篷后，惊恐万分的叫完了几声""队长“之后，发现实质上自己并非回到了大本营，而是置身一个莫名之地，然后颤颤巍巍的用手电在黑暗中确定着，四周一片寂静，整个银幕带动着观众眼睛走的就是那束手电筒的光，我们随着它一起在屏息探寻黑处有什么...

                        ?(展开)",阿沁,还行,3
57,昆池岩,"这篇影评可能有剧透

                        第一次写影评，微剧透，慎读，轻喷。 作为一个恐怖片荒了很久的人，朋友圈看到朋友安利这部片子时我很期待，主要是朋友说看完以后有胸闷，气短，腿脚不听使唤的症状，且凌晨五点朋友竟在朋友圈分享了观音心经|||- -，一看就是吓得不轻一晚没睡。搞得我心痒痒的，迫不及待的找了...

                        ?(展开)",齐木楠雄,还行,2
58,昆池岩,"这篇影评可能有剧透

                        本文首发于公众号“影探”，原创文章未经许可禁止转载。 前几天放假，小影我的朋友圈被两样东西刷爆了。 一个是小游戏，还有一个就是《昆池岩》。 昆池岩 它的热度有多高？ 早在一个多月以前就已经名声大噪。 在韩国上映首周就有将近100万人观影，打破最快破百万票房纪录。 和...

                        ?(展开)",影探,力荐,5
59,昆池岩,"影片可以，我带着苹果手表，发现我的心跳速率为120以上，我觉得这可以算是影片的某一方面的成功，影片看完能让我长舒一口气，挺爽，要的就是这种刺激，看了一下豆瓣评分大家的评价，苛刻的太多了，恐怖片本来豆瓣分就不高，6.0以上的片看一部少一部，且看且珍惜。是的，可能你...

                        ?(展开)",方知晓,推荐,2
60,昆池岩,"前60分钟一丁点吓人的水花都没有 前后超清无死角伪纪录片，像极了墓地邂逅！！！那些说什么“怎么不说伪纪录片都抄袭女巫布莱尔”的，女巫是开创了一个类型片的先河，但这个是连设定从头到尾都一摸一样好吗。 本来亚洲的恐怖片节奏就比欧美的慢，这片吓人桥段还少的可怜，前半...

                        ?(展开)",FMIT,较差,3
61,昆池岩,"伪纪录片已经越来越被观众们所接受，因为它能营造更加身临其境的场景和氛围。 《昆池岩》在这点上借鉴了许多类似电影（例如墓地邂逅）的表现手法，很压抑很真实，以一段自拍视频为开篇，紧接着主演出现道出自己探秘昆池岩的计划，随后正片的探索部分到来，恐怖直播正式开始， ...

                        ?(展开)",你猜我醉,还行,6
62,昆池岩,"这篇影评可能有剧透

                        在看之前，我对这部片子说实话还是抱有一定的畏惧心理的，毕竟废弃医院，精神病，这些元素都恰到好处地挑起了我的好奇心又是我完全陌生的。但是没想到，看完之后，不要说“原来如此嘛”，我全程连一点惊吓都没有感受到，对于jump scare的部分最多也就是礼貌性地“我去”一下。 ...

                        ?(展开)",晴空炸,还行,9
63,昆池岩,"这篇影评可能有剧透

                        韩国爆款电影《昆池岩》威风凛凛的来了！ 被称作韩国十年来最恐怖的电影，这部只花了折合人民币1500万元左右的典型小成本伪纪录片，居然直接干翻了好莱坞顶级大片《头号玩家》，在韩国引发了全国热议，观影狂潮。 在电影院内，影片最为焦虑的高潮30分钟直接吓跑了观众，有的男...

                        ?(展开)",这胖子爱看电影,推荐,27
64,昆池岩,"这篇影评可能有剧透

                        这部电影可以说没有剧情！！！ 不动脑子不考虑内涵纯粹找找感官刺激的首选！！ 恐怖桥段其实中规中矩，很多都是很典型的恐怖片镜头，什么空中撩围巾啦，在闹鬼的地方做法事，恐怖人偶，凳子凭空挪动，包括疯人院总有一个门是绝对打不开的这个故事听起来都很耳熟是不是！！ 作为...

                        ?(展开)",小丝绒,推荐,30
65,昆池岩,"我平时看欧美悬疑惊悚片居多，因为喜欢人格、心理上的给人压迫的恐惧感，而亚洲的恐怖片多以灵异为主，无神论的我对此类片子没太多感觉。因为电影在各个平台宣传营销火了所以好奇心作怪就看了，果不其然，是挺经典式的韩国恐怖片，角色的设定和演员挑选还不错，而且运用了时下...

                        ?(展开)",莫里幽白,还行,17
66,昆池岩,"这篇影评可能有剧透

                        大家好，我是精神病院女院长朴令爱，我们被关在402房间已经很久很久了。 今天本来我心情很差，因为今天是我和我的病人们的忌日，当时我们正在402房间冥想。 可是突然之间感受到一股灵魂的召唤，我的身体不由自主的被吸了出去，到了我的办公室。我看到那里有一群人，当我到来的...

                        ?(展开)",王洛川,还行,2
67,昆池岩,"本周新片寥寥，除了刚上映4天的《巴霍巴利王2：终结》外，都不足矣冲击《后来的我们》榜首的位置。 这种一沉不变的格局多少有点无趣，还是更期待下周《复仇者联盟3》的强势来袭。 趁着院线空窗期，娱小妹就跟大家聊一下最近火爆票圈的《昆池岩》，这部号称韩国十年来最恐怖的电...

                        ?(展开)",暴娱,还行,1
68,昆池岩,"这篇影评可能有剧透

                        友情提示（文末图片高能） 最近刷爆朋友圈的恐怖片《昆池岩》（别名GOPRO广告宣传片(*￣︶￣)）是近两年来我看过的最好的亚洲恐怖电影。 众所周知《昆池岩》属于伪纪录片的范畴，视觉上的感受就是第一人称带来的感官刺激，观众代入感非常强。 说到伪纪录片，无论怎么都避不开的...

                        ?(展开)",呵呵,推荐,4
69,昆池岩,"这篇影评可能有剧透

                        我是恐怖片爱好者，从林正英到丧尸片，从《午夜凶铃》到《招魂》宇宙，基本稍有口碑恐怖片、惊悚片我都会看， 从以往追求被惊吓时的快感，到现在享受恐怖外表下剧情的细思极恐，神秘黑暗的宗教和图腾，复杂可怖的人心。我认为对恐怖片的喜欢不再是因为吓人而吓人，而是惊吓后的...

                        ?(展开)",林程杰,还行,1
70,昆池岩,"半夜2点一个人看的，还故意带耳机开了暗灯，别说我装了，因为确实要有气氛烘托才有画面啊。老实说，有点失望。 题材跟表现手法都运用得不错，这次第一人称伪纪录片形式的镜头是比《鬼影实录》抖得要自己跟着画面抖得同一频率才能看清画面强多了！稳！清！亮！夏洛特化（溶化的...

                        ?(展开)",MonSter大崋大,还行,1
71,昆池岩,"说说前两天看完的「昆池岩」，很平庸很垃圾的恐怖片，即使用大电视五声道关灯看，还是。 不过我懂得它能够吓到很多人的厉害之处。这片子厉害的地方不仅是“伪纪录片”的手法，而且在于长时间的面部特写（第一人称视角，其实就是自拍）、不间断的此起彼伏的尖叫与自言自语（神叨...

                        ?(展开)",梁一梦,还行,4
72,昆池岩,"这篇影评可能有剧透

                        昨天晚上和另一个妹子一起看到半夜一点多终于看完了。 简单的说一下，影片刚开始的时候可以看出主角们做了很多准备工作直播这次恐怖体验。他们开始去医院的路上发现树上挂了一条白色内裤，于是就把白色内裤系在树上做了标记，不难猜，这里为后面埋下了伏笔。进入医院后，他们为...

                        ?(展开)",叶祈薇,还行,3
