,影片名,评论内容,评论人,推荐星数,有用数
10,忽而今夏,"故事一开始觉得还可以 男女主互动 从开始相爱 在一起 还美好 尽管中间有过小误会 小摩擦 但都因为爱情和信任走了下来 知道男二女二的出现 我知道作为一部青春片 一定会存在破坏男女主关系的男二女二 男二一定是惹观者心疼 女二一定是让人讨厌可恨的 所以剧情越发展 我就觉得越...

                        ?(展开)",Ceciliade,还行,55
11,忽而今夏,"一口气刷16集，我没想到这么好看。我是很喜欢这个故事的，我羡慕女主，能遇到一个学霸帮助自己学习，通过自己的努力让自己变成了更好的人，她说她很喜欢现在的自己。我不是一个太努力的人，就只会在别人的故事里找激励自己的理由。 但高中部分并非故事的重点，它主要讲男女主的...

                        ?(展开)",Gising,推荐,42
12,忽而今夏,"本片讲述少女何洛机灵俏皮但功课欠佳，却不小心夸下海口要考入名校。意气飞扬的学霸章远看似自大高傲，但被何洛的锲而不舍打动，辅导她不断进步。两个人心意渐明，约定报考同一所大学，但阴差阳错，高考令他们分隔两座城市。他们不畏时空距离，满怀憧憬地一起规划未来。高中同...

                        ?(展开)",满心欢喜,还行,48
13,忽而今夏,"有振华中学的影子，一开始看的时候发现选角有问题，颜值上并不出众的男女主，但是看到后来发现我错了，女主真的是演出了现实的感觉，演技太棒了，而且男女主都是耐看的类型。故事还是那种故事，可能是年纪大了特别喜欢这种高中大学的纯爱。感觉还是很不错的就是大学期间出现的...

                        ?(展开)",油条包子粥,推荐,50
14,忽而今夏,"这篇剧评可能有剧透

                        时间转瞬就进入了夏天，我能想象到的关于夏天最美好的场景就是蓝天白云、微风绿树，穿着宽大校服的年轻男孩女孩们在操场上奔跑，似乎连空气里面都青春和恋爱的味道。 不再年轻的时候就很容易关注一些青春题材的影视剧，总是希望能在影像里面再找回一些热情吧。 记得还在上中学...

                        ?(展开)",电影幕后故事,推荐,30
15,忽而今夏,"把时间倒回去 把记忆还给你 伤口会不会治愈 害怕再提起 后来多可惜 拥有了全世界却丢了你 微不足道的是我依然还爱着你 却故意藏起多少个秘密 你要我怎么放弃你留下的记忆 多想我还能再拥抱你 微不足道的是我依然还爱着你 你是否想起这件小事情 我们的过去最近开始慢慢清晰 多想...

                        ?(展开)",陌年,推荐,37
16,忽而今夏,"我没看过原著  所以不知道改编的好不好  但是看这部电视剧来说真的不错   而且这个片子还沿袭了振华的好多人 比如教导主任  感觉挺用心的  好像两个作者都是同一个学校的   有心了我没看过原著  所以不知道改编的好不好  但是看这部电视剧来说真的不错   而且这个片子还沿袭了...

                        ?(展开)",怼怼怼就是你,还行,46
17,忽而今夏,"这篇剧评可能有剧透

                        刚开始还好，到后来他们上了大学之后，何洛就变得莫名其妙，我觉得她一点都不理解章远，他为了何洛做了多少，承担了多少压力啊！他没考上华清不也是因为你吗？虽然也不能全怪她应该说是何洛妈妈。章远想去北京想和她在一起，何洛说你来北京考我们学校得研吧，为什么所有的事情...

                        ?(展开)",啦啦啦啦蹦,还行,39
18,忽而今夏,"真的很有校园气息了，尤其是女主，不过还是觉得太嫩了点，看样子的话顶多应该是个初中生，哈哈，学校里这种整天知道吃、看漫画的学生应该不少。 男主章远这样的人应该是每个学生都想成为的吧，就算不学习，成绩依然名列前茅，并且还会编程，不过我的学校好像并没有这样的。 不...

                        ?(展开)",γI青,推荐,53
19,忽而今夏,"这个制作团队感觉是青春剧的专业团队，很多小细节都处理的特别好，男女主之间那种朦朦胧胧的情感，女主的很多自白，真的道尽了我们的青春。那年夏天，那个男孩的故事屡见不鲜，但是这部电视剧真的是让我觉得，除了没有男主角，这就是我的青春，我的高三。没有小美好那种甜到有...

                        ?(展开)",一个大脑壳,推荐,43
20,忽而今夏,"看到了熟悉的振华的校园，那里有耿耿余淮，有周周小太阳，而现在有何洛章远，每一个故事都是我们的青春的一场回忆。 男主和女主的颜值并不是很好，可是却是越看越舒服的那种，这个故事其实很俗套，但是却吸引着我一步一步看下去，或许是因为那是我们青春里，高中时光的一种缩影...

                        ?(展开)",樱桃咻咻咻,推荐,51
21,忽而今夏,"看过原著的我对这部剧可以说抱有极大的期待，结果正片非常让我满意！虽然几乎把小说全部大改了，但是女主真的超可爱，男女主互动很多都苏到我了，或许这才是青春本来的样子，很喜欢那种青春的味道。女主在荧屏初见，演技很不错，高考那段情节有好几个点戳到我，正值青春，真的...

                        ?(展开)",一生一个你,推荐,28
22,忽而今夏,"少女何洛机灵俏皮但功课欠佳，却不小心夸下海口要考入名校。意气飞扬的学霸章远看似自大高傲，但被何洛的锲而不舍打动，辅导她不断进步。两个人心意渐明，约定报考同一所大学，但阴差阳错，高考令他们分隔两座城市。他们不畏时空距离，满怀憧憬地一起规划未来。高中同班的一众...

                        ?(展开)",achieve,推荐,26
23,忽而今夏,"昨晚看了8集，里面满满的振华风，老师变学生，主任还是主任，仍然有一群真心以待的朋友，仍然是学霸失利，学渣逆袭，仍然是十年分离与重逢……但它没有振华系列好看。 青春的系列剧太过俗套，已经找不到最初的心动，青春剧也不能一直只卖情怀，但是在看到长跑时奋力呐喊的朋友...

                        ?(展开)",海米,还行,34
24,忽而今夏,"1.这剧跟原著内容差好多，可惜了原著。 2.如果不是看过小说，作为新剧来看，目前不算很差。 3.女主演员不算漂亮，长相不标致，身材干煸个子小，跟我心中河洛的外貌很不重合。但演技还行吧，演这个网剧的认定，还行。男主，颜值不算低，只是略欠一丢丢少年感，高中生的少年感。...

                        ?(展开)",七月无夏,很差,31
25,忽而今夏,"1-8集: 容我任性一回，忽略原著党的感受。诚然，女主由学霸变学渣，改动的不仅仅是角色的人设，更会动摇原著的灵魂。然而，这个菁菁校园的故事，却勾起了我多年前记忆深处的那些往事，产生了无限共鸣。确实，那时的我们单纯，青涩，直白，没有那么多的前瞻后顾勾心斗角，为了一...

                        ?(展开)",百里苏苏,力荐,21
26,忽而今夏,"故事的前半部分，有点甜甜的，两个相爱的人，共同努力，争取考入同一所大学，有共同的志向，并共同现划未来，后来章远因高考失利没有实现愿望，分隔两个城市的两人，没有放弃，仍然为了美好的明天努力着，章远为了能早日和何洛团聚，努力创业，经历一次次挫败，一次次挑战， 不...

                        ?(展开)",虹HongLi,推荐,53
27,忽而今夏,"这篇剧评可能有剧透

                        写一写我最喜欢的人物-冯萧 冯萧是一个典型的男二形象 作为一个万年心疼男二的人 冯萧完全符合了我对男二人物形象的定义 且更甚 家世好 性格好 长相气质人品都没得挑 然而一朝为暖男十年做备胎 冯萧的好 并不限于所谓的对女主的好 对女主身边人好 哪怕是对女主的男友 冯萧也能...

                        ?(展开)",栗子,推荐,32
28,忽而今夏,"又是曹光，我对这个演员没有任何偏见。就希望青春小说可以切合实际的选角。或者希望曹光能和赵又廷一样有整容般的演技。而且能不能不要总是加入奇奇怪怪的元素，原著的何洛是个考上清华的学霸好吗！为什么总是要弱化女主，改编成一个活在二次元的热爱漫画的体育特长生？不能教...

                        ?(展开)",T葛格,较差,22
29,忽而今夏,"卜冠今也算是青春剧女主中的泥石流了，实力自黑、划重点点赞弹幕里的女主，长的好像一根豆芽菜，性格在古怪精灵和蠢萌傻憨之间，可爱到犯规。男主不是很帅，女主也不是特美，也不是所有人的青春里都能遇得到校花校草，大家都是普普通通的普通人，看起来更有带入感，难得的是，...

                        ?(展开)",冰心,推荐,11
30,忽而今夏,"4月20日，一部叫《忽而今夏》的网剧在没有全网大肆宣传的情况下，开播第二天点击量就悄悄地破了一亿。 当然，这和原著小说十多年来积累的粉丝基础也有一定关系。 《忽而今夏》改编自明前雨后的同名小说，在很多书粉心中，这部小说的地位绝不亚于《何以笙箫默》。 但《何以笙箫...

                        ?(展开)",巴塞电影,推荐,15
31,忽而今夏,"这篇剧评可能有剧透

                        一开始确实挺好看的   男女主认识到相互打闹    后来恋爱也是甜甜甜   女主真的很励志   从学渣逆袭成学霸   男女主演技都不错挺自然   虽然不是特别帅特别美的那种但是看下来也很讨喜 不过里面太多熟面孔了我真滴有点串戏hhh 但是追到后面！！！各种虐！！！我真的受不了啊啊...

                        ?(展开)",小慢,还行,53
32,忽而今夏,"这篇剧评可能有剧透

                        虽然说现在这社会套路太多，做什么事都要留个心眼，但对于恋人来说，我觉得彼此之间还是应该把坦诚作为第一品质。这部剧从开始到现在，张罗夫妇吵吵闹闹、分分合合多次，几乎每次何洛都会崩溃大哭，仔细分析可以看到每次争执都因为误会，而误会的根源在于不坦诚，尤其是章远。 ...

                        ?(展开)",广州是我家,力荐,367
33,忽而今夏,"流水的青春片，铁打的主任? 看过《最好的我们》之后，也看过几部校园青春电视剧，感觉再也看不出那个感觉了，直到看到了这部，主角不是有着特别漂亮外表的俊男靓女，何洛看着只是一个个子小小，长相也比较普通的女孩子，举手投足，一言一行都很像我们学生时代的样子，感觉比...

                        ?(展开)",萧萧是个乖孩子,推荐,29
34,忽而今夏,"这篇剧评可能有剧透

                        在学校 他是雷打不动的年级第一 在同学眼里 他是无所不能的神人 在何洛心里 他是难求的灵魂伴侣 也正是因为在所有人看来 他都优秀的无可挑剔 所以他的自尊心才愈发敏感 填志愿的时候 他从未和身边的朋友有过商量 何洛问他高考分数时 他也是含糊其词 直到最后自己落榜的事情无意...

                        ?(展开)",九九九久,推荐,9
35,忽而今夏,"这篇剧评可能有剧透

                        一口气刷20集。 少男心爆了。 看完只想说一句话： “教练，我想谈恋爱。” 《忽而今夏》 国产校园青春剧一直是个经久不衰的类型。 从1989年洋溢着80年代单纯的《十六岁的花季》， 到1998年弥漫着浪漫情趣的《十七岁不哭》， 再到2002年充斥着九零后老阿姨回忆，处处充斥着个性...

                        ?(展开)",电影爬虫,推荐,5
36,忽而今夏,"“所爱隔山海，山海不可平”，章远和何洛异地恋的镜头，这句诗就一直在脑子里回荡，打败异地恋的究竟是“山海”，还是人心，章远对何洛说“天大地大，我们已经走散了”是因为“山海不可平”，还是因为“人心不古”。 剧中的女主考上了 ，男主没有。从此拉开了一段异地长跑！从...

                        ?(展开)",???????????????,力荐,8
37,忽而今夏,"这篇剧评可能有剧透

                        不得不说男生和女生处理事情的方式真的是差太多了，同样是身边有疑似爱慕者，章远是直接找了冯萧当面说清楚，而何洛则是把对章远的猜疑都放在心里不说。再说说我对冯萧和张葳蕤的看法，这两位呢都是是在对方有对象的情况下喜欢别人，但是冯萧对何洛的喜欢并不会让人产生厌烦，...

                        ?(展开)",昊吹,力荐,2
38,忽而今夏,"这篇剧评可能有剧透

                        EP13-16更新 全剧最让人心动的四集来了！ 难得的七日假期，何洛以为可以和章远相聚，他却中国特色主义地没有买到火车票，年轻男孩子热血，买无座票在火车上来来回回溜达了四十多个小时，风尘仆仆地出现。还有什么能比异地恋情侣的突然相聚更让人兴奋呢？ 这一段在各种细节上都...

                        ?(展开)",陈思沐,力荐,19
39,忽而今夏,"这篇剧评可能有剧透

                        我们看剧的时候，总会有情不自禁的代入感，总会为剧中人物尤其是男女主角的命运纠葛患得患失。看《忽而今夏》也是这样，一直都期望何洛和章远这对有情人终能成眷属，只是根据目前的剧情发展来看，他们的甜蜜爱情之旅要开始经历坎坷了。或许章远的名字已经暗示了章远和何洛的爱...

                        ?(展开)",刘晓东,力荐,368
40,忽而今夏,"愿天下有情人终成眷属。 这是我第一次写长评，如有不妥之处敬请批评指正。 先放重点：剧情发展猜想（更至 20 全集 + 24 预告） （5 月 6 日）我没读过原著，但听闻有两个结局，一是喜剧版男女主重归于好并育有一女，二是悲剧版两人天各一方，男主不幸死于胃癌；至于剧版如何结...

                        ?(展开)",冯小秋,推荐,10
41,忽而今夏,"很久没看到这么小清新的校园剧了，校服虽然有点丑丑的，可是咱们国家校服不都这样嘛，特有亲切感。女主小小的，萌萌哒，男主一开始觉得长得有点着急，看着看着就顺眼了，偶尔也有点小感动 无论兜兜转转最终是否还能再次相遇，至少曾经认识过你就是美好回忆。少年的时光，不就是...

                        ?(展开)",往事不要再提,还行,27
42,忽而今夏,"这篇剧评可能有剧透

                        说实话 看到章远帮人家作弊的时候 我真的实在想不通他那么做的原因 就为了一台电脑？还是为了好玩儿？ 他家里条件不差的好吗？最后事情的收尾也让人觉得不可思议。而且小说里章远明明是一个挺单纯特聪明三观正喜欢运动还有点小傲娇的人 不是那种常规的学霸 而电视剧里的章远除...

                        ?(展开)",二五青春,较差,6
43,忽而今夏,"这篇剧评可能有剧透

                        一个关于青春年少的故事，在那些白衣飘飘的年代，他们哭着、笑着、爱着、分离着。不似遥远的童话故事，那群少年，那样鲜活的演绎着曾属于每个人的青春年华。 明媚爱恋，青青子衿。 在你花季的年龄，一定也遇到过这样一个轮廓分明的男孩子。漂亮的侧脸，挺拔的身姿，温和的嗓音...

                        ?(展开)",喵喵喵了个咪,推荐,47
44,忽而今夏,"这篇剧评可能有剧透

                        看到第二十集弹幕上有人在说“女主好自私”，心里咯噔一下，不禁心生疑问：女主哪里自私了？难道仅仅是因为听到章远退学她要分手? 而且如果是因为章远退学她就要分手，何洛顶多算不识时务，和自不自私没关系吧。 我们假设一个场景，如果何洛和章远是一对夫妻，章远在没有任何资...

                        ?(展开)",老实的南京市民,力荐,271
45,忽而今夏,"这两年，怀旧青春电影的热潮逐渐退散，电影院里的青春故事似乎越发矫揉造作，再也不能勾起人们的观看欲望，与此形成鲜明对比的是，青春类剧集反倒是迎来了春天，去年有大爆的《旧时光》与《小美好》，前者让人看到了真实又可爱的校园生活，后者则是好好地撒了一把糖，让全年龄...

                        ?(展开)",油炸绿菠萝,力荐,43
46,忽而今夏,"男女主全程演技在线，赞赞赞。个人觉得这是这几年我看过的校园青春剧最好的。如果你是因为颜值放弃了，那真的有点遗憾。毕竟不是校花校草才有青春。这部剧不仅有爱情，还有努力向上的力量。每个人都不是完美的，男主有他的骄傲，女主有她的倔强，但他们一直在成长成更好的他们...

                        ?(展开)",花辇下的荧光,力荐,
47,忽而今夏,"这篇剧评可能有剧透

                        本着无聊的心情开始追忽而今夏。看着看着觉得，妈的怎么这么好看！男女主演技完全在线！！告白卜冠今小姐姐！ 但是最新四集(25-28)剧情开始崩坏。虽然在按照皆大欢喜的发展方向走，但是！章远的剧情设定已经开始崩坏。 之前章远和何洛分手，何洛远走美国，章远在北京继续打拼。...

                        ?(展开)",。,较差,
48,忽而今夏,"这些年来，校园青春剧还是蛮多的，因为之前就一直在追八月长安的振华三部曲，所以第一部还是给我留下深刻印象的校园青春剧是刘昊然和谭松韵主演的《最好的我们》，这部影片充满了各种各样有意思的桥段，让我不止一次的回忆起学生时代，那时的我真的就如同剧中那样单纯。随后留...

                        ?(展开)",王涛 ?,力荐,1
49,忽而今夏,"这篇剧评可能有剧透

                        看了《忽而今夏》最新的剧集，何洛章远夫妇的感情纠葛真是让人一言难尽，我忽然觉得有一首歌很完美地表达了这个阶段章远、何洛二人的处境和心境。这是一首能够暴露年龄的经典老歌，那就是音乐教父李宗盛的《当爱已成为往事》，歌中几乎每句歌词都能在《忽而今夏》中找到相应剧...

                        ?(展开)",Ammy,力荐,2
50,忽而今夏,"这篇剧评可能有剧透

                        看到第六集才终于看进去，白宇的哭戏演的真好。异地恋的时候的开始章远就一直在努力，想复读？很快就被编剧否定了，后来就只能假期两人的时候彼此奔波到对方的城市，绕了好远才能看见彼此。 这段感情其实何洛和章远都付出了太多，最后分手没有特定标准说他们谁对谁错，章远也是...

                        ?(展开)",吃多会变胖,推荐,
51,忽而今夏,"回忆是空气，爱是双城的距离。 有人说，时间是这世界上最伟大的力量，没有人能拒绝它的改变。 对于所有高中时候的感情，现在还依旧爱着的，就努力陪伴着吧，真的不容易。现在渐渐远去的，也别回头了，把两个人的感情维持在最单纯的时候，让它存在在那段时光里。 我没看过原著 ...

                        ?(展开)",骑着蜗牛去拍照,力荐,
52,忽而今夏,"最开始知道这部剧是因为抖音，第一感觉就是，诶~这部剧好甜啊，后来才知道，这部剧不仅仅讲的是爱情，它还给人很多拼劲，还没有经历高考的人，知道从现在开始需要努力起来，经历高考的人，在想要是有一次机会让他们再经历一次高考，肯定会像何洛一样努力。前半部分一直讲的是高...

                        ?(展开)",朝暮,推荐,25
53,忽而今夏,"这篇剧评可能有剧透

                        剧中何洛的一句：我还没说完，你怎么就挂了……一下戳中了我的泪点，是啊，我的话还没说完，想给你讲的笑话还没开口，你怎么就挂了，只剩一阵急促的嘟嘟嘟的声音陪伴着我，一直到手机没了电…… 或许不看这部片子，我再也想不起大三的那个暑假，你跟我提出分手的那个夜晚。 我...

                        ?(展开)",吻花日记,力荐,1
54,忽而今夏,"最近迷上了这部剧，《忽尔今夏》从高中写到了大学再到进入社会 对我这个进入社会好些年的人来说，按道理看这些幼稚了点 却还是深深为剧中的爱情友情甚至女主努力的样子给打动 （此处不得不说一句，女主演技炸裂，看到她忽然相信原来小个子女生也有春天啊哈哈哈(?ω?)hiah...

                        ?(展开)",随,力荐,
55,忽而今夏,"感觉男二其实挺好的，刚开始男女主在一起的时候，他默默守护，后来分手之后，追女主到了美国，一直都在她身边，男主当初穷，自以为分手是为了女主好，但是几乎彻底伤了女主的心，所以还是觉得男二好，男二在女主最痛苦的时候陪着女主，一直都默默守护，所以谈不上什么趁虚而入...

                        ?(展开)",赵@,力荐,
56,忽而今夏,"这篇剧评可能有剧透

                        我讨厌冯萧，第一次出场的时候很讨厌，一个大学生是没有脑子吗？写大字报道歉，他有没有想过人家女孩子的感受，这个举动相当无语。但是从后面的出场可以看出他其实家世，修养都是很好的，很热情很会照顾人，这其实和第一次出场是很矛盾的，因为但凡有点脑子就不会那么做。 他喜...

                        ?(展开)",用户85jx981c26,力荐,2
57,忽而今夏,"这篇剧评可能有剧透

                        好看，对，但是我先喜欢冯萧在一起，互联网事业瞬息万变，可以放弃何洛一次，就可以第二次也放弃，还是冯萧适合她，是要有爱情的，但是只有爱情是不够的。 那些小细节有处处显示女主角是爱男一的，25集接到男主的电话立马调直身体，关掉电脑，这是是给特别的人的待遇，接妈妈的...

                        ?(展开)",想养一只猫,力荐,
58,忽而今夏,"25-28集打卡 这几集还在说章远渣的朋友们请都原地爆炸好吗 你真的不是用屁股看的剧吗 小章章卑微到都要跪地了 只能说是他自己种因得因种果得果 观众在那瞎喷瞎群起而攻之个什么劲儿呢 为什么我这么烦一些剧粉站男二冯萧 是因为我看到很多支持女主选冯萧的理由都是“长得好看 家...

                        ?(展开)",陵苒,力荐,2
59,忽而今夏,"演技拯救颜值，男主真真当之无愧，尽量让自己有少年感，很用心，女主哭戏很有共鸣，演技自然，即使颜值也不是那么出挑，但足够支撑观众看下去。 1.2集确实不怎么样，观众看青春片1没有高颜值2没有吸引人的点自然追不下去，但前两天一口气看到二十多集，从六七集开始就感觉到了...

                        ?(展开)",斋藤飞鸟,力荐,
60,忽而今夏,"这篇剧评可能有剧透

                        是的,这部剧前面和一般的青春偶像剧一样,俗。但是男女主还有其他人的演技都非常自然（总比那个新版泡沫之夏好了不知多少万倍!）颜值方面不算帅哥美女,但是女主还是很水灵的，其他人也让人觉得舒服。后面考上大学才是真的，真的很实在，剧情主题都得到了升华。 其实我也像剧中女...

                        ?(展开)",浅林,推荐,
61,忽而今夏,"双城越来越远，不愿再被想起。 高三那时候父母并没有对我的高考抱有明确的希望，只是一切让我自己来。不过从老师的催促和不断激励中觉得是人生的一件大事。学习安排也是按部就班，每天六点到晚上十点，作业、考试和习题如此重复。学习主要内容就是刷题，“三年高考五年模拟”自...

                        ?(展开)",骑着蜗牛去拍照,力荐,1
62,忽而今夏,"前边看的时候还充满了高中期的奋斗风，后边感情线更明朗了，但也更就揪心了，两人本来就是异地恋不常见面的，好不容易见一面总是有误会产生搞得两人各回各家的，想想就心塞，尤其是男主，真是够了，啥事都藏着掖着，都是向结婚吧奔去的人了，还你都不坦诚，谁家夫妻会是那样的...

                        ?(展开)",莫颖Ha,推荐,1
63,忽而今夏,"这篇剧评可能有剧透

                        在看这部剧的时候，从弹幕里、评论中可以看到，很多人都觉得张草草有点烦人，觉得她插足张罗夫妇间的感情。但是感情这事，只有亲身经历了才明白很多时候都是爱到深处情不由己。喜欢一个人，就会不由自主地区关注Ta的一举一动，也甘心情愿为Ta做任何事情。看到张草草，就像看到...

                        ?(展开)",清蒸胡萝卜,力荐,2
64,忽而今夏,"从草草带着章远去看孵化器办公室的时候，我的心就有种莫名的悸动，直到剧情发展到游戏公司倒闭，员工陆续将东西搬出，那个场景，还是深深戳到了我的心。我知道，当年的痛，虽然已经过去了，但是却有一道疤，永远的留在了记忆深处，绕不开，躲不掉。 10年前，大学刚毕业的我，一...

                        ?(展开)",奥黛丽·趙,力荐,3
65,忽而今夏,"这篇剧评可能有剧透

                        我可能真的是追剧很慢的一个人了，刚看完第十集，一直觉得这部剧很励志很感人同时也很虐心。就说说这几集吧 如果当时美好的时候不用去想以后多好，其实章远真的一个人承受了好多，他知道何洛想和他一起去北京但他又想让她快乐，何洛不知道章远一直都有在找她，也不知道章远因为...

                        ?(展开)",小七五ting,力荐,1
66,忽而今夏,"冯潇是一个有意思的人 他劝赵承杰说   不要理田馨，田才会对他感兴趣，这样才会有胜算 而他也喜欢一个心有所属的人，他以朋友的身份天天出现在喜欢的人眼前 看着她的欢乐，开解她的郁闷，鼓励她看世界 他为喜欢的人的男朋友找家里人，为喜欢的人的男朋友在火车上找一个座位 是...

                        ?(展开)",如白,推荐,1
67,忽而今夏,"忽而今夏这部剧很好看，剧情不拖沓，有清新的部分，也有感人的部分，有爱情，也有亲情，友情，很值得一看。男主女主cp感很强，男二也很nice，一直默默守护女主，忽而今夏加油。特别是高中时期学习的片段很有感觉，大学了异地也很感人，写出了许多异地的人都感受，想你的时候你...

                        ?(展开)",小骚晶,推荐,
68,忽而今夏,"真是一部非常良心的网剧，大写的推荐，我还从来没有推荐过一部剧，最开始抱着无聊的态度看的，结果完全被吸引，是看过所有青春剧里最真实的，演员的演绎，剧情的真实动人，音乐的唯美，都让人感到满满的诚意，尤其是故事的真实感觉，不是那种小美好梦幻的偶像剧，也不是最好的...

                        ?(展开)",樱花树下荡秋千,力荐,
69,忽而今夏,"忽而今夏的小说是我在初中看的，在此后接近10年的时间里，没有青春小说可以超越。（而且，小说是09年出版，振华最早的的旧时光也是09年出的，只是剧早一点出，可能有的人会先入为主）此次改编称电视剧，刚开始我也不看好男女主选角，然而，现在应该感想导演的用心。虽然人设情...

                        ?(展开)",deer与鹿,力荐,
70,忽而今夏,"想来奇怪，好久没有产生现在这种写些什么的冲动，可能现实早已让我身心疲倦，渐渐消磨了我原先对未来种种希冀，抑或是憧憬，这些其实早就不应该属于我这个年龄的词汇。活在琐碎嘈杂的世界里更像是一种精神鸦片，时刻琢蚀你的神经，麻痹你的世界；而你只能在自我欺骗，自己否定...

                        ?(展开)",云中游,力荐,
71,忽而今夏,"这篇剧评可能有剧透

                        刚开始的剧情是那种土到让人轻易吐槽的剧情：前一天公交车上遇见的男孩，刚好第二天就转来同班。还就是和女主坐那么近。但是我的观念从打架王问：你的梦想是什么开始转变。这个梗让我想看下去，而且女主的性格不矫揉造作，终于不再是绿茶婊和“好兄弟”的天下，她是个正常的女...

                        ?(展开)",?NE.L?,还行,
72,忽而今夏,"之前在微博看过这部剧的预告，演员全都不认识，当时觉得男主角年龄有一点大，没什么想看的想法，这些年也很少看国产剧，某一天突然想去腾讯视频看下在豆瓣和微博被粉丝刷得飞起的结爱刷得这么厉害到底播放量如何，就顺便看下近期热播剧的播放量，没想到被这部剧吸引了，点开看...

                        ?(展开)",很多小烦躁,推荐,
73,忽而今夏,"这部剧让我再次看到了曾经懵懂的爱情,虽然有点天真，但确实青春时期最美好的时光与回忆, 简直不要太配啊,甜虐甜虐的，袁诗颖不要太傻啊，简直太甜了，曾经拥有的，一定不要放弃啊。为梦想，彼此分离，但始终不忘初心，为爱情，虽有误会，但彼此的真心最终还是走到了一起，愿你...

                        ?(展开)",h嬛,力荐,
74,忽而今夏,"这篇剧评可能有剧透

                        在章远和何洛在天台分手那一场戏，哭成狗，看到弹幕里有好多人刷“虐心”、“哭死”、“寄刀片”之类的话，因为感慨自己还有这么多同类，又忍不住笑出来。虽然编剧和导演虐我千百遍，包括我在内的大多数观众还是没有怒关腾讯视频，找到导演、编剧微博评论、私信明里暗里指着他...

                        ?(展开)",勾引狐狸精08,力荐,6
