,影片名,评论内容,评论人,推荐星数,有用数
10,魔幻手机,"是周六在8套看到的，确实挺搞的，大部分演员都是宝莲灯里的，还有那套陆小千回到高老庄里的行头，分明就是沉香的。可惜我看的时候好象是重播，只是周六和周日，害我那两天啥也没干，电视是魔鬼啊！

                        ?(展开)",所见,还行,15
11,魔幻手机,"刚一看还以为是蝙蝠侠呢，再一看那小千不是x战警里面的雷射眼吗，这丫一飞，哦，原来是超人，那丫有飞出来个孙悟空，难不成是龙珠，这丫猪八戒出来了，看来是西游记，那丫用在用手机，这丫又时空传送，机器猫？还是啥子…………

                        ?(展开)",大宝他哥,较差,17
12,魔幻手机,"第一次写影评，献给了这部特殊的电视剧:【魔幻手机】，这部电视剧是我印象中唯一一次伴随着剧情的进展差点潸然泪下的一部电视剧。 还记得那时候:五年级，为了看【魔幻手机】，看陆小千，看傻妞，总是看到很晚才睡觉，那时候追剧追得那叫一个疯狂???，几乎有重播就必看...

                        ?(展开)",社会大哥大,力荐,15
13,魔幻手机,"这篇剧评可能有剧透

                        花了三个通宵的时间把《魔幻手机》看完了，这是一部很不错的电视剧，把神话、科幻和现实联系在一起，带给人的是一种轻松、幽默、搞笑的感受。  看了很多人的评论，大部分人还是挺喜欢这部电视的，只有极少数的人在那发牢骚。我觉得也挺搞笑的，有的人边看边骂，边骂又边看。我...

                        ?(展开)",云淡ゞ风轻,力荐,24
14,魔幻手机,"看到豆瓣对此剧的评分如此之低，我其实是有些震惊和生气的，但是想想似乎也没有必要这样，毕竟每个人的喜好都有所不同，你最爱的作品在别人眼中可能就是一坨*，我仔细翻了翻所有给差评的人的意见，果然还是不能同意他们的看法。 首先说说什么叫做好作品，个人理解的是只要是创...

                        ?(展开)",犯罪嫌疑人,力荐,9
15,魔幻手机,"和同学无聊时打开了久违的电视机,居然看到一个穿着小学异装秀的家伙叉着腰义正言辞,当蹦让我不知是哭是笑,各种各样的喜剧之王轮番轰炸我的笑腺(如果有的话),一直在想是哪个钱多得要烧的主投的资,哪个小时侯关了18年禁闭的小样编的剧,哪位中风的家伙做的导演```还有电视台放...

                        ?(展开)",雅卡米君,较差,12
16,魔幻手机,"大家看21集，39分有所为打电话的时候有个“九年编剧”说明这手机是演员自己的

                        ?(展开)",我是魔迷,力荐,8
17,魔幻手机,"穿越当然是不符合科学的，本剧归入神话比较合适。但在穿越、神话类电视剧里，这部电视剧还是充满正能量的，属于当代神话，其中反应的一些现实问题是其他电视剧作品里看不到的，这一点和神话小说《西游记》也很像。和《蜘蛛侠》有点像，平民里出的超人（主角的性格也不是多...

                        ?(展开)",上善若水,推荐,10
18,魔幻手机,"这是我的童年剧之一。除了西游记，仙剑一，印象最深刻的就是这部电视剧了。 ”华人牌2060款手机，傻妞为您服务，请输入开机密码”，熟悉的开机提示。我那时候也希望有这么一款厉害的手机，可以保卫社会安危，惩奸除恶；还可以穿梭时空，去古代看看皇帝到底长啥样；还可以和别人...

                        ?(展开)",Just A Fool,推荐,7
19,魔幻手机,"评分低了…很多人说雷剧，我不觉得 作为原创ID，这部剧脑洞大开 现实世界和虚拟世界的碰撞，特效好，演员演技好，尤其里面关于穿越的设定严谨 比如一个时空不能不能出现两个傻妞 比如从过去回到现在要延迟5秒，各条时间线的交错前后呼应，剧情和逻辑上都没有明显bug，三观正讽...

                        ?(展开)",的安丹,推荐,8
20,魔幻手机,"这篇剧评可能有剧透

                        我不知道豆瓣的有些网友是出于何种原因，各种无脑的讽刺，仅仅因为这部电视剧带点西游题材，就大肆用毁西游等等的词汇来嘲笑这部电视剧，更仅仅因为一些脑洞大开的剧情而讽刺说这是一部雷剧，我不知道这些人有没有真心看过这部电视剧，还是带着鄙夷的眼光瞧了两眼，然后在网上...

                        ?(展开)",王加伟,力荐,1
21,魔幻手机,"外行人不知道究竟什么样算是一部好剧  但在我眼里 一部剧能给我带来点什么思考的话就是 我童年的一部神剧 现在重新看 有搞笑有思考  编剧台词剧情人设都在线且不弱智  够了   毕竟现在很多剧我连台词都听不下去  在b站看弹幕虽然不尽如人意 毕竟撕逼无处不在  但还是乐趣多多 ...

                        ?(展开)",阿酒不喝酒,力荐,3
22,魔幻手机,"正好暑假，看看以前的电视剧，在看剧时，我喜欢看看豆瓣影评的，以前看其他电视剧的影评觉得很好玩，算是找点乐趣。其实这部剧就是中规中矩的电视剧，没有高逼格，我希望本来不大的，打算是6分左右，它应该是值这个分数的。结果让我大跌眼镜，评分4.9分，看看之前的短评和讨论...

                        ?(展开)",组长给我道歉,力荐,7
23,魔幻手机,"也是无意中大开电视看到的,后来就连续看完了.很喜欢那个小偷大哥""天霸""简直就是小偷中的哲学家.一个小偷能做到这个份上也不容易啊.  我觉得前半部还行, 至从牛魔王出来后就太玄了,扯蛋的地方很多,科幻不像科幻,神话不像神话.  总的感觉还行吧.

                        ?(展开)",四无浪子,还行,8
24,魔幻手机,"这篇剧评可能有剧透

                        再次评价这种剧 没想到居然是以这种方式 说实话在豆瓣搜这个纯属一时兴起 没想到评分太低了 我小时候很喜欢看这个 也很想像主人公陆小千一样 打击盗版 哈哈 当时还挂着个披风模仿他 拿着袋子模仿黄眉大王 评分低的 基本都是以前的时候 而以现在的观点去看 剧情等依旧不过时 甚...

                        ?(展开)",谢必安,力荐,
25,魔幻手机,"首先，我不懂评分为什么这么低，看完评论之后我懂了，想打零星的同志，我还想打6星呢，好了话不多说先来聊聊我的感受，我是个农村孩子，基本上都是留守儿童，缺乏各种东西，不多赘述，然而这就需要有人为这些事做些什么，我认为国家是想帮助弱者的，像那些整天衣食无忧，专门品...

                        ?(展开)",小黑,力荐,
26,魔幻手机,"这部电视剧给了我好多欢乐,和我表弟一起看的. 当时真的很喜欢这部剧. 它不仅搞笑,还带來正能量. 剧情出其不意,台词很有味道. 当时很天真,我要是能够拥有一部这样的手机,我不仅能够拯救世界,我还可以有个女朋友.[捂脸] 最後,评1星的人,我相信你们都没有认真去看这部剧. 我也知道...

                        ?(展开)",EnglishVillage,力荐,3
27,魔幻手机,"这篇剧评可能有剧透

                        现在智能机器人，能睡觉，能性交，能下棋了。 回头看看这个电视剧，意识多么超前，这么久之前都能看到机器人谈恋爱，伸张正义（人真是没救了） 然后各种超越，大概是修仙炼丹太苦了，用科技代替了 然后傻妞和小千谈恋爱，打架，识别物体，太阳能。多么先进的技术，现在看来，其...

                        ?(展开)",清欢石磨和窑火,还行,
28,魔幻手机,"这篇剧评可能有剧透

                        第一次写剧评价，深夜两点半，看到豆瓣里的评分如此之低，忍不住注册了账号来一吐为快。 我有什么资格点评呢？作为一个从头到尾（不跳不快进）不下六遍的全集播放的资深《魔幻手机》观众，我始终问自己这部片子到底好在哪里？ 首先感谢我遇到这个片子的时候还是个孩子，那个年...

                        ?(展开)",不修边幅,力荐,10
29,魔幻手机,"总体来说,这本电视剧一般吧.立意不错.但是中国电视剧普便存在的通病在这部电视剧中一样存在. 那就是不够完善的剧情,不够严谨的细节. 再就是,如果能再多花点时间,多花点功夫的话.不要那么急功近利. 过去的经典电视剧《红楼梦》《西游记》之所以为经典，与当初投入的时间和精力，...

                        ?(展开)",漱石枕流,还行,1
30,魔幻手机,"2017年的今天回顾这部剧居然发现这是一部神剧（褒义）         漫威DC的电影轮番轰炸的今天，中国连一个拿得出手的超级英雄都没有（不算神话人物）。《魔幻手机》大概是中国唯一一部以超级英雄为题材的电视剧(虽然陆小千的屌丝人设以及老教授“能力越大，责任越大”的台词抄袭...

                        ?(展开)",2016,力荐,6
31,魔幻手机,"这两天电脑前坐久了有点腰酸背疼，忽然想找一个广播操视频照着做，无意间在某视频网站首页看到一个标题为“首部国产科幻喜剧《魔幻手机》”的视频。  科幻题材电视剧不新鲜，网络和地摊上美剧风行已久，国人早已熟悉，不过前面加上“国产”二字，就有点新鲜了。  科幻是我喜欢...

                        ?(展开)",人出没注意,推荐,2
32,魔幻手机,"这个化梅太可恶了，实在是太贱了！为了得到游所为，竟然和他睡在一起。我敢说天底下没有她这么贱的人了！游所为应该和楚楚在一起。我鄙视化梅！！！！！！！！！！！我讨厌她。

                        ?(展开)",云醉舞,力荐,2
33,魔幻手机,"片子确实拍的不好，但是很搞笑，有人看，看的人多，这就代表了成功，可以赚钱同样代表了成功。 就像游戏一样，史玉柱的泡菜游戏征途成了全国最火的了，你可以说他泡菜游戏很烂，但他却最成功！因为它最赚钱。  片子拍的不好，但还有很多人看，证明这片子并不一无是处，还是有很...

                        ?(展开)",秩序,推荐,8
34,魔幻手机,"据称是中国版的哈里波特 公元2060年，手机已经拥有了遥控、自卫、重组基因等等先进功能。这一天，一种穿梭多维空间的新功能问世了，科学家将这种功能植入一款名叫“傻妞”的手机中。在试验中，真人模式的傻妞穿梭时空回到唐朝帮助孙悟空制服了黄眉，科学家紧急将傻妞召回2060年...

                        ?(展开)",love,推荐,2
35,魔幻手机,"虽然是魔幻手机2 你们辛苦了 工作人员辛苦了 把他们培养好 千万不能出差错 把人一定提高安全意识 工作人员多费费心 安全是关键

                        ?(展开)",杨志兴,力荐,1
36,魔幻手机,"还不错吧，我看的是精华版，电视台播的时候真是没看，就算有大侠也没看，虽然当时有点被大侠的现代装吸引到了。。最近看《宝莲灯前传》的时候看大家都说要看大侠现代装一定要看这部就跑去看了。。那个。。。真是。。。很搞笑，想象力非常丰富，但是不得不说啊，这个编剧的感情...

                        ?(展开)",李铁蛋,力荐,
37,魔幻手机,"这篇剧评可能有剧透

                        http://tieba.baidu.com/f?kz=363315964  1 【ZT】【ZT】UU和化梅才是一对    另一个吧的人好像看不懂 没有反应 想看看焦迷怎么相   在别的网站看到的  觉得很好  作者同意我就贴来      游所为和化梅的爱情  　　  　　如果想在《魔幻手机》中找出一对相对正常的男女及他们的...

                        ?(展开)",小李飞刀,推荐,3
