,影片名,评论内容,评论人,推荐星数,有用数
24,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        帅！爆！感觉星战里最有气质的一群人聚集在了一起！剧情很起伏！全程无尿点！我大部分时间都在默念“妙啊”！ 电影的一开头就告诉了我们什么是游侠，早先由于侠盗一号的原因对这次的外传并没有抱有太大期待，只是觉得星战系列电影应该去看，但这次风格迥乎不同，在战争的大背景...

                        ?(展开)",翟浩钧,力荐,
25,游侠索罗：星球大战外传,"对于星战迷而言，每一部星战电影都是弥足珍贵的，真是看一部少一部啊！这不，趁早周末赶紧跑去电影院刷了一波《星球大战外传·游侠索罗》，心满意足啊！等等，你说这部电影票房不给力啊，是不是不好看啊？其实，好不好看，每个人心中都有一杆秤，对比一些内容空白无力的国产片...

                        ?(展开)",舒雨轩,力荐,1
26,游侠索罗：星球大战外传,"看过几部星战但我不是星战迷，对以前的星战前情后果不太清楚。但是，单就这部来说，很好看啊！！！！比隔壁的妇联3高出五颗星！情节、画面，到立意。龙妈也是依然美美美，娇俏的小脸蛋～为什么要140字，烦死了，啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦...

                        ?(展开)",猫猫de天空之城,力荐,
27,游侠索罗：星球大战外传,"星战索罗前传传的观影体验真的非常好，按惯例，Main Title and Escape所参附的配乐，依旧可以用狗蛋的incredible来形容，特别是出航旋律一响起，我鸡皮疙瘩都起来了，当然大部分人都明白迪士尼在电影配乐方面总那么舍得砸钱，总之star wars系列的配乐是完全可以厉害到“喧宾夺...

                        ?(展开)",SallyGotProcras,力荐,1
28,游侠索罗：星球大战外传,"说是外传，其实根本就是前传嘛，是那种故事支线非头号主角的前传，无聊得让人打瞌睡，因此，我中途睡着了无数次，又被音效吵醒了无数次，每次醒来看到前后排和我一样歪着头仰着头反正各种睡姿都有的观众，我才欣慰自己原来不是另类。看这场电影的当天我先看的复联3，要知道我复...

                        ?(展开)",小qin同学,还行,
29,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        不太喜欢这部，虽然感觉比ep7、8更好些，但和（侠盗一号）完全不是一个段位的感觉，另外提醒一下大家，星战粉丝都知道，在星战系列中，欧比旺腰斩了达斯摩尔，但因为西斯原始而古老的力量，巫术般的魔力（雅雯战役几千年前的绝地传说时代，曾有一个西斯只有头被保存在一个盒子...

                        ?(展开)",天蒙蒙亮时,还行,
30,游侠索罗：星球大战外传,"游侠索罗，推荐度：比较推荐（最高为强烈推荐）。所值票价：六折原价（最高为原价）作为半个星战粉，有点失望，片方为了索罗的经历更加曲折，硬生生的让龙妈去插了一脚，本来星战正史索罗和公主的爱情多好，没什么剧情，这个电影也就只能看看视觉效果了，并且最好把星战正史六...

                        ?(展开)",蓝白里,还行,
31,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        《星球大战》这块金字招牌的分量有多足，相信已不用介绍了。 “把星战系列里高人气角色汉·索罗的经历拍成一部电影”，这个主意听上去怎么看都不像是笔赔本买卖——然而最匪夷所思的事情就是发生了，《游侠索罗》可以称为迄今为止最“鸡肋”的星战电影…… 拍得好可以夸，拍得...

                        ?(展开)",陆冠均,还行,
32,游侠索罗：星球大战外传,"评分：6.4 / 10分，3/ 5分。 《侠盗一号》依旧是正史中的大事件，所以不太算得上是外传，而这部韩索罗的个人起源电影，就实打实的是一部外传性质影片，于是中文片名也直截了当的称呼其为《星球大战外传》。而本片最大的收获，就是揭开了多年以来心中的疑团，韩索罗为啥要叫索罗...

                        ?(展开)",Mosquito史歌,还行,
33,游侠索罗：星球大战外传,"首先我不是星战迷～所以看的时候就当做一部普通的科幻动作片看了，这部电影给人的感觉就像是专门给星战迷准备的，但如果之前你没看过星战，也不要指望在这一部里入坑。单从电影方面来看拍的一般，非常常规的一个电影，没有亮点，但也不能说不好。看完第二天写影评对整体剧情都...

                        ?(展开)",我是一个小破孩^,还行,
34,游侠索罗：星球大战外传,"不是星战迷，但也是看过几部星战系列作品的，实话说，这部外传并没有星战8最后的绝地武士以及另一部外传侠盗一号那么精彩。整部电影从头到尾扑面而来一种古朴或者说老旧的气息（听说是中途换了一位更学院派的导演，风格果然大不相同），拍的太过四平八稳以至于没有什么亮点，似...

                        ?(展开)",奥特盟,还行,
35,游侠索罗：星球大战外传,"带着3D眼镜，整部电影都在期待下一秒的炫酷特效，背景音乐相当震撼，而且振奋人心。演员演技比较普通，没什么出彩的地方。对白和剧情普通，真的是来电影院欣赏画面特效和音效的。没有感动，没有情感波动的坐在电影院两小时，等放字幕，起身离场，一点回味都没有。新一代欧美电...

                        ?(展开)",Flora,还行,
36,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        Emilia的红披风很适合她，以及这次表情管理不错，没看到让人出戏的眉毛。 微博上看到有人说兰多是星战第一个泛性恋角色，所以刚上船的时候兰多真的是在和老韩调情哈哈哈还叫人家baby，后来老韩还叫回去了。 琦拉把金骰子给老韩的时候有几秒钟变奏的主题曲很好听。 帝国征兵广告...

                        ?(展开)",日暮伯劳飞去,较差,
37,游侠索罗：星球大战外传,"7.5分，多的那0.5分算是私心，就是觉得Han Solo作为一名凡人，以凡人之躯直面黑暗势力，这种勇气和正义感很难得。而且在刷豆瓣时看到了一条评论，说是没有光剑的星战不叫星战，我真呵呵了。星战系列到底是想传达什么给我们估计这位还没有搞懂吧，是告诉你原力和光剑有多么多么...

                        ?(展开)",Eurus.,推荐,
38,游侠索罗：星球大战外传,"星球大战是一座巨大的宝藏，不管你喜欢什么几乎都能在这挖到。针对不同角色对风格做出调整，不拘泥于喜闻乐见的星战传统，我觉得这是很好的尝试。 不吹不黑，我觉得这部电影还不错，剧情稍弱但瑕不掩瑜，值得到影院一看。原以为是部冠了星战名的无聊太空牛仔或星际海盗片，可实...

                        ?(展开)",风吹裤飞PP凉,推荐,
39,游侠索罗：星球大战外传,"7.5分，多的那0.5分算是私心，就是觉得Han Solo作为一名凡人，以凡人之躯直面黑暗势力，这种勇气和正义感很难得。而且在刷豆瓣时看到了一条评论，说是没有光剑的星战不叫星战，我真呵呵了。星战系列到底是想传达什么给我们估计这位还没有搞懂吧，是告诉你原力和光剑有多么多么...

                        ?(展开)",Eurus.,推荐,
40,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        游侠索罗观后感：1、著名feeling梗出来的时候特别激动，但是我han solo 和你们不一样，年轻就是这么乐观！2、终于知道han solo这个名字是怎么来的了，但明明有那么好的伙伴一点也不solo。3，配角演员哈哈让我一下子串了三部戏。4、演员不帅但也不讨人厌，配角演的太好了很抢戏...

                        ?(展开)",Alice0504,推荐,
41,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        汉索罗，星球大战系列中由哈里森福特演绎的经典人物，跨越了星战4部电影，包括正传3部，还有第7部原力觉醒。其实，在第7部中出现就透露出牵强，对于迪斯尼新作的几部星球大战，我最喜欢的是侠盗一号，完全新的故事，而且衔接上前传和正传。 目前这部星战外传豆瓣评分6.9分已经...

                        ?(展开)",天行者aiken,还行,
42,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        一部对新观众而言非常讨好的电影，即使对星球大战系列没什么了解也能看的津津有味。 电影的开头很快的进入正题。生活在贫民窟的街头混混——男主索罗和他的女友琦拉开车飙逐，躲避因为交易失败前来抓捕他们的帮派追兵，在帝国车站却不幸二人分离，索罗逃掉而琦拉被带回去。索罗...

                        ?(展开)",疾风蜗牛,推荐,1
43,游侠索罗：星球大战外传,"并非星战迷，而且这部的分数一直让我在两星和三星之间纠结着，最后想着导演很用心的好不容易救活了这片子索性就给了三星。在评论影片之前我强烈建议能看2D的尽量看2D版本，这片子即使是在IMAX影厅观看3D版，效果也是“奇暗无比”，画面非常的阴暗。另外，本片的主要动作戏片段...

                        ?(展开)",PrinceIMAX,还行,
44,游侠索罗：星球大战外传,"整个影片还是蛮紧凑的，我看电影不少，我只说好看不好看，不讲那种啥深度啊，思想啊，但是整个电影，给我留下印象最深的还是这个女的，把面具脱下来后，还真是惊艳！身材好，那一脸的小雀斑，性感！打得也帅，长得很特别，好看，但是不知道叫什么，看了电影演员表，好像没有啊...

                        ?(展开)",面具,推荐,
45,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        真心睡着了，本着绝不浪费电影票的精神，看电影一定全神贯注，但是这部电影真的太催眠。 总觉得电影的一开头就没把故事背景交代的很好，只知道一对情侣不知道从哪里跑了出来，躲过各种追捕，但是最后还是分开了。男主索罗因为想要再返回找女友琦拉参加了飞行员组织，然后就莫名...

                        ?(展开)",lilachxy,较差,
46,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        1977年的5月28日，当“A long time ago in a galaxy far far away……”首次出现大银幕上时，可能连导演卢卡斯都不会想到，《星球大战》会在美国、乃至全球形成多么深远的影响力。 《星球大战》开始公映的那个早晨，买票的队伍已经延伸到了街角。傍晚时分，当媒体赶来报道时，...

                        ?(展开)",小鲜电影,推荐,
47,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        星战刻板印象 一般对于星战电影的期待，就是帝国兵、死星、原力使用者用光剑打架、星际飞行、反抗帝国、争取自由、家庭狗血剧，集齐这些元素，就是一部合格的星战了。要谈内核的话，也许可以复习一下侠盗一号。其实我不太觉得星战这么个庞大的东西，有什么统一的精神内核，什么...

                        ?(展开)",hsalf,较差,1
48,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        很不好看，剧情寡淡没有高潮。 梳理一下剧情： 小韩和Qira出逃失败→小韩参加帝国军→结识Beckett获得任务1→任务1失败→游说反派获得任务2并与Qira重逢→忽悠兰多加入→任务2→逃跑（疯狂飙船）→遇见gangster→小韩Qira联手反杀反派搞死Beckett→女主露出真面目→玩牌赢千年...

                        ?(展开)",SHI NE,推荐,
49,游侠索罗：星球大战外传,"嗯，这是一部不需要看星站12345678就可以放心食用的电影，不用情怀也可以吃的很香。场面宏大，特效不错，主演中规中矩，但是几个配角到是让我有些小惊喜，尤其是西部世界里的老鸨梅芙，总的来说即使不顶着星战的招牌，也是一部非常不错的电影。但是星战粉在中国真的不及漫威粉...

                        ?(展开)",飞,推荐,1
50,游侠索罗：星球大战外传,"可能因为期待值放得很低，竟然挺有惊喜，实在不明白评分为何如此之低（对比复联3这种烂片竟然有8分多）。对此，我同意一个短评的说法：那都是星战原教旨主义者的自以为是。 看过星战，你就会明白所谓的“漫威宇宙”是那么的单薄无力，那不叫宇宙，那只是一个个人物的串烧而已。...

                        ?(展开)",woodhead,还行,1
51,游侠索罗：星球大战外传,"观看了首映场 整个IMAX厅就几个人 可能是因为最近国外大片的连续上映导致这部本身就不太出色的影片成为了冷门影片 整部影片在故事情节上过于简单粗糙 仿佛看到的全都是前几部#星战#系列里常见的段落模板拼凑而成。不过影片在美术设计方面突出明显 可以说是#星战#系列里最好得效...

                        ?(展开)",影评人 小陆,还行,
52,游侠索罗：星球大战外传,"看完了，如果头号玩家是合格的爆米花电影，游侠索罗就是前一天炸太多没卖出去受潮了的爆米花电影，剧情无趣到昏昏欲睡，如果星战初始三部曲是金庸的小说原著，那这一步绝对是全庸老师出品无疑了，人设各种不合理，情感各种莫名其妙，剧情节奏就是个三流打怪片，再等两个月，下...

                        ?(展开)",三好,还行,
53,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        自从堕入迪士尼黑暗面，星战就是一部正传接一部外传的节奏。正传是新人换旧人，努力拓展星战宇宙。外传是挖老正传故事边角料，补充星战宇宙。 《侠盗一号》以故事为中心，讲的就是反抗军如何盗取死星设计图，人物最后死光光，这其实挺讨巧的。《游侠索罗》类似超级英雄起源电影...

                        ?(展开)",冯小强,还行,
54,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        自从《原力觉醒》重启星战电影两年多以来，星战宇宙以接近每年两部的速度陆续推出了《原力觉醒》《侠盗一号》《最后的绝地武士》以及这部最新的《游侠索罗》。手握雄厚的资本，又十分熟悉西方的这一套电影工业理论，没有人会担心米老鼠流水线产品的质量下限。但横向观察他们手...

                        ?(展开)",Ashken,推荐,
55,游侠索罗：星球大战外传,"1.星球大战不止有光剑 还有汉.索罗 2.整部电影并没有网上说的那么无趣 至少引人入胜 是星战电影一贯的套路 3.应该是唯一一部没有光剑打斗的电影 但是有光剑出现 很惊喜 4.德赖登(boss)出场第一眼给我的感觉就是达斯摩尔 果不其然…… 5.阿尔登很符合索罗的气质 最后招牌的持枪...

                        ?(展开)",阪道阿波羅,推荐,1
56,游侠索罗：星球大战外传,"我是死忠粉，骨灰级的那种，但我要说: 这是粉丝向电影，没看过星战前几部的就看个热闹吧，不一定能看得懂， 达斯摩尔算个彩蛋吧，歼星舰露了个脸， 特效用心了，编剧是真的不知道要干嘛[， 结尾承接了新希望，算可海星， 个人觉得星战系列要回到以前的高度很难了，虽然几十年来...

                        ?(展开)",arc时间裂痕,推荐,1
57,游侠索罗：星球大战外传,"之前看预告片就觉得SOLO也就一般般，看完电影后打开IMDB和豆瓣果然评分扑街?。整部电影色调偏灰暗，导致我在电影放了快二十分钟也没看清楚新SOLO扮演者那张出戏的脸？！我猜可能是为了表现帝国统治的严肃氛围吧。其实整部电影还行，剧情紧凑，对SOLO背景的交代还不错，几处...

                        ?(展开)",Immersi0n,力荐,1
58,游侠索罗：星球大战外传,"《星球大战外传:游侠索罗》虽然是星球大战外传的第二部，也可说是汉?索罗的成长历程，在本影片当中从一个普通人，成长为游侠。 索尔从一个普普通通的人类来对抗血腥帝国，以及在影片中摩尔的现身是大的惊喜，因为星战系列的电影从来就没有让人失望过，其次就是虽然是新出的...

                        ?(展开)",Peter,推荐,1
59,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        首先声明，其实这部电影不是完美的，但我什么会打五星？因为豆瓣上有些别有用心的人就喜欢刷低分，那我也只好“勉为其难”的打个高分了。言归正传，剧情方面无特别的硬伤，其中汉的千年隼处女秀甚至很惊艳，感情戏方面也没有拖沓。片尾的几个小彩蛋和伏笔也很好的呼应了前作。...

                        ?(展开)",-,力荐,1
60,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        1.幻视上次被亡刃将军捅了，这次又捅别人，然后又被别人捅了，一个月死了三次 2.龙妈的新头衔 3.丘巴卡都比男主帅 4.继女权，黑人人权之后又搞了机器人平权，迪士尼还真是政治正确 5.韩梭罗整整四集都没提到那个还活着的官很大的前任，真的沉的住气 6.达斯摩尔明明被欧比旺劈了...

                        ?(展开)",玛丽有只小羊羔,还行,
61,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        蛮期待的星战大片，首先说明我不是星战粉，只是比较喜欢科幻类的电影，当然还有美剧！ 刚刚从影院走回家，去也是徒步，其实来回才五六公里的样子。影片一开场就高潮不断！而且是全程高潮！无尿点！年轻的汉·索罗真的很年轻，后来回想是不是让“星爵”大人演更好些，总感觉九零...

                        ?(展开)",The  B? Roctet?,力荐,1
62,游侠索罗：星球大战外传,"看过这部，更加相信星战正传和前传是不可超越的。作为后来者能把里面的精神传承下去，哪怕是打了折扣的也好。对于追看星战系列的影迷来说，尽管片中人物之间的情感不够充沛，但了解汉?索罗与丘巴卡形成搭档和千年隼号易主的过程还是一次别样冒险和奇妙体验。“兵不厌诈”的...

                        ?(展开)",轻飏,还行,
63,游侠索罗：星球大战外传,"虽然看预告就知道长着一脸扑街相，到最后已阅觉得真的会扑街，而且是全球扑的那种真的是难过啊。配乐没有很出彩，画面也昏暗，剧情也一般般甚至有硬伤。虽然没有达到烂片难看的地步，但是闭眼夸我还真的夸不出口。男主角是我唯一一部看外国电影觉得演技差的一位男演员，原人设...

                        ?(展开)",低头书纸晕,推荐,1
64,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        （5.0）这是一部可以抛开星球大战系列作品单独观看的电影，不过割裂之后它自己已然无法完成一部独立影片所需表达的基本内容。无论是以男主一人、男女主二人还是团队分析，每个视角下的铺陈、展开、收尾都不完整。片头字幕极力描绘的乱世景象颇具野心，而这乱世中的人却疲于奔波...

                        ?(展开)",cliosong,还行,1
65,游侠索罗：星球大战外传,"总体还可以，剧情反转虽然有些老套，但也不会让人觉得无聊，但人物之间的关系进展有些太快了，观众也无法感受到汉梭罗这个角色的成长，感觉出来什么都会，很多地方的感情戏有些过于刻意，没有星战里汉梭罗那种酷酷的感觉，但有一幕的眼神和开枪的姿势还是模仿的很到位，加上艾...

                        ?(展开)",HaythamE.Hao,推荐,1
66,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        选角争议、换导演、主角不会演戏，电影上映前各种负面新闻就让人觉得这部星战电影可能有“毒”，今天看完这部《游侠索罗》后，我是真的被“毒”到了，下面我就总结下这部电影的毒点。 昏暗无光的画面 先撇可剧情不论，电影那漆黑昏暗的画面实在是考验人的眼力。 我知道影片这么...

                        ?(展开)",连城叁月,还行,
67,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        今天凌晨看的首映，回家没什么心情写，甚至不想评论。但上午不是很忙，还是写点感受吧。 【防剧透留白】 【留白结束】 这部电影更像为了开启一个新故事线而拍的，说白了就是为了吸引新的粉丝。 片子的完成度还可以，但对刷过多次正传的人来说，这片子看的没什么滋味，男主真不...

                        ?(展开)",奇妙的大胡子爹,力荐,1
68,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        鉴于在国内星战系列的忠实粉丝不算太多，不少人只看过电影而没有看过该系列的衍生作品，所以对于片尾中达斯·摩尔出现而感到不解的观众大有人在，有些人甚至认为本片的时间线在前传之前。那么这里我就为大家做一下关于摩尔后续坎坷历程的科普： 众所周知，在前传第一部《幽灵的...

                        ?(展开)",01001100,力荐,1
69,游侠索罗：星球大战外传,"去看首映之前就听闻豆瓣差评满满，于是降低预期去看这部Solo！感觉整体居然比星战8好看！风格接近银河护卫队1！难道自己的审美出现问题了？ 1. 小Boss达斯摩尔居然出来打了个酱油？ 咳咳，捋一捋时间线，按照正传123和魅影危机，达斯摩尔应该属于前传1嗝屁小Boss，这一部Solo居...

                        ?(展开)",Ada Wang,还行,9
70,游侠索罗：星球大战外传,"这篇影评可能有剧透

                        简直一部花式flag大全，连“等干完这最后一票，我就要去…”这样的flag都敢立，枪战时，主角团队打对方一枪一个准，而对方不管炮火多密集，主角团连躲都不用，一颗子弹也打不到身上，除非需要你这个角色挂掉，你就会被瞬间轰成渣。电影还充满了编剧对情侣的恶意，没有一对有好...

                        ?(展开)",羊羊羊,还行,
