,影片名,评论内容,评论人,推荐星数,有用数
10,撒娇女人最好命,"看完这部电影更多人记住的是吃兔兔，我却在想，一个人不喜欢你，大概你变成什么样子他可能都不喜欢吧，即使你变成他喜欢的样子，嗲嗲的，他依旧不会爱你，其实在我看来结局不如没有在一起，让女主坦荡做自己，不必为谁去改变。 一开始很喜欢女主的个性，大大咧咧的，那个嫌弃的...

                        ?(展开)",樱桃咻咻咻,还行,32
11,撒娇女人最好命,"「撒娇女人最好命」宣发期间，我在 mark 想看时写过那么段话，这段话是这么说的： 彭浩翔用的这一水儿国语咖……看还是会看的，只不过大抵会有种……大概是像，在看不争气的前任微博的感觉，又惋惜，又怀念当年不争气喜欢她的自己，又想拍桌子骂娘——是这样的感觉。 2014 年 1...

                        ?(展开)",MACARON,较差,47
12,撒娇女人最好命,"这篇影评可能有剧透

                        说实话，我是真的只打算去看周迅的颜的，什么小西装上司啊金毛小正太啊都戳中我的萌点，我一向高冷的公子居然为撒娇折腰了，那个随便一个眼神瞪的你大气不敢出两耳光扇走小婊砸的九儿居然拜在撒娇姐妹团麾下，扮蠢卖萌看三级片问你约不约？  张慧是一个学霸型的文艺上司，就是...

                        ?(展开)",淮,力荐,73
13,撒娇女人最好命,"忽然之间，周迅爆发了。虽然她一直不曾离开大众视野。但在40岁这一年，她又一次高频占领了娱乐版。一切似乎都要从5月份大方在微博po出跟高圣远的合影说起。照片里的周迅小巧可人地偎依在未婚夫身边，让我想到十八年前看过的那部她主演的电影《小娇妻》。彼时，20出头的周迅，嘟...

                        ?(展开)",snoopynirvana,推荐,61
14,撒娇女人最好命,"我想讲个故事。  我有个女朋友，不是特别嗲，有人给她介绍了个男的，比她小，我们姑且称之为小鲜肉。两个人慢慢发展了一段时间，小鲜肉觉得她花钱大手大脚，她觉得小鲜肉目的性很强，总之感情不咸不淡。突然有一天，小鲜肉就从她微博、电话、短信中消失了。她当然不甘心就去微...

                        ?(展开)",-,还行,57
15,撒娇女人最好命,"其实我挺认同“撒娇女人最好命”的观点，因为我身边爱撒娇的女孩都脱单了，思想和性格都很独立的女孩大部分都单着。 电影主演讲述了女汉子PK撒娇女争爱的故事，相比之下，撒娇能惹人怜爱，让人有保护欲。而女汉子直率的性格、不耍心机不做作也是很令人欣赏的。有人喜欢喜欢爱撒...

                        ?(展开)",jessica,还行,18
16,撒娇女人最好命,"这篇影评可能有剧透

                        文/李小丢  《撒娇女人最好命》这部电影上映之前，光这个名字估计就得罪了不少直女癌患者，这不是明显往女汉子的伤口上撒盐么！不过幸好我对彭胖子的为人没什么信心，知道他一般都是标题党还喜欢玩大反转。  果然，周迅扮演的”女汉子“张慧在得知自己暗恋多年的竹马、也就是黄...

                        ?(展开)",李小丢,推荐,44
17,撒娇女人最好命,"很老套的故事，无非是相处多年在一起时候不觉得是爱，要分开才幡然醒悟，一个要走另一个才死不放手，但是难得的演的有搞笑地方有感人地方。周迅真的非常有气质，冷眼旁观的嘲讽脸简直是教科书般的经典表情，黄晓明扮傻扮憨意外的不错。可以这么说，无聊时候看看打发时间很好。 ...

                        ?(展开)",小尾巴爱吃火锅,还行,16
18,撒娇女人最好命,"连续两部小女人片子，周迅演这种角色是没挑的，除了真果粒存在感略强之外，除了迅哥，其他女伴们均把绿茶婊的气质展露无疑，哈哈哈，黄晓明也很适合演这种屌丝贱贱蠢萌的设定，求晓明千万别再装天下第一帅了，插一句，教主你真不考虑抛弃高富帅么？合伙人和撒娇多适合你啊。故...

                        ?(展开)",空心豆,还行,19
19,撒娇女人最好命,"女汉子张慧（周迅饰）从大学时期起就暗恋同学蠢萌宅男龚志强（黄晓明饰），可惜龚志强一直都把她当哥们儿，而且还坚持在事业有成之前保持单身，张慧只好就默默等待着。一次出差，志强邂逅了台湾软妹蓓蓓（隋棠饰），在蓓蓓的撒娇攻势下志强缴械投降，两人瞬间爱的天雷勾地火。...

                        ?(展开)",青年人电影协会,还行,15
20,撒娇女人最好命,"这篇影评可能有剧透

                        完全是出于一种十块钱买不了吃亏、十块钱买不了上当的消费心态去看了这部电影，结果比我想象得要好得多。虽然有些笑点不算特别高明，但这貌似是这几个月里看的喜剧里，除了《心花路放》以外观众现场反应最热烈的一部了。  电影前半部分用了几个不怎么新鲜的网络段子，还有像受...

                        ?(展开)",马泽尔法克尔,推荐,30
21,撒娇女人最好命,"这篇影评可能有剧透

                        大龄粗硬直女汉子张慧多年来一直暗恋大学同学兼同事、蠢萌宅男恭志强，无奈对方的态度却是“她就是个男的”。龚志强到台湾出差，遇到台湾软妹子蓓蓓，瞬间坠入情网。张慧见自己多年的默默陪伴竟然敌不过蓓蓓几句温存软语，大受打击，于是联手上海撒娇女王阮美、以及长江以南最...

                        ?(展开)",南音,还行,10
22,撒娇女人最好命,"没人能否认彭浩翔是一个聪明、有趣、有电影天分的人。只是，小聪明阻碍了他难以再进一步，从灵气逼死人的《买凶杀人》到小聪明玩的烂熟的《撒娇女人最好命》，彭浩翔从一个立志要拍不一样电影的有志电影青年变化成和陈嘉上一样的北上淘金客，而且为了这部电影宣传，自己在宣传...

                        ?(展开)",旧风,较差,8
23,撒娇女人最好命,"前几天家庭聚餐，电视里有个电影频道在播放，撒娇女人最好命。闲来无事，就看了一下。是周公子和黄教主主演的，主要讲述一个女汉子性格的张慧（周迅饰）放弃了自己的理想，放弃了自己的追求，从头到尾改变自己，到最后弄得都不像自己了的一个故事。不过最后结局是好的，黄教主...

                        ?(展开)",阳洋羊,还行,7
24,撒娇女人最好命,"这部电影是超出预期的好看幽默，给了我一个大大的惊喜，决定写个影评。但是为了保证其他观众的惊喜，以下只是个人分析没有剧透，可以放心阅读。   整个观影过程笑声不断，很多小细节就让你忍俊不禁，某个点就会酿成一片爆笑。我个人的笑点是比较高的，当初看让子弹飞觉得很普通...

                        ?(展开)",飞过沧海的小枭,推荐,23
25,撒娇女人最好命,"女汉子张慧是新时代的女青年，上能拔剑战客户，下能素手做雕塑；入世进得了大酒店，出世画得了小人书。就是这样一个顶天立地的女汉子，却有一个扭捏的小秘密，那个秘密就是她的大学同学，龚志强。 张慧一直默默守护在龚志强身边，盼望他有一天能够飞黄腾达，考虑个人问题的时候...

                        ?(展开)",飞天PP猪,推荐,22
26,撒娇女人最好命,"多年前，一个相熟的女性朋友失恋，她哭诉道：“他说我太不温柔了，说话办事总是直来直去，我有吗？”后来，她又经常的给朋友们开玩笑：“你们看，像我这样的女人，以后就算生个女孩子才会养成男孩的。”   我知道，这不是她的真心话。   其实，每一个女汉子都有一颗小女人的心...

                        ?(展开)",恋恋风尘,力荐,35
27,撒娇女人最好命,"这篇影评可能有剧透

                        小马过河  还是因为赶时间，凑场次，才看到了这一部让人大笑之余又顿感凄凉的故事，又是一部有可能错过的电影，差点给绕进去，所以，以后在面对相同情况的时候，再也不看宣传文案，也不提前看刻意表达个人观感的影评，免得被带到沟里都不知道怎么摔得跤。  给家人拿社区报的时...

                        ?(展开)",林下之风,推荐,15
28,撒娇女人最好命,"看完整部电影，一瞬间就想到了S.H.E的这首歌！其实电影讲了个什么故事呢？就是Be Yourself！这又不得不使笔者想到另一部作品——《我可能不会爱你》。这部电视剧真的是很厉害，笔者自己回想，突然发现最近几年看过的很多爱情电影讲述和探讨的话题，在那部电视剧里面都有所讨论...

                        ?(展开)",Mosquito史歌,推荐,16
29,撒娇女人最好命,"曾经标志着21世纪香港电影希望的彭浩翔终于彻底沦陷。     一个连情节点都严重注水的爱情喜剧，一如既往地有着彭浩翔选题上的独具眼光，和趣味十足的荤段子，但其立意的颠覆感、段子和人物行动的关联度则沉沦于常规华语小鸡电影的平庸中。     撒娇女子和女汉子的泾渭分明...

                        ?(展开)",肚肚里的欢乐,较差,2
30,撒娇女人最好命,"再没看评论之前，我就已经预料到了遍地一星的状况。因为导演，有个彭浩翔。   历史总是惊人的相识，十几天前吧，一部黄秋生的电影《潜龙风云》上映，也是遭到了大量的抵制。最终票房没记错的话，也就几百万吧。      正是因为几百万的票房，网友们得到了高潮，认为自己的抵制...

                        ?(展开)",潘妮的恐惧,推荐,20
31,撒娇女人最好命,"这篇影评可能有剧透

                          豆瓣最近是被水洗了吗？这种破玩意儿还得到一水儿的好评。彭浩翔这种爱情片有《志明与春娇》就可以了。何必反复嚼。就是本片有周迅也救不起来(她最近烂片高产量也是挺高的从《听风者》开始。)    不得不说的是黄晓明。。。。。哪儿哪儿都有他。过度演技和油腻劲儿。我恍恍惚...

                        ?(展开)",MR.SANMAN,很差,4
32,撒娇女人最好命,"这篇影评可能有剧透

                        在相互都有意思的时候，怎么做都可以意识为撒娇。撒娇的基础应该是自信。 很多绿茶婊之所以作：要么因为自负、要么因为自卑。和常态相比，都属于变态。 从传递常态的宗旨而言，彭浩翔比绝大多中国导演更懂得娱乐和导向。喜剧不单单是恶搞或者戏虐，拿两性说事儿，最基本的对个...

                        ?(展开)",鹿蜀,还行,6
33,撒娇女人最好命,"今天看电影的日子选得不好，外面狂风呼啸，我和zz两个已经不再年轻的小姑娘跑出来看周迅一个四十岁的女人学习如何撒娇，也是蛮拼的。我时常询问身边的zz穿了这么少冷不冷，她一口回绝说不冷不冷，然后努力想睁开被大风吹着眯起来的眼，我知道，我们都不是矫情的人，不那么爱发...

                        ?(展开)",玉木大河,还行,3
34,撒娇女人最好命,"没有完美的女人，只有缺乏爱呵护的女人，在外头也许是个女强人，也同时需要男人的爱护，有时候不是要强，而是面对自己心爱的男人，而不得不要强。 抓准男人心态的一部电影，撒娇女人才是最好命的！ 虽然结局做了意料中却出乎意外地剧情翻转，显得生硬，一贯的Happy ending也许...

                        ?(展开)",PaulineW,还行,32
35,撒娇女人最好命,"这片子看预告就很喜欢，有些荤段子（闭嘴）看着蛮有笑点，除去导演什么言论不管，片子还是好的。           一开始女汉子的迅哥，喜欢撒娇女的黄晓明，走在一起都觉得特别搭，整个场景配乐都很和谐，台词也很搞笑，可以看出导演功力不错，刻画的人物性格也很鲜明。后...

                        ?(展开)",范蠡不让梨,还行,2
36,撒娇女人最好命,"很难说《撒娇的女人最好命》是彭浩翔进军内地最重要的一支作品，但彭浩翔的确为这部电影花了很多的时间与心血。可惜这部电影从一开始就命运多舛，波折不断，著作权风波、编剧易人、临时换档，以至所谓“大是大非”问题，导演基本全程失踪宣传，连华谊的老板都要出来站台，最后...

                        ?(展开)",Evenc伊文西,推荐,4
37,撒娇女人最好命,"这篇影评可能有剧透

                          先借用我在短评里看到的一句话：觉得好多人因为抵制而错过了好玩的电影真是蠢到家。我不是高尚的人，也没有资格去对艺术评论什么，做为一个观众很可观的讲，电影好看，并没有分数打得那么不堪。我写影评惯了不着重剧情，相信大家看影评就是看感受不是找剧透。所以我来讲感受...

                        ?(展开)",古叔叔一生推,力荐,11
38,撒娇女人最好命,"有幸看了点映，主办方发了一堆吃吃喝喝是有先见之明的。 看片期间不断听到大家集体静默中默默的“咔嚓”声。 周女神的颜真的很赞，尤其是在一堆整成一个样的小婊砸中及其凸显。 话说找HOLD住姐来做犯贱...哦不是“上海撒娇女王”真的合适嘛~ 尤其是在她演过《小时代》里面最汉...

                        ?(展开)",kokia1990,还行,3
39,撒娇女人最好命,"这篇影评可能有剧透

                        说实话，当初看到这个片名，再加上有教主演男一，完全没兴趣看。结果这几天突然发现是彭浩翔的，又突然很想看下。  说实话，这片名在现在的环境下很吃亏，好多人都说什么“看片名就知道是部烂片”，而且还对自己的判断力很自豪 =。=   这片名是在反讽好么，最后周迅和教主都选...

                        ?(展开)",Zutto,还行,
40,撒娇女人最好命,"抛开电影情节和三观不谈，我们来说说撒娇=好命这件事。  所谓“撒娇女人最好命”，理解起来可说简单粗暴。撒娇女人，自然是那些懂得对男人撒娇的女人；最好命，这个我不懂，看电影展现出来的“撒娇女王”们的生活，大概就是说有众多追求者，占点男人的小便宜，嫁人时可嫁得有钱...

                        ?(展开)",李多余,还行,1
41,撒娇女人最好命,"最有演技的角色居然是隋棠。迅哥真美，以前怎么没觉得？怪不得小明敢说十亿票房，亲的真狠。  故事永远是老套的故事，不同于赵薇徐静蕾姜文这些国内导演热衷讲述生离死别，光怕自己故事讲小了，时时刻刻透着为了面子，为了别人眼光，活在别人眼中的不自在。  香港人更活的自我...

                        ?(展开)",乱骂1977,推荐,2
42,撒娇女人最好命,"周迅最近挑的本子也随便了吧，《早更》和《撒娇》简直不能多看，分分钟让你想离开电影院，别说心疼电影票了，连在网上看都浪费时间啊！ 虽然《撒娇》主题一样没意思，不过笑点还是有，比《早更》稍微好那么一点点，就一点而已。 看周迅这么做作的撒娇加上她那粗嗓，虽然鸡皮疙...

                        ?(展开)",byyourside,还行,10
43,撒娇女人最好命,"骚情、下贱、做作、矫情，彭浩翔把蔫坏这种东西运用到了至极，但不讨厌，反倒有那么点儿小可爱。下流话、荤段子、联想、暗喻、通感，以性为主题，但不恶俗，有点儿君子好色而不淫的逼格。《撒娇女人最好命》是一部流水线电影，该有的都有，该没有的都没有，严格遵守装配流程，...

                        ?(展开)",马马也,还行,2
44,撒娇女人最好命,"这篇影评可能有剧透

                        再过一个星期就放年假了，感觉时间过得很快，昨天在家连着看了两部周迅的电影，一部是《撒娇女人更好命》一部是《我的早更女友》。为此在半夜还写了一篇关于《我的早更女友》的影评。其实我只是想看看周公子在这两部电影里哪部表现的更好而已。         生活里很少真的碰到那种...

                        ?(展开)",Mina,推荐,1
45,撒娇女人最好命,"是这样，看电影只看片名定好坏，就像只看三围定美丑一样，too simple，我们都吃过这样的的亏，比如说《刺激1995》，或者《三傻大闹宝莱坞》，或者我马上要说的这部《撒娇的女人最好命》。    没错，这是一个“不用看又是国产烂片”气质浓郁的片名，加上“卧槽又是闹太套”属性...

                        ?(展开)",今天道,力荐,1
46,撒娇女人最好命,"从电影的制作上来看，是可以给三星的。主角的演技很好，剧情没有硬伤，制作的也比较精良。作为轻喜剧，不应该只有二星，林志玲的电影我都给三星呢，由此可见我是多么的善良啊。 没有把时差调过来，今天早上两点醒过来，离上班还有很久，打开电脑看剧。  周迅，黄晓明和隋棠都没...

                        ?(展开)",达达胡同,较差,1
47,撒娇女人最好命,"这部电影是在一闺蜜生日时和她一起去看的，一场下来，笑料不断，彭浩翔式的幽默从头至尾，颇有看点。  我想，彭浩翔还是懂得女人的，至少他能超越男性身份描述时下流行的“绿茶婊”和“女汉子”两种类型的女人，并至少勾勒出了其中八分的模样，实属难得。  其中，“绿茶婊”的...

                        ?(展开)",零,推荐,2
48,撒娇女人最好命,"中规中矩的爱情片，故事比较老套，无非是想要追求女神，却忽略了身边的那个她，后来幡然醒悟，最后在一起，这电影都没什么值得好评的，因为赶场的关系，我迟到了40分钟后进入影厅，却发现一点也不影响我对剧情的理解。有人还说此片可以和【心花路放】一较高下，我却认为这太抬...

                        ?(展开)",爱尔兰的天空,较差,1
49,撒娇女人最好命,"一开始让我去看《撒娇女人最好命》，我心底里一万个不情愿。   当时得心里潜台词是，“拜托，刚看完《星际穿越》好不好，整个人还停留在五维空间里，满脑子都是宇宙玄论、熵、黑洞、虫洞。现代物理学、量子物理学还在天人交战，科学的思维火花照亮未来人生。你突然见让我看《...

                        ?(展开)",影君子和说书人,推荐,5
50,撒娇女人最好命,"周迅终于去了朱铭美术馆，一个人。她在台湾北部惯常的雨中摸着青铜雕塑，从上面的棱角和纹理，能感受到雕塑大师下刀的果断和锋利。这也是她推崇朱铭的原因。而自己，从小就考虑太多，下手太慢，虽然喜欢，却有太多的事没有做下去。 她为了跟黄晓明在一个城市，放弃了继续读书学...

                        ?(展开)",撕蓝,推荐,2
51,撒娇女人最好命,"略“下流”的对话还算彭浩翔特色，但这种幼齿程度的两性关系好像不该彭式出品。关于女人的撒娇，绿茶婊，女汉子以及这些表象对应的男人，这组话题真的很无聊，懂的人会翻白眼，不懂的人其实也一样翻白眼，就是这个白眼是翻在肚子里还是脸上的区别。比较让人讨厌的是片中上海女...

                        ?(展开)",画瞳,还行,
52,撒娇女人最好命,"女人成了女汉子，男人才是绿茶婊，而导演，是直男癌。贴标签就是这么简单。但是现实哪有那么简单。  无论女人是否会撒娇，是否会赚钱，是否懂艺术，似乎其唯一目的就是为了找个男人。这个男人可以只是为了练手晋级，以便将来钓到更好的男人；可以是学习水平工作能力都不如自己...

                        ?(展开)",维诺,较差,2
53,撒娇女人最好命,"这篇影评可能有剧透

                        最近看的笑点最多的一部爱情喜剧，可惜笑点都是槽点，一边在心里默念傻X一边指着屏幕笑成傻X似乎也不算是什么夸奖。但是看着隋棠这么大年纪了还要一直努力的凹出各种扭曲的姿势和声音，哭哭哭哭出一个梨花带雨，连流口水都觉得自己可爱，就忍不住想要吐吐吐吐出一个太平洋啊！...

                        ?(展开)",满岛光粒子,还行,1
54,撒娇女人最好命,"难以置信周迅会接这种电影 要不是冲着周迅 这种电影听名字我都会换台  想着也是要学撒娇的时候了 所以来看  拜托啊导演！ 隋唐那是撒娇么？ 那是神经病啊！ 谁会这么用力这么扭曲活得这么戏剧化啊！ 正常男人早疯了吧！  黄晓明更是渣男中的渣男 一会说“我不知道张慧对我有意...

                        ?(展开)",南宫糖豆儿,很差,1
55,撒娇女人最好命,"看了前15分钟后，实在是看不下去了。这电影的三观到底是怎么通过广电总局的审核的？！  1. 周迅演的青梅竹马表示“难道我直接和他说：你来泡我呀？""  我擦，都这个年代了！怎么就不可以直接和男生表白呀？你自己不表白被其他女生得手了又不甘心，自己又舍不得面子主动说？自己...

                        ?(展开)",Lacrimosa,较差,2
56,撒娇女人最好命,"卧槽尼玛，彭浩翔脑子有病，讲几个黄段子就以为是特色了。撒娇是个超级大烂片，在彭的世界里女人永远要为男人付出付出再付出，直到超足额的付出之后才能换回男人摇摆不定的爱情。女人要作践自己，改变自己，做小三，为抢男人不择手段，在他的电影里女性永远被脸谱化，男的无论...

                        ?(展开)",羽隹大人,很差,2
57,撒娇女人最好命,"《撒娇的女人最好命》比起同期国产爱情片，无疑高出了几班。对于一部华丽丽的爱情电影来说，轻快的节奏、调侃式的对白足以让多数因为各种原因地址彭浩翔的朋友们从黑转路人，由路人转粉，并让粉们越来越喜闻乐见。观影之后，快乐的感觉更是足以把今日所有负能量一扫而空，在笑...

                        ?(展开)",武侠小王子,推荐,1
58,撒娇女人最好命,"吐槽1：梦想在这种电影中的地位真的永远只能是备胎吗？都上那么高逼格的朱铭和雕塑了，结尾还是被教主一段没有条理的表白就打败了。上一秒你还在想杭州的是鲁美还是国美，下一秒你就立刻意识到电影要结束了，赶紧把爆米花吃完吧。  吐槽2：我对彭浩翔电影的期待还是他可以塑造...

                        ?(展开)",一隅,还行,1
59,撒娇女人最好命,"彭浩翔做电影失去真诚，真是啥也不是。  1 你现在还喜欢拍电影吗？你现在还喜欢拍电影吗？你现在还喜欢拍电影吗？ 2 是，你拍电影的技巧要比大陆导演好很多，但这电影终究啥也不是。 3 我只能再看看《志明与春娇》了。看看当初依旧真诚的彭浩翔，热爱电影的彭浩翔，拍个爱情喜...

                        ?(展开)",一夏两夏,还行,4
60,撒娇女人最好命,"《撒娇女人最好命》这部电影，据说是彭浩翔在机场看到女性几乎人手一本台湾畅销书作家罗曼夫的《会撒娇的女人最好命》，突然激发的灵感，而找爽朗的周公子演戏中的女汉子真是深得我心。台湾女生那嗲声嗲气的声调也是出了名的，远的不说，近的志玲姐姐，她平时应对媒体永...

                        ?(展开)",野马董小洁,还行,3
61,撒娇女人最好命,"几个好笑的段子几乎是网上用烂的段子 作为一个女的 看到公子这样撒娇特别更衣室那段 都觉得实在太替她羞耻了，脑补弹幕简直要把电影屏幕都糊住。  而且电影的三观被狗吃了吗？ 就算对方女的在你眼里是个绿茶，但人家都和男主好了，你这个时候才幡然领悟要去追（gou yin）男主算...

                        ?(展开)",天才牙,较差,6
62,撒娇女人最好命,"“你知道小孩为什么要玩躲猫猫吗？就是为了被人找到。” 单凭这句让人过目不忘，深入浅出的台词儿，《撒娇的女人最好命》就不能被潦草地界定为是烂片。  大家撇除沸腾得咕嘟咕嘟的对彭浩翔那个傻鸟的仇恨情绪，摸摸胸口吧，这丫的真不能算烂片啊，在咱们这个烂片云集，烂外有烂...

                        ?(展开)",Afabulousguy,还行,4
63,撒娇女人最好命,"这篇影评可能有剧透

                        看撒娇女人最好命，我真的感觉女二很可怜。当然我和所有人一样 都感觉她说话贼做作 贼欠打，但换个角度看剧情，黄晓明是先认识周迅，可他先跟不要吃兔兔那个女的在一起的啊！然后中途又对周迅越来越有感觉，最后抛弃了不要吃兔兔回到了周迅身边。撇开不要吃兔兔的性格着实婊里...

                        ?(展开)",和风的小号,还行,1
64,撒娇女人最好命,"黄教主加周公子的组合，两位同时处于演绎生涯的黄金年龄，中生代的顶梁柱级别的演员，要人气有人气，要演技有演技，要荣誉有荣誉的年纪，纵观目前国内影坛，很难找出超越这两位的组合了。 有句老话说的好啊：这男追女隔层山，女追男是隔层纸。可是呢本片中的这两位之间隔着的这...

                        ?(展开)",IORI,还行,
65,撒娇女人最好命,"这篇影评可能有剧透

                        在爱情片的疆域里，当然也要分个高低段位，不似几十年前，那时候的爱情电影一定要有个庞大的背景，爱要爱的死去活来，被称作史诗样，才配的上经典二字。可如今的爱情电影开始走小众化，不需要过多的角色和繁复的背景，一个小清新略带忧伤又饱含治愈能力的故事就可以打动一片粉...

                        ?(展开)",Mamacita117,还行,
66,撒娇女人最好命,"很久之前看预告的时候 还蛮想看这部电影的 年初五在朋友家打发时间时 看完了 隋棠的角色太恶心了 不得不佩服台湾女人的嗲工 不过 本来台湾男人也都满“好玩的” 认识一个台湾男人 会打字回复我 哭哭 棒棒 我问过成都人 对上海人的印象是什么 他们说就是一个嗲 我觉得 和台湾人...

                        ?(展开)",RSJing,较差,
67,撒娇女人最好命,"《 撒娇女人最好命》呈现了“铁胆女汉子大战骚浪绿茶那啥”的逆风翻盘局剧情。一开始我觉得翻盘翻得很不科学，后来琢磨一番之后，发现果然有点运气躺赢的意思。        吃兔兔可以看做本次战役的第一个节点，之前张慧大姐因受队友误导而带错出门装，自然而然首战告负，...

                        ?(展开)",墨小鸽,较差,
68,撒娇女人最好命,"电影《撒娇女人最好命》。蓓蓓出场时令人难忘：“爱情就像一阵风，来无影去无踪……”这首歌用在这里实在太合适了。那种动感的旋律，正配得上蓓蓓充满活力的青春气息，而歌词，又恰好吻合男主人公一见钟情的心境。 　　这让我记住了活色生香的娇柔女星，隋棠。无论是她软糯的声...

                        ?(展开)",安文生,推荐,2
69,撒娇女人最好命,"彭浩翔是自己曾经相当喜欢的香港导演，可惜也只是曾经了。 彭胖是非常有特点的，基于他富有才情，是高明的南派段子手。 作为一个名副其实的贱精，他充满了小聪明和算计。常有奇思妙想，极尽天马行空。《买凶拍人》、《青春梦工厂》和《伊莎贝拉》自然不必赘述，《春娇与志明》...

                        ?(展开)",范思鱼,推荐,1
70,撒娇女人最好命,"在女权主义者看来，大概会火冒三丈的吧： 男的在玩了台妹之后，再回到青梅竹马的暗恋身边，不就是一个“浪子回头”的故事吗？ 更不用说那么多靓妹，为了讨好/征服男人，而使出的浑身解数了： 以“嗲”为中心、以“主动的被动”为策略、以形象的打造为手段......  所以，直男们...

                        ?(展开)",豆瓣派之托尼,推荐,
71,撒娇女人最好命,"不管怎样，撒娇的女人永远是男人唯一的选择，那么那些不爱撒娇，或者说不是时常会对任何陌生男人撒娇的女人就不能有幸福了？这就和正房和小三的区别一样，男人永远是贱，那既然如此的贱，那就不配和这些好女孩在一起。婊子配贱人，天造地设。        总觉得，不是那种做...

                        ?(展开)",阿鱼,还行,
72,撒娇女人最好命,"随便看的这部注定沦为烂片的平庸之作，却看起来并没有那么差，特别是怎么可以吃兔兔的病毒传播过后，这片的快节奏到也成为坚果时间的好消遣…… 周迅撑起来整部电影，卓越的演技，让一部烂片都有了光彩，黄晓明也是惊喜，并没有什么表现的他，因为角色太本色，反而也有了一些光...

                        ?(展开)",吃瓜仁波切,力荐,
