,影片名,评论内容,评论人,推荐星数,有用数
10,功夫熊猫,"《功夫熊猫》主要讲述了一只憨厚的普通熊猫梦想成为神龙大侠，当意外被选为神龙大侠时，大家都表现出非常的惊讶，包括大师、盖世五侠在内的都认为这是不可能的事，但龟大仙却认为世界上没有不可能的事情，他相信这只普通的熊猫能担当起神龙大侠的职责。当大家都瞧不起功夫熊猫...

                        ?(展开)",志评,还行,45
11,功夫熊猫,"这篇影评可能有剧透

                        说这是一部励志片，那就理解错了。  整个片，都在说英雄。有正有邪。  邪恶的英雄，为了养父而拼命练习，最后却还是令养父失望，使得他完全丧失了自我，迷醉于一种不可能完成的欲望中，最后的悲剧，是由多个人酿成的，包括他自己。他之所以不能成为龙武士，就是因为他被太强的...

                        ?(展开)",协奏,力荐,105
12,功夫熊猫,"这部影片给我最大的震撼，也许不是3D动画的动画效果和视觉效果，也不是故事情节的编排，而是一部美国3D动画可以将中国文化演绎的如此精彩，将中国元素以美国的价值观为基础，推向了世界。除了功夫与熊猫这两大中国元素之外，阿宝家的传统手推车与面馆，和平谷的四人轿、鞭炮、...

                        ?(展开)",志评,还行,43
13,功夫熊猫,"这篇影评可能有剧透

                        影片很好的诠释了中国功夫的神髓，各个人物个性明显：乌龟大师的睿智、师父的心事、阿宝的执着、娇虎的聪明勇敢冲动、仙鹤的厚道、金猴的沉稳、灵蛇的善良、螳螂的热心、大龙的勇猛和残暴、平先生的智慧和山管家的胆小。其中阿宝带来笑料可不少。影片告诉观众要成功必须建立自...

                        ?(展开)",小脏喵,推荐,33
14,功夫熊猫,"很早前有个新闻颇为震撼。说是一个业务员，因为自己手机的彩铃是“我就不接电话”结果惹毛了顾客，引得自己也被FIRE掉。记得当时那篇报道的主笔记者给予的评价是：不懂幽默的中国人。  我们都说，自己是巍巍中华，人多地广度量大。可偏偏碰见一些没什么大不了的事，就总有那么...

                        ?(展开)",方头狮小姐,力荐,84
15,功夫熊猫,"你能想象一只连自己的脚趾头都看不到的慵懒的大胖熊猫最后会成为一个功夫超群、武艺精湛并拯救人民于危难之中的“龙之武士”吗？《功夫熊猫》就是要打破你对熊猫的这种认知，让你在一个虚拟的动画世界中去想象“Nothing is impossible”的可能性。这部影片讲述了一个怀揣着功夫...

                        ?(展开)",云之归处,推荐,38
16,功夫熊猫,"确实功夫熊猫是披着中国文化外衣的美国式英雄主义。但是不得不感叹，美国人在功夫熊猫里把中国的特色用视觉元素表现的很出彩。这就足够了，能让其他一些在看功夫熊猫之前对中国文化不感兴趣的外国人产生对中国文化的兴趣这已经很不错了。你不可能去要求完全不了解中国文化的外...

                        ?(展开)",一个瓜子壳,推荐,39
17,功夫熊猫,"1.We all have our places in the world.   鸭子老爸说得极对，我们为何苦苦随大流地争夺不属于自己的东西呢？找到自己的位置，人人生而有其价值！需要发现！      2.You eat when you are upset.   师傅的这句很触动人心。吃东西也会成为一种解压的方式，电影的注解在此是...

                        ?(展开)",吟吟,推荐,27
18,功夫熊猫,"这篇影评可能有剧透

                        简介 故事发生在很久以前的古代中国，而且要从一只喜欢滚来滚去、滚来滚去的大熊猫身上说起。话说熊猫阿宝是一家面条店的学徒，虽然笨手笨脚，也勉强算是谋到了一份职业，可是阿宝天天百无禁忌地做着白日梦，梦想着自己有一天能够在功夫的世界里与明星级的大人物进行一场巅峰之...

                        ?(展开)",蜜汁少女,推荐,26
19,功夫熊猫,"山清水秀的和平谷有点类似武当山，因为同样都住着一群武林高手。然而不同的是，和平谷中的武林高手，全都是动物。熊猫阿宝（杰克·布莱克）大概是谷中少有的不会武功的居民。又肥又迟钝的阿宝在父亲经营的面馆里工作，父亲希望阿宝能继承面馆，然而阿宝却一心想学武功，成为谷...

                        ?(展开)",**,推荐,27
20,功夫熊猫,"Yesterday is a history,  tomorrow is a mystery,  but today is a gift,  that is why it is called Present。  世界上没有意外。  祭奠 一个人看的第一部电影。。

                        ?(展开)",风筝不会断线,推荐,1
21,功夫熊猫,"熊爸爸阿鸭在最后，拿着个锅子和铲子大叫 ——他是我儿子，他是我儿子！ 眼睛cengceng亮，太可爱了，哈哈~

                        ?(展开)",Sanzio,力荐,
22,功夫熊猫,"其实我最喜欢村民兔子。。。情节上面没撒说的不用看就知道过程乃至结尾，画面技术上确实比几年前进步多了。最让我觉得有趣的是扮演村民的雷曼兔子们 哈哈哈 这帮土匪们是很逗人的 哈哈哈

                        ?(展开)",JJ,推荐,
23,功夫熊猫,"别人不信任自己，自己又没有自信，但是又喜欢武术，舍不得离开能够学习武功的地方，带着这样的苦闷心情，熊猫失落地爬到山顶，偷吃桃子……，这那里他遇到了乌龟大师，从此就改变了一生。 乌龟大师与其他人眼光不同，他认为熊猫能学好功夫，具备打败大龙的潜在能力，可以成为真...

                        ?(展开)",春风十里,力荐,21
24,功夫熊猫,"其实是常见套路的情节故事，但看到结尾我突然很感动，不是因为胖子熊猫心诚则灵的经历，而是这些可爱的美国人制作这个动画片的诚意。          我下到这版名为“流氓小混混”的翻译压制很用心，在通常会被观众cut掉的片尾加进了很多有意思的字幕，于是我就知道一些有趣的幕...

                        ?(展开)",M,推荐,
25,功夫熊猫,"这篇影评可能有剧透

                        片子是从阿波的梦开始的，这跟《功夫之王》中如出一辙，整个故事也是一样俗套，同样是讲个人英雄主义的美国梦。最后，阿波悟到了奥义即自信，成了真正的龙斗士，打败了黑熊太郎。而美国小男孩则战胜了怯懦，打退了地痞，还博得了刘亦菲的芳心。两部影片都是用功夫做皮，但是显...

                        ?(展开)",风清月白,推荐,29
26,功夫熊猫,"首度以人见人爱的大熊猫和中国功夫作为故事主线，《功夫熊猫》定于6月全球上映，届时配合举世瞩目的2008年北京奥运，加上武术首度被列为奥运特设项目，相信定必在全世界掀起势不可挡的中国功夫热潮，电影有望打破纪录，勇夺全球动画票房金牌！  　　梦工厂对这部重头戏非常重视...

                        ?(展开)",青年人电影协会,力荐,23
27,功夫熊猫,"天气不好，还下着雨。像看《变形金刚》一样，我又一个人溜去看了《功夫大能》。  去看滚滚前，我做了一系列准备活动，比如给double遛叉和妖里妖气买裙子，给自己买腰带和围巾，吃了一顿喉儿贵喉儿贵的拉面，上了个厕所。  早就听说这回滚滚同学出息大发了，一上映就吸引了乌央...

                        ?(展开)",++|始终亚克西,力荐,18
28,功夫熊猫,"以功夫和熊猫为主题，这部电影非常强调中国风，但与传统中国风的工笔或者水墨不同，梦工厂的电影还是写实中透着梦幻。 阿宝的小村庄和师父住的山上，都有点江南的灵秀。但是阿宝和剧中的大部分角色还是美国人那种机灵和开朗。作为电影的娱乐性还是不错，但不是理想中的我心目中...

                        ?(展开)",爬山虎,还行,37
29,功夫熊猫,"今天上午带毛毛去看了动画片《功夫熊猫》。熊猫阿宝的憨态实在让人捧腹，一个多小时，笑声没有平息过，在捂着肚子、擦着泪眼的瞬间，我觉得自己跟毛毛有了太多的共同语言。动画片能拍得这样厚实，能制作得这样精良，诸多形象能这样栩栩如生，出乎我的想象。这部电影刚在我...

                        ?(展开)",shouzhong,推荐,1
30,功夫熊猫,"听说有人抵制《功夫熊猫》，乍一听以为电影玷污了咱们国宝的形象。去了电影院之后糊涂了：奇怪啊，熊猫蛮可爱的，还成了神龙大侠，不但没有辱没形象，反而让国宝更光彩了。听说抵制原因是“好莱坞影星莎朗·斯通发表了对中国地震的谬论，而好莱坞又跑到劫后余生的中国‘捞金’...

                        ?(展开)",南风吹木,力荐,16
31,功夫熊猫,"熊猫丑的不能让我接受，强忍着看下去，似乎还有点不情愿。看看着看着，渐渐喜欢起这个肥仔来。可是它的爸爸怎么是只鸭子呢？ 我想，应该是人各有命。他的经历与机会不是每个人都能够遇到的，赏识它的乌龟很难见到，除却私心交它功夫的师傅难遇到，呵呵。总之，很传奇的故事，要...

                        ?(展开)",梅子,推荐,
32,功夫熊猫,"花木兰、孙悟空、熊猫、功夫等都是中国独有的文化，  但在全球一体化的市场，市场永远青睐以商业挂帅，技术与想象力领先的一方，它可以随意掠夺任何文化，然后进行重组。  遗憾的是我们总是落后的一方。落后就要挨打，这永远都是硬道理。  不知下一步，又会有什么样的中国文化...

                        ?(展开)",rolling stone,推荐,
33,功夫熊猫,"这篇影评可能有剧透

                          昨天晚上边吃晚饭边看的电影。    没有让你猜来猜去的剧情，没有让你琢磨再三费尽思量的台词，没有处心积虑安排的小细节，总之就是看着异常轻松的一部电影。光是看panda的面部、身体表情就足以喷饭了，呵呵~~  特别推荐： 1、最搞笑一幕  tiger正意味深长、表情凝重、如泣如...

                        ?(展开)",伊豆,推荐,9
34,功夫熊猫,"看完『功夫熊貓』回來 迫不及待在豆瓣上給了五星  當然 我的五星點向來很低  能讓我開懷大笑或者有所感悟或者小有傷感的片子  能讓我想看第二遍的片子  我都會毫不吝嗇給五星  很久沒為一部片子笑得飆眼淚和拍大腿了  雖然是動畫片 還是看得到編劇試圖讓情節符合邏輯  很多人批...

                        ?(展开)",兜兜?,力荐,15
35,功夫熊猫,"一般上，一部被过分称赞的片子，在真的看过以后，都会有稍许的失望。因为期望越大，失望越大。但《功夫熊猫》是个例外。 昨天晚上，我在环艺影城与满场的观众度过了快乐的一个半小时。熊猫阿宝确实是个宝，让每个人都发出了笑声。熊猫阿宝人见人爱，不想再多嘴了。想说说其他让...

                        ?(展开)",巧克力饼干,力荐,
36,功夫熊猫,"这篇影评可能有剧透

                        搞得无字天书很神秘似的。 看起来是熊猫有慧根，顿悟了！不然怎么一下子就把连五侠联手都打不过的大龙搞定了。 很奇怪大龙怎么在决斗中就那么配合？越狱时，和五侠打时，都威力无穷，力量超强、头脑灵活，还善于借助环境力量，完全是一代枭雄。怎么跟熊猫打的时候就完全没有了...

                        ?(展开)",氧气,推荐,
37,功夫熊猫,"亲爱的们？  你觉得你业务精通，品学兼优，长相可人心灵美好，任劳任怨，加班熬夜，哪里需要冲到哪里。  你就能在这个社会上成功吗？  那就大错特错了。  不管你再努力，如果“领导”“大师”，看你不顺眼，你也不可能成为“龙战士”  别说什么不同的训练方法，或者天生异质。 ...

                        ?(展开)",康尽欢,推荐,26
38,功夫熊猫,"1.往往在逃避命运的路上，却与之不期而遇  　　One meets its destiny on the road he takes to avoid it  　　2.你的思想就如同水，我的朋友，当水波摇曳时，很难看清，不过当它平静下来，答案就清澈见底了。  　　Your mind is like this water, my friend , when it is ...

                        ?(展开)",从来就没走,力荐,9
39,功夫熊猫,"首先，不知道这个条目是谁在豆瓣添加的。我们来看看极其雷人的简介：“首度以人见人爱的大熊猫和中国功夫作为故事主线，《功夫熊猫》定于6月全球上映。届时配合举世瞩目的2008年北京奥运，加上武术首度被列为奥运特设项目，相信定必在全世界掀起势不可挡的中国功夫热潮，电影有...

                        ?(展开)",温情小颖颖,较差,9
40,功夫熊猫,"西方的搞笑方式加上东方的胖哒和场景以及配角1、2、3，竟然很和谐。        龟仙人很有神仙的感觉，在选中胖哒当神龙大侠的时候他一点不意外。内心的平静。        干脆面师傅一开始也是够傲娇的，对胖哒都不带正眼瞧的，不过胖哒很争气。其实到了最后干脆面师傅的性格...

                        ?(展开)",夏目相年,推荐,17
41,功夫熊猫,"首先引用一个剧情简介：     从前有个谷，      谷里有座山，      山上有座庙，      庙里有只老乌龟，名叫乌龟大师，英文名“Master Wu Gui”。      乌龟有个老朋友，姓师名傅，英文名叫Master Xi Fu，所以他的中文全名就是师傅师傅。做师傅做到连师傅的名称都垄断了，可...

                        ?(展开)",KentZhu,推荐,9
42,功夫熊猫,"看《功夫熊猫》你们真的没有哭吗？你们真的觉得这是一部汇聚无数搞笑情节的电影吗？当我第一次满怀信心的迈进s的影院，当我强忍着前一日失眠后带来的强烈困意买了21:30场，当我不计前嫌（上一次是长江七号？）的又一次选择在了儿童影迷最多的周末场，刻意不去回忆之前几部大片...

                        ?(展开)",艾星星,还行,10
43,功夫熊猫,"赵半狄这个号称艺术家的人不想想自己怎么弘扬中国熊猫文化，却积极参与到政治中，抵制外来熊猫的形象使用不乏炒作动机。熊猫是中国产的，但再创作产生的视觉卡通形象就不一定是中国人来垄断了。比如日本游戏厂商光荣公司制作的三国游戏，一系列人物形象影响了中国的百家讲坛、...

                        ?(展开)",smallsmile,推荐,25
44,功夫熊猫,"我是在网上看的，因为本市的唯一的电影院在拆除重建中．．． 所以看的是英文版，中文字版．比较佩服的是老外的想像力，以及强悍的翻译．．． 很励志的电影，也很幽默．对于那句＂there is no accident"",印象很深． 很多时候，我们以为的巧合，其实都是有原因的．有时候成功了，...

                        ?(展开)",Inner,推荐,
45,功夫熊猫,"“我小时候总认为自己神力超群，即使从楼上摔下来也不会有所损伤。”前些天一个朋友形容幼时的神勇让我印象深刻，而自己小时候未尝不幻想自己是被遗落在地球上的外星人，有拯救全宇宙的使命。      这只名叫宝的熊猫和许多年前的我们一样，日复一日从事面条世家家族生意的职...

                        ?(展开)",莫沂,力荐,32
46,功夫熊猫,"记得那个著名的戴绿帽子女主持人在控诉她丈夫的时候，说了一句深奥的话：中国要成为大国，要能够输出自己的价值观。  这个片子的好看令人印象非常深刻。太搞笑了，太逗乐！！！ 为什么说这个片子和输出中国价值观有关呢，可能有点牵强，以下为一家之见。 首先，中文发音。在北...

                        ?(展开)",波姬,力荐,22
47,功夫熊猫,"看了很多分析，都是说师傅的溺爱和错误的价值观，还有关于泰狼的野心。。。 但是我想泰狼执迷于武功还有一个原因——他缺乏安全感。 首先他是个弃婴，具有遗弃经历的人都缺乏安全感，而且师傅是他唯一的亲人，但是师傅不是他的亲人。 他们没有任何血缘关系，师傅只是他的师傅，...

                        ?(展开)",圣墟,推荐,17
48,功夫熊猫,"再一次打开功夫熊猫，因为做了个配音片段，熊猫滚滚依然用它的弹性和软软毛发轻松戳中我萌点。以前把它作为儿童观看的影片来看，陪着比我更小的弟弟妹妹，还有叔叔也一块，也都没有觉得无趣。这就反映了这电影虽然情节简单但受众年龄层还是很广的，故事的设定并不是单薄的保护...

                        ?(展开)",南玖,推荐,9
49,功夫熊猫,"神龙大侠: 半狄老人太可怜了 终其一生的念想 就是视猫熊为己出 饿死鬼投胎似地 一辈子没吃过包子 偌大和平谷容不下他的自尊心 心眼儿比针鼻儿还小 自尊心的覆膜还不如处女膜结实呐 您把他包子抢走了 就好比在他自尊心最薄的地方扎了一根刺 他心里在滴血他都疼哭了 咱们把这当成...

                        ?(展开)",曹德勒,力荐,7
50,功夫熊猫,"听说有人因为熊猫的剩余价值被老美赚去了，十分地痛心疾首，号召大家不要让老美赚钱。熊猫者，我们的国宝是也。在我国，除了一身稀脏地在动物园里吃喝拉撒接受参观，产出的门票价值恐怕连自己都养不活，但这并不影响它心安理得地接受供奉。读书时老师讲《国家赔偿法》，名声昭...

                        ?(展开)",萤,力荐,5
51,功夫熊猫,"绝对阴谋论之《功夫熊猫》——弑父及杀子的弦乐二重奏  从前有座山，山上有座庙，庙里有个叫做乌龟的乌龟，和叫做老虎的老虎… 打住，打住，it is not my type  事实上是应该这样开始的——  在遥远的古代中国，有这样一群人，他们因为具有超人的天赋并掌握了被称为“功夫”（K...

                        ?(展开)",少年维特2006,力荐,7
52,功夫熊猫,"这话题在敲笔前早已尽见各类媒体，但看完《Kungfu Panda》以后仍乐于描几笔。  巴塞隆那（下简“Barca”）一直是我热爱的球会，从喜欢那天起便开始自觉不自觉地留意有关他的一切，于是无心向学的我老早就大概知道“高迪（Gaudi）建筑艺术”、“加勒比海里面的海滨城市”、“加...

                        ?(展开)",sowhat,推荐,4
53,功夫熊猫,"没人能忍住不喜欢胖大。  选只人见人爱的肥熊猫作主角，电影先成功一半；加上好莱坞的搞笑套路，起码让小孩子们看个欢欢喜喜热热闹闹；可要让大人们也点头称是欣然微笑，甚至开怀大笑，尤其是华人，这对于一部打着功夫的幌子，完全在好莱坞编剧的动画片来说，是多么的不易。  ...

                        ?(展开)",艾小柯,推荐,14
54,功夫熊猫,"一直很佩服梦工厂的技术功底以及他们精益求精的态度。少有人会发现《冰河世纪》中动物的皮毛在一阵风拂过后会有轻微抖动，制作这种抖动的时间和“哗众取宠”的效果是绝对不成正比的，但他们去做了，做到了，做的很好。一直不赞成很情色却深度不算大的电影，那是拿演员的贞操去...

                        ?(展开)",川子,推荐,1
55,功夫熊猫,"你看到了老龟头，我是说，你看到了龟仙人，他是幕后大boss，他说，太郎你不行，太郎就不行，熊猫你行，熊猫就行，不过我甚是怀疑，他当时确实想指那只老虎的。不过谁都没想到熊猫从天而降，但是他得强撑面子，于是就指认了熊猫，后来他自己也琢磨着熊猫够呛能行，怕自己颜面大...

                        ?(展开)",瘟酒吧,还行,9
56,功夫熊猫,"这篇影评可能有剧透

                        刚看完十点场的《功夫熊猫》……发现……原来之前一直被俺bs的赵半狄gg被冤枉了—— 这个片子确实该被抵制 明显是美帝阴谋误导诬蔑天朝强大功夫文化，妄图让人民对于功夫的理解走上邪路的一颗大毒草嘛！ 赵半狄哥哥火眼金睛，早于万千群众受害之前发现美帝包藏的祸心，所以赵半...

                        ?(展开)",ptthisdan,推荐,5
57,功夫熊猫,"这篇影评可能有剧透

                        经不起各方引诱，观影生涯中第一次不等大碟和正片上映就从网上拖了TS来看。当然随后会去买电影票和收藏碟，这片子看第二遍也值回票价。  大道理和经典画面别人挖掘了不少，我只喜欢放松了心情看，就写些好玩的琐碎小细节和碎碎念8：  ＊＊＊＊＊  熊猫第一次试招，被不倒翁打翻...

                        ?(展开)",sunfield,力荐,5
58,功夫熊猫,"刚刚看完功夫熊猫，没看之前我先把优酷上的网址发到了两处，一个是我同学的群，上学时我们给一个同学取的外号叫做熊猫，另一个是我的同事，她为何叫熊猫尚不清楚...  这个熊猫颠覆了我脑子里的可爱滚滚的形象，我想可能和我那叫熊猫的同学同事都是女孩的原因，再有这个熊猫的性...

                        ?(展开)",娜娜贝,还行,4
59,功夫熊猫,"从事文字行业时间长了,终于明白这一行的分裂.写一个商业故事,总是要有振奋人心的情节和出人意料的剧情,同时还要有一个不错的结尾.能符合这样故事的人物,我们总希企在他的身上找到一些可以达到某种成就的闪光点，然后尽量将它放大放大再放大,最终能够完成某个特殊的使命....

                        ?(展开)",[已注销],力荐,2
60,功夫熊猫,"正如包子，好馅儿不在褶子上。《功夫熊猫》对中国文化的全部理解，绝不是一只会花拳绣腿的熊猫所能涵盖的，更不要好莱坞主旋律的假象所欺骗。实际上，《功夫熊猫》是史上最了解中国的电影之一，在华丽动画的包裹下，其内核是关于中国政治历史最深刻的暗喻，而绝不仅仅是一...

                        ?(展开)",青豆,推荐,6
61,功夫熊猫,"值得深思以及回味的一部电影。  影片中里的中国风确实让我感慨万千。整部电影每个小细节都处理得淋漓尽致，充满了中国武术文化的味道。角色们的定位不仅结合了中国象形拳法五种著名风格，而且一招一式的真实感、重量感，都给观众带来别有一番滋味。 在小细节方面，影片里呈现了...

                        ?(展开)",两只拖鞋,推荐,
62,功夫熊猫,"中国味十足，估计老外看过之后会知道很多咱中国的东东，比如面条馒头包子……但似乎笑点不太对我的KEY，因此觉得一般般

                        ?(展开)",臭臭黎子,还行,
63,功夫熊猫,"看完功夫熊猫　 整个搞笑的情节加上那个平凡的却被迫成为拯救世人的大侠的胖熊猫 都抵不过他面临即将到来的强大对手一句绝望的话  师父问你来这里是为什么 回答是为了改变我自己　使我不再是我！ 顿时震动   临危受命无路可退的师父挡住他的退路　我就是来改变你的！ 可是我这...

                        ?(展开)",环岛旅行,推荐,3
64,功夫熊猫,"是一部动作借鉴了《大闹天宫》，香港功夫电影的动画片。反过来说如果咱们也拍这么一部动画，不借鉴才难。回想大闹天宫，佩服老一辈动画人的敬业与才情。 熊猫造型有点难看?? 鹅爸爸是这片子里最接近中国老百姓的角色。 对“四两拨千斤”的理解不错，话说我们谁还记得？ ...

                        ?(展开)",塔卡纳马塔塔,推荐,3
65,功夫熊猫,"《大众电影》编辑部总编、编辑同志：  我看了你们编辑出版的一九七九第五期的封底影照，非常愤慨！我的心情久久不能平静，万没想到在毛主席缔造的社会主义国家，经过文化大革命的洗礼，还会出现这样的事情。你们竟堕落到这种和资产阶级杂志没什么区别的程度，实在遗憾！我不禁...

                        ?(展开)",万万点,力荐,10
66,功夫熊猫,"这篇影评可能有剧透

                        故事的主人公阿宝是一个特别喜欢武术，到了痴迷状态的武术爱好者，在一次巧然的机会，他意外的成为了神龙大侠。可人人都嘲笑他，虎、猴、蛇、鹤、螳螂等五位大侠经常拿它来开玩笑，浣熊师傅更是不喜欢它，认为它获得乌龟大师授予的“神龙大侠”称号只是徒有虚名，他根本没有资...

                        ?(展开)",interesting,推荐,4
67,功夫熊猫,"万众瞩目的大片，还能说什么？我觉得不错，轻松，可乐，无厘头；熊猫圆圆滚滚，惹人喜爱，造型像极乱马的老爸，动漫风格也很日本化。功夫加熊猫，地道的中国元素；你不得不佩服好莱坞，他们比我们更了解和坚定什么是世界欣赏的中国元素，绝不会拍出功夫五福淫娃，或者熊猫与五...

                        ?(展开)",大腩的狐狸拒绝忧伤,推荐,
68,功夫熊猫,"从某种意义上来说，我们都是我们自己故事中的英雄。                                  ―――韩兮  可以想象，好莱坞的全球影视计划在中国受到了严重的挫败，我所指的是情感上的失败。当《花木兰》这个传统中国故事被好莱坞包装后反销回来的时候，我们尽可能地嘲笑西方人对东...

                        ?(展开)",韩兮,推荐,5
69,功夫熊猫,"近期，《功夫熊猫》以其独特的影片风格在各大剧院火热上映，成了国内外异常夺人眼球的动画电影。 影片《功夫熊猫》融入了大量的中国元素，从题材、人物刻画乃至细节的处理，都无不彰显了悠久千年的中国文化。全片以中国功夫为灵感，以中国国宝熊猫为主角。在其他角色的处理上，...

                        ?(展开)",一笑D芳,推荐,4
70,功夫熊猫,"总有某个地方，某种天气，某个东西，属于你和某个人，凝结着你波动的感情。这种波动有的停止了，成了记忆中瑰丽的琥珀，或是一不小心仍会划出血痕的剑锋，有的则一直流淌过你人生的羁旅，陪伴你，滋润你，让你时时有甜蜜的回忆。看《功夫熊猫》的时候觉得很多细节安排得特...

                        ?(展开)",纸醉鬼,推荐,4
71,功夫熊猫,"这个城市真正居民只有两种 猪和兔子，两种最顺从的动物！在强大的专制社会其他不顺从的动物早就被五大高手灭了，残豹就是不听话想反抗居民典型代表，所以牢狱伺候，所有鸭子都是太监，熊猫是流落民间的皇室成员，他的父亲就是皇室派出的照顾他的一个老太监，为了躲避宫廷内...

                        ?(展开)",南门大人朱敬一,力荐,2
72,功夫熊猫,"本来不打算看的，想想从西方人的好莱坞中，出过的花木兰之类的影片造型都很吓人，不想又一次的失望，不小心看了之后才发现，确实值得推荐。PO这只肥熊猫，虽然一口的英文，仍然掩饰不了西方人对东方文化的了解，对中国文化底蕴的了解。里面的造型也很贴切。

                        ?(展开)",amilywen,推荐,
73,功夫熊猫,"北京奥运在即，荷里活电影帝国也赶紧呈献《功夫熊猫》，向中国武术跟国宝图腾示好。动画里的拉面师傅总是一脸憧憬地跟熊猫说：「你体内流着的，是拉面汤！」而这出着意迎合中国巿场的动画，却郁积着五千年来的华夏瘀血。  「龙」与「熊猫」都代表了中国，《功夫熊猫》的故事以...

                        ?(展开)",陳,还行,4
74,功夫熊猫,"这篇影评可能有剧透

                        前段时间到处是《功夫熊猫》的宣传广告，结果受去看了一下。本来希望看个成人动画片，结果发现是个纯粹的儿童动画片。很健康，适合全家观看。  视觉效果很好，充满中国传统文化艺术元素，配乐也很优美。  熊猫形象：硕大无朋，肥胖笨重，迟钝、懒惰，无能，结合了很多不好的品...

                        ?(展开)",兔主席,推荐,1
75,功夫熊猫,"这篇影评可能有剧透

                          （一）爱好 一定要有兴趣爱好，即便是嘴馋。 熊猫阿宝因为好吃而连成神龙大侠，丁俊辉因为爱好而成世界冠军。  兴趣爱好是你区别于他人的重要标志，这个区别并不仅仅是对他人而言，更重要的是你自己知道，你和别人有什么不同。  还记得《I Robort》么？ 数以万计的机器人，像...

                        ?(展开)",[已注销],力荐,2
