,影片名,评论内容,评论人,推荐星数,有用数
22,欢喜密探,"看完《欢喜密探》有几天了，今天突然想写一篇评论。 我平时就喜欢看看喜剧综艺节目啥的，所以对这部剧天然的好感就来源于几个主角，包贝尔、贾玲、文松当然还有我最爱的茅罡魏翔。开始看的时候觉得这部电视剧的画外音环节还是很搞笑的，情节也比较犀利，牛大宝阴差阳错的来到京...

                        ?(展开)",迷失的黑儿,推荐,2
23,欢喜密探,"看下来的感觉依然是上世纪90年代的喜剧，处处都有周星驰电影的影子。作为古装喜剧，笑料和包袱一再重复，推动剧情的时候强行插入，从定位上来说就很难让人看完40集，审美疲劳么，你一个搞笑我笑笑，两个我也买账，但是你不能罔顾剧情全是低等级笑料吧？这部剧又不是单元剧，你...

                        ?(展开)",灼眼的老黑猫,较差,2
24,欢喜密探,"整体评价：中国现代喜剧人的拼盘儿，只能说，嗯，主创团队人员不错。找来一堆不要钱的演员给他撑场子。王祖蓝，大潘，张歆艺，黄晓明…… 优点：我还是因为喜欢贾玲看完了所有，不过我是跳着看的，结局有彩蛋，是韦小宝前传。给《鹿鼎记》里很对主线一个完整的故事，比如小宝的...

                        ?(展开)",格格不污,还行,
25,欢喜密探,"很多笑点的电视剧，一直看到十二了，包贝尔做的真不错！贾玲不错，女主一般！太有意思了，很多桥段都忍不住，笑的肚子疼！有时候很有深意，而且电视剧里有很多名人助阵，几个主要角色都有出色表现！很用心的一部剧，以前没听说，无意中搜到的，一直追了，15集，看到半夜！！！...

                        ?(展开)",刘洪松【盾构专,力荐,
26,欢喜密探,"这篇剧评可能有剧透

                        说句心里话，看完了《欢喜密探》，他的大结局，是我继《哑巴新娘》之后，哭的最厉害的一次，虽然剧名主题是欢喜，大结局却让人看一次哭一次，眼泪根本止不住，几个主要人物的设定以及他妈的结局也非常到位，让人产生联想，不想多说，那些没看完全集就断章取义，瞎逼逼的，只能...

                        ?(展开)",神衣,力荐,1
27,欢喜密探,"作为一个喜剧，最后我看哭了，但还是不得不说导演水平确实有限，感觉渲染不够，毕竟第一次嘛，可以理解。还有就是不得不吐槽剧中客串演出的明星们，好多包袱都是强行加入，完全就是多此一举，其实如果没有这些明星的“强行客串”或许能更好一点。总体来说有喜有悲，作为包贝尔...

                        ?(展开)",哎我去,推荐,
28,欢喜密探,"我是在奇艺PPS（qiyipps）看完全剧的，非常不错，里面的每个角色都塑造的非常成功，傻傻忽忽的茅罡、爱狗如命的裘清月、台湾腔一口鸟，贪财的龙定海，搞笑的范惜逢、一口白话的郑风华、木哒哒的陈枉然（就是鹿鼎记里面的陈近南），2个小虎牙的龙牙、受气包吴伯……里面把每个人...

                        ?(展开)",hurq,力荐,1
29,欢喜密探,"不知道大家是不是韩剧美剧看多了，总对国产剧不看好，尤其是这种打打闹闹的。其实一开始我一看这名字这阵容我也是嗤之以鼻，毕竟我们心中好的古装剧应该是《琅琊榜》那样的，但是这是喜剧题材啊，那样就太苛刻了。 剧情上，牛大宝智斗茅罡、智斗一口鸟，情节也不烂俗，总比玛丽...

                        ?(展开)",若我令你笑,推荐,1
30,欢喜密探,"最近看欢喜密探，发现包贝尔真的是长情的人，之前就听说过，某金庸剧导演重拍《鹿鼎记》，包贝尔从毛遂自荐到报名应征海选韦小宝这个角色，虽然最后没有被选上，但相信他对韦小宝的心一直都没有变过。  这次《欢喜密探》玩的就是对《鹿鼎记》的情怀和搞笑，从开始第一集开始就...

                        ?(展开)",'诗诗诗诗诗 .?,力荐,2
31,欢喜密探,"《欢喜密探》是包贝尔的导演处女作，所以刚开始我是拒绝的。后来看了网上漫天飞舞的表情包和精彩片段，我才斗胆尝试了一下，然后旋转跳跃着一路撸到大结局。  说实话，前几集真的看的我尴尬癌晚期。尤其是牛大宝的独白，我真的想哭！熬过前几集之后发现一切似乎没有那么糟，甚...

                        ?(展开)",阳春妮,力荐,1
32,欢喜密探,"这篇剧评可能有剧透

                        刚开始就是奔着贾玲看的戏，包贝尔一直以喜剧形象示人，感觉他的部分表演上也有出彩之处，更重要的是一部喜剧，最近那么多古装玄幻剧光看海报都够够的了。本身对网络剧也没报太高期望，所以很多地方能哈哈一笑就够了。       前面几集的确很干，包贝尔还是延续了《港囧》里那种...

                        ?(展开)",ziyanninan,还行,2
33,欢喜密探,"这篇剧评可能有剧透

                        很喜欢《欢喜密探》，期待后面的故事！说实话这剧挺良心，一开始还看不上这部剧，但是后来觉得真的很不错。喜剧效果很棒，贾玲本身就是喜剧人，包贝尔稍欠一些，但也是认真在做喜剧。喜剧本身就是给人带来欢笑，在欢笑中流泪，再流泪中欢笑，这才是真正的让人喜欢的喜剧。而且...

                        ?(展开)",Minnie,推荐,
34,欢喜密探,"古装微笑喜剧《欢喜密探》自开播以来，优酷点击量持续攀升，现已突破十二亿，成为国内古装喜剧又一现象级作品。精准的市场卡位与精细的剧情设计，或成为《欢喜密探》成功的关键因素。 　填补古装喜剧市场空白  　　近几年，制作精良、剧情优秀的古装剧层出不穷。在2016年上半...

                        ?(展开)",似是故人来,还行,
35,欢喜密探,"网友真可笑，一集没有看完就说不好看，麻烦您们看完再评价好吗！喜剧本来就很难做，包哥第一次当导演，有不足之处请你们多多包涵，但是你们骂来骂去有意思吗！包哥也说了只要你们微笑就满意了，很过份吗！你们明显对包哥有偏见，电视剧评论言论自由，但是你们口中的话是评论电...

                        ?(展开)",靠自己最好,力荐,2
36,欢喜密探,"不知不觉16年就结束马上到17年，这一年对于国产电视剧来说，非常惨淡！没有几部好看走心的电视剧，像麻雀，青云志，幻城，等等，一些没有意义的烂剧集体扎堆，要演技没有演技，要剧情没剧情，没有点深度！今年大量的IP大剧，看着真是醉了！尊重原著的很少！今年对于国产很失望...

                        ?(展开)",wz陈小龙,较差,1
37,欢喜密探,"欢喜密探是包包自编自导自演的第一部喜剧电视剧，也许会有不足，但这是好多人用心制作的电视剧，欢喜密探真的和搞笑，真的很好看，这是大家努力的结果，支持欢喜密探，支持包包，支持台前幕后的所有人的劳动成果，真的真的很好看的，希望大家都喜欢看。没办法，太好看了，我喜...

                        ?(展开)",快乐女生,力荐,4
38,欢喜密探,"这篇剧评可能有剧透

                        更新到34集，每一集都不落的看完了，近期各种大IP、偶像剧扎推，看得多了有些乏味，而各种喜剧综艺节目越来越火，《欢喜密探》就是以搞笑的方式演绎成一部明朝后代欲反清复明的古装谍战剧，符合大众口味又让人耳目一新。尤其是这部剧集合了众多的喜剧演员，一姐贾玲太搞笑了，...

                        ?(展开)",shimmer,推荐,
39,欢喜密探,"看此剧豆瓣评分为5.3分，说明大家对喜剧的要求还是挺高的。最近和家里老小一起看该电视剧，觉得此剧没那么糟糕，更谈不上优秀。先谈剧本，此剧剧本大致仿造鹿鼎记，但故事性和逻辑性跟鹿鼎记比起来差了不止一丁点，牛大宝常常用弱智般的理由可以把龙大人说的服服帖帖的，并且龙...

                        ?(展开)",star as star,还行,
40,欢喜密探,"我不是电影专业，也没写过专业影评。但是从15岁看台剧开始（追过流星花园），追过韩剧（浪漫满屋），成熟点开始看美剧，英剧。一路成长过来，最爱看情景喜剧，从老友记，老爸老妈浪漫史，生活大爆炸，摩登家庭到英剧 黑镜 ， 9号密室。‘’欢喜‘’是我看过为数不多的国产剧里...

                        ?(展开)",爱不释手?,力荐,8
41,欢喜密探,"首先你不要把它当大片 虽然它请了很多明星客串 其次你不要把它当喜剧 虽然它用了很多梗 再次你不要把它当各种剧翻版 虽然它抄袭了很多剧 ------- 如果你是打发无聊 想要凑齐现代剧各种梗的 可以看看 因为这就是个大杂烩 什么中心思想什么主题就不要考虑了 纯粹看看过场就得了 ...

                        ?(展开)",139****6198,还行,
42,欢喜密探,"当初是奔着大阵容来看的，本想乐一乐，不过看到现在，倒觉得这部剧的编剧确实用了心的，起码在角色设定上是的~ 从男主人公个人来说：包贝尔的搞笑功力略显一般，有些搞笑的场面甚至稍显尴尬，但偏偏在感情戏份上发挥超常，和初恋王鸥、“正妻”贾玲、以及剧外真正的妻子包文婧...

                        ?(展开)",谢徐疯子,力荐,4
43,欢喜密探,"这篇剧评可能有剧透

                        港真,这篇电视剧看的感觉就是五味杂陈~说好的是喜剧, 毕竟有贾玲撑着，搞笑也应该是认真的了。然而看到现在，真的是香菇、蓝瘦，说来话长……不知道是不是我个人自私基因比较强大，总觉得剧中充满了各种绑架：爱情绑架、道德绑架、责任绑架…… 从一开始牛大宝就没有什么家国天...

                        ?(展开)",谁也别找到我,推荐,2
44,欢喜密探,"这篇剧评可能有剧透

                        首先我想说，我看到了20集，剧情咋越看越像正牌谍战剧《潜伏》，男主开始一样是在反派系统里的无名小卒，同样是因为机缘巧合由死去的上司推荐，进去组织，同样先到根据地接受培训，被反派系统提拔后，同样有一个爱财且老奸巨滑的上司和一文一武俩同事，并且在反派系统里先除掉...

                        ?(展开)",Aoms,很差,5
45,欢喜密探,"这篇剧评可能有剧透

                        断断续续看了几集欢喜密探，一直看到龙大人指使牛大宝敲诈沈掌柜，沈掌柜女儿看上他，就感觉这剧情特别熟悉感觉在哪看过，仔细一想这tm就是潜伏的人设和剧情啊！        余则成牛大宝二位男主都因为内心失望外加爱人策反放弃了原来的政治信仰，余弃国投共，牛反清复明；二者都...

                        ?(展开)",乐心,较差,4
46,欢喜密探,"写在最最最前面：写影评真的是格外主观的一件事，跟作者自身的审美意趣、人生阅历有关，主要目的是分享观点。有意见冲突很正常，寻到知音也值得欣喜。所以只是发表观点，欢迎来战！  喜剧很难，真的很难。这点我承认。高雅的看的人少，庸俗的招骂。《欢喜密探》最初被定义为：...

                        ?(展开)",娱乐知心人,推荐,7
47,欢喜密探,"一直很喜欢看喜剧。说的矫情一点：我是一个悲观的人，想从他们的快乐中感受到温暖，通俗点说就是：不用浪费脑子，跟着嘻嘻哈哈就好了。  之所以说欢喜密探足够热闹了是因为他的演员阵容真的强大到可怕，有点当年看《武林外传》的意思，只是很多明星的桥段很明显就是为了演而演...

                        ?(展开)","un,une",力荐,4
48,欢喜密探,"不懂为什么在刷脸时代，良心产品的喜剧片会被嫌弃！气愤！很棒的喜剧片，能看得出来很用心，笑料很新鲜，自创笑料不容易呀！继爱情公寓之后的良心之作！以前看爱情公寓都没等更，现在天天盼着等更新，没想到包贝尔这么有才华，剧中的老包萌萌哒，棒棒哒！角色性格分明，恶有恶...

                        ?(展开)",电影人生,力荐,7
49,欢喜密探,"越看越像Q版的潜伏，配置剧情差不多…………牛大宝=余则成，春花=翠萍，袁玉娥=左蓝，沈铃儿=晚秋，龙定海=吴敬中，裘清月=陆桥山，茅罡=马奎，沈老三=穆连城。还有各位太太的配置，剧情等等，一毛一样……………… 越看越像Q版的潜伏，配置剧情差不多…………牛大宝=余则成，...

                        ?(展开)",兰小山,较差,6
50,欢喜密探,"剧情是由牛大宝在追娶玉娥过程中引发出的一系列其他事件，《欢喜密探》这剧的名字，欢喜两个字倒是很贴合，密探倒是没怎么体现出来，贾玲的表演方式真的很特别，很喜欢她，剧中饰演的牛大宝的假老婆，这俩人阴差阳错成了一对假夫妻，俩人简直是一对欢喜冤家，虽然剧情有些浮夸...

                        ?(展开)",昵称,还行,2
51,欢喜密探,"这篇剧评可能有剧透

                        本来就当成是一部闹腾的喜剧，做饭的时候当成背景音听听，不烧脑，挺轻松，还能偶尔乐呵两下。但对于刷了无数遍潜伏的剧迷，这种从剧情到人设连锅端的抄袭真是到处都是马脚啊。各种预告都往明星，往韦小宝前传上套，当观众是傻子吗？包贝尔好意思说自己是原创编剧？拉着大半个...

                        ?(展开)",三爷,还行,2
52,欢喜密探,"我一开始看这个电视剧的时候，跟大多数人一样 。看人进来的。后来看着看着就感觉还是不错的，至少比一些其他的电视剧要走心的多。在剧里的很多人物刻画的还是很不错。至少在我的眼里，这是一部不错的电视剧。宝贝儿在电视剧的片头也提出了初学者！那么大家就不要再说三道四了，...

                        ?(展开)",吖骢,力荐,4
53,欢喜密探,"这里面本来大多数都是小品出身  大家就不能宽容些？就不能用另一个角度去看？真的觉得喷子的可怕！?? 我就冲着贾玲这些小品喜剧演员去看的  我觉得真的很不错啊  不喜欢也别糟践别人的努力好吗  在剧中那些笑点都是借鉴了小品的手法   只不过这是电视剧看起来不习惯罢了 ...

                        ?(展开)",Hananss,推荐,2
54,欢喜密探,"大家嘲得好像比较多，嘲就嘲吧，毕竟这部剧是有不足的，但闭眼嘲就不能接受了，看都没看就嘲得这么开心。个人觉得这个剧有些地方还是不错的呀，毕竟包贝尔第一次当导演，而且准备了三年，从一些细节来看，还是很认真的。而且看剧嘛，本来就是想要放松一下才看的，现在剧情也逐...

                        ?(展开)",阳春妮,力荐,3
55,欢喜密探,"这篇剧评可能有剧透

                        看了大概三集吧，引得了我和我朋友深刻的思考（简单的讨论了一下），印象最深的大概是阿全，孙伯，他们都死了的时候，按照正常电视剧的剧情发展，大概就是牛大宝感受到了龙定海他们的残忍手段果断加入洪帮为什么报仇，可是我觉得不应该这样，我觉得其实间接的是袁玉娥害死了他...

                        ?(展开)",LHXuan_,推荐,3
56,欢喜密探,"对于当下中国电视剧和电影来说烂片比比皆是！而我等当下国人如果还是让烂片能够生存是不是一种悲哀！写歌不好好写歌，当演员不好好的当演员，当作家不好好当作家，都要全面发展，都是为了圈钱，我们看过经典怎么能对于这种现象熟视无睹呢，对于上层播放平台我们管不到，但是我...

                        ?(展开)",铅华,很差,9
57,欢喜密探,"已经连续追剧一星期了，开始确实是不想看，但是没办法，受够了那些爱来爱去的、撕来撕去的神剧。所以耐着性子一直看到现在。前几集真的有点蠢，尤其包贝尔的旁白让我鸡皮疙瘩掉一地。但是剧中贾玲、文松和魏翔在里面的角色真的能让人笑哭好吗？贾玲的演技确实不错，起码让人...

                        ?(展开)",涂涂,力荐,4
58,欢喜密探,"《欢喜密探》的前几集是刚开播那几天看的，今天看到第六集，所以前几集演的什么有点忘了，但是从第五集开始，感觉剧中所有人的演技大爆发啊！尤其是贾玲，撒泼打滚真的演的没谁了。还有剧中小人物的刻画也很到位，让人印象深刻！  很多时候我们怀念《武林外传》怀念《我爱我家...

                        ?(展开)",表哥的表姐,力荐,6
59,欢喜密探,"每个剧都他存在的理由，而这正是导演或者演员想要展现给你的样子。我不是很爱追剧，但是却对喜剧情有独钟。因为我觉得在嬉笑怒骂中可以感受他们的热闹，即使是胡闹。《欢喜密探》这部剧我愿意承认他并不那么喜（可能是因为我刚看了前几集的缘故）但是小人物的刻画和描写却让我...

                        ?(展开)",三丫头,力荐,8
60,欢喜密探,"从武林外传到爱情公寓  以及龙门镖局 欢喜密探打出喜剧的便签足以让我们这些看够了一堆所谓小鲜肉小花旦在一起胡闹的现代剧充满期待    一部真正有良心的喜剧   是观众喜欢    一个演员的努力   是体现在作品上的 虽然不知道欢喜密探是电影还是电视剧的什么时候上映，但是看过...

                        ?(展开)",冯大宝,力荐,4
61,欢喜密探,"“无厘头”，最初“来自广东佛山等地方的粤语中的俗语，其基本含义是指某一事件或行为没有来由，具体是指一个人说话做事没有目的性、中心性和逻辑特点”，经过许冠文、周星驰、王晶、李力持、刘镇伟等香港电影人的发扬光大，如今在内地也成为一种明确的流行文化。由包贝尔、贾...

                        ?(展开)",云飞扬,推荐,2
62,欢喜密探,"文/温翔  搞大了，喜剧明星包贝尔集齐娱乐圈半壁笑星出动，为的是这部大剧《欢喜密探》。这次跨界幅度好大，包贝尔又是编剧又是导演还是主演，身兼多职，他能让《欢喜密探》开心上演吗？  “开心麻花”的魏翔、沈腾、常远和艾伦，“爱笑会议室”的张一鸣和德柏，“本山传媒”的...

                        ?(展开)",温翔,推荐,3
63,欢喜密探,"如果你是一位恶趣味的国产剧爱好者，又恰巧有一点自虐的别样情趣，那我实在忍不住向你推荐《欢喜密探》。你一定要信任包贝尔，因为他一手创造了一个新剧种：致癌剧。  我们从来知道高级的喜剧很难，让人发笑并且产生一点余韵，这是一种奢侈品。但低级的喜剧门槛并不高，兹要知...

                        ?(展开)",半辈子,很差,27
64,欢喜密探,"《欢喜密探》：改变人生，从相亲开始  改变人生，我们每个人都抱有期望，希望自己的人生过得精彩纷呈，不留遗憾。然而，在这个改造的人生过程，我们常常遇到一些挫折，一些诱惑，让我们陷入无法自拔的困境，也偶尔遇到一些机遇，不断地催促着我们前行。如果能从困难中崛地而...

                        ?(展开)",琢紫,推荐,1
65,欢喜密探,"包贝尔是个新晋笑咖，更是个新晋“神咖”——最近他竟然做起了超越风靡一时的著名喜剧《我爱我家》的“美梦”。  从《决战刹马镇》到《港囧》，咱得承认包贝尔的天赋及努力。但据说在优酷上线不久的古装喜剧《欢喜密探》，包贝尔除了是男一号，还是导演。这就让人觉得有点儿...

                        ?(展开)",南瓜报告,推荐,1
66,欢喜密探,"相信，该剧的看点或者说吸引人之处，除了对包贝尔首次自编自导的古装喜剧有着浓厚的兴趣之外，就是作为一部非大银幕大制作的作品却拥有超强的演员阵容。让我们来大致数一数，包贝尔、贾玲、王鸥、林雪、文松、柳岩等几位笑星大咖常驻，更汇集了包括“开心麻花”团队，“爱笑会...

                        ?(展开)",柯尔特 陶志波,推荐,1
67,欢喜密探,"这篇剧评可能有剧透

                        我很好奇，明末清初真的是这样的穿着？ 看起来这更像是鹿鼎记的前传 比如：春花姓韦，住在扬州城中的凤鸣院，和牛大宝的儿子叫韦小宝 再比如：陈枉然最后得知遭范惜逢背叛后，毅然决然的退出了洪帮，并改名陈近南 而范惜逢为了钱财出卖牛大宝，被洪帮改名“冯锡范”并扔到荒岛 ...

                        ?(展开)",我是你的麦芽糖,还行,19
68,欢喜密探,"在一些人的传统观念里，古装剧与喜剧如同水与火很难相容。古装剧必须是历史的、奇幻的、武侠的剧，所以都很难有喜剧元素的容身之所。而喜剧又被片面地贴上肤浅、通俗甚至低俗烂俗的标签，下三俗往往成了其最好的注解。但优酷独播的《欢喜密探》却巧妙解决了古装剧与喜剧的难容...

                        ?(展开)",释凡,还行,
69,欢喜密探,"说起最近网络上最火的爆笑喜剧，相信不少人对《欢喜密探》有所关注，该剧在仅仅上线一周的时间，便突破了4亿点击，大有成为年度国民喜剧的势头。从剧名来看，《欢喜密探》很清晰的定位了这部剧的类型，欢喜＝喜剧。而密探又让它多了一分侦探元素，很容易让人想起周星驰的...

                        ?(展开)",孙鹏,推荐,
70,欢喜密探,"这篇剧评可能有剧透

                        顺治年间，牛大宝一心想与心上人袁玉娥建立家庭，在追求过程中阴差阳错成为了京师总驿站皇华驿一员，而袁玉娥是洪帮的成员。为了保护心上人袁玉娥，牛大宝凭着智慧取得驿长龙定海信任，暗中为化解洪帮与清廷的矛盾上做出努力。在一系列的事件中，他一边保护与自己误结连理的善...

                        ?(展开)",小生活,推荐,1
71,欢喜密探,"一开始那个叙述情节会有吸引人的片段，可是继续往后看就发现故事是经不起推敲的，网剧捧红了一些制作非精良的剧，但不代表不认真制作就是正确的，《欢喜密探》带来的就是这个感觉，众星云集但是笑点就像炒回锅饭翻来覆去就是人人皆知的梗，实在看不下去。剧情生硬，只是为了搞...

                        ?(展开)",欧阳娜娜,还行,3
